Date	Ind	Twet
1/26/2011	2236	2.5
1/26/2011	2249	2.5
1/26/2011	2253	3.1
1/26/2011	2256	3.4
1/26/2011	2351	3.4
1/26/2011	2353	3.4
1/27/2011	11	3.4
1/27/2011	25	3.4
1/27/2011	53	3.1
1/27/2011	105	2.5
1/27/2011	113	2.5
1/27/2011	115	2.5
1/27/2011	124	2.5
1/27/2011	131	2.5
1/27/2011	139	2.5
1/27/2011	153	2.5
1/27/2011	205	2.5
1/27/2011	231	2.5
1/27/2011	248	2.5
1/27/2011	251	2.5
1/27/2011	253	2.3
1/27/2011	302	2.5
1/27/2011	306	2
1/27/2011	314	2
1/27/2011	320	2.5
1/27/2011	329	2.5
1/27/2011	351	2.5
1/27/2011	353	2.8
1/27/2011	420	2.5
1/27/2011	443	2.7
1/27/2011	451	3.1
1/27/2011	453	3.4
1/27/2011	551	3.4
1/27/2011	553	3.6
1/27/2011	614	3.4
1/27/2011	653	3.9
1/27/2011	700	3.4
1/27/2011	741	3.4
1/27/2011	753	3.7
1/27/2011	815	3.4
1/27/2011	836	3.4
1/27/2011	844	3.1
1/27/2011	853	3.9
1/27/2011	953	5
1/27/2011	1053	6.1
1/27/2011	1113	6.6
1/27/2011	1153	6.4
1/27/2011	1238	7.2
1/27/2011	1253	6.9
1/27/2011	1328	7.2
1/27/2011	1340	7.2
1/27/2011	1351	7.2
1/27/2011	1353	6.9
1/27/2011	1453	7.5
1/27/2011	1553	7.5
1/27/2011	1653	6.6
1/27/2011	1753	4.7
1/27/2011	1853	3
1/27/2011	1857	2.7
1/27/2011	1906	3.4
1/27/2011	1916	3.4
1/27/2011	1924	2.7
1/27/2011	1939	3.4
1/27/2011	1953	3.3
1/27/2011	2053	4.7
1/27/2011	2153	4.4
1/27/2011	2251	3.8
1/27/2011	2253	4.1
1/27/2011	2314	3.8
1/27/2011	2324	3.8
1/27/2011	2353	4.4
1/28/2011	2	3.8
1/28/2011	53	3.3
1/28/2011	153	2.7
1/28/2011	214	2.7
1/28/2011	245	2.7
1/28/2011	253	2.2
1/28/2011	309	2.2
1/28/2011	353	2.2
1/28/2011	453	2.8
1/28/2011	553	2.8
1/28/2011	634	3.8
1/28/2011	651	4.5
1/28/2011	653	4.7
1/28/2011	743	5.6
1/28/2011	751	5.6
1/28/2011	753	5.3
1/28/2011	853	6.1
1/28/2011	953	7.3
1/28/2011	1026	7.5
1/28/2011	1053	7.5
1/28/2011	1153	8
1/28/2011	1253	7.8
1/28/2011	1353	8
1/28/2011	1453	8
1/28/2011	1553	8.3
1/28/2011	1600	8
1/28/2011	1609	8
1/28/2011	1653	8.3
1/28/2011	1753	8.3
1/28/2011	1853	8.6
1/28/2011	1900	8.3
1/28/2011	1953	8.6
1/28/2011	2051	8.3
1/28/2011	2053	8.6
1/28/2011	2143	8.3
1/28/2011	2153	8.6
1/28/2011	2211	8.3
1/28/2011	2241	8
1/28/2011	2253	8.3
1/28/2011	2305	8
1/28/2011	2353	8.3
1/29/2011	41	8
1/29/2011	53	8.3
1/29/2011	153	8.3
1/29/2011	253	8
1/29/2011	353	8.3
1/29/2011	408	8.3
1/29/2011	453	8
1/29/2011	553	7.8
1/29/2011	653	7.7
1/29/2011	751	7.7
1/29/2011	753	8
1/29/2011	810	7.7
1/29/2011	821	7.7
1/29/2011	851	7.7
1/29/2011	853	8
1/29/2011	945	7.7
1/29/2011	953	6.9
1/29/2011	1000	6.6
1/29/2011	1022	6.6
1/29/2011	1026	6.6
1/29/2011	1051	6.1
1/29/2011	1053	5.8
1/29/2011	1100	6.1
1/29/2011	1133	6.1
1/29/2011	1153	5.3
1/29/2011	1200	5.6
1/29/2011	1220	5.1
1/29/2011	1227	5.1
1/29/2011	1234	5.1
1/29/2011	1253	4.7
1/29/2011	1328	3.8
1/29/2011	1353	3.9
1/29/2011	1409	3.4
1/29/2011	1453	3.7
1/29/2011	1500	3.4
1/29/2011	1548	3.1
1/29/2011	1553	3.1
1/29/2011	1638	3.1
1/29/2011	1653	2.7
1/29/2011	1753	2.4
1/29/2011	1853	1.9
1/29/2011	1953	1.8
1/29/2011	2053	1.6
1/29/2011	2153	1.1
1/29/2011	2253	0.7
1/29/2011	2353	-0.2
1/30/2011	53	-0.7
1/30/2011	153	-1.2
1/30/2011	253	-1.5
1/30/2011	353	-2
1/30/2011	453	-2.5
1/30/2011	553	-2.6
1/30/2011	653	-3.1
1/30/2011	753	-3.2
1/30/2011	853	-3.2
1/30/2011	953	-2.5
1/30/2011	1053	-2.2
1/30/2011	1153	-1.7
1/30/2011	1253	-1.7
1/30/2011	1353	-0.7
1/30/2011	1453	-1.2
1/30/2011	1553	-1.3
1/30/2011	1653	-2
1/30/2011	1753	-2.2
1/30/2011	1853	-2.5
1/30/2011	1953	-2.6
1/30/2011	2053	-3
1/30/2011	2153	-3
1/30/2011	2253	-3
1/30/2011	2353	-3.5
1/31/2011	53	-3.5
1/31/2011	153	-3.5
1/31/2011	253	-3.5
1/31/2011	353	-3.3
1/31/2011	453	-3.5
1/31/2011	553	-3.6
1/31/2011	653	-3.7
1/31/2011	753	-4.1
1/31/2011	853	-3.6
1/31/2011	953	-3.2
1/31/2011	1053	-3
1/31/2011	1153	-2.3
1/31/2011	1253	-1.5
1/31/2011	1353	-1.3
1/31/2011	1453	-1.3
1/31/2011	1553	-1.7
1/31/2011	1653	-2.4
1/31/2011	1753	-2.6
1/31/2011	1853	-2.8
1/31/2011	1953	-3.5
1/31/2011	2053	-3.9
1/31/2011	2153	-3.7
1/31/2011	2253	-3.7
1/31/2011	2353	-4.2
2/1/2011	53	-4.1
2/1/2011	153	-4.1
2/1/2011	253	-4.2
2/1/2011	353	-4.4
2/1/2011	453	-4.8
2/1/2011	553	-5
2/1/2011	653	-5
2/1/2011	753	-4.6
2/1/2011	853	-3.4
2/1/2011	953	-1.6
2/1/2011	1053	-0.6
2/1/2011	1153	0.1
2/1/2011	1253	0.9
2/1/2011	1353	0.9
2/1/2011	1453	0.8
2/1/2011	1553	0.3
2/1/2011	1653	-1.1
2/1/2011	1753	-1.8
2/1/2011	1853	-2.3
2/1/2011	1953	-2.7
2/1/2011	2053	-2.9
2/1/2011	2153	-2.9
2/1/2011	2253	-2.9
2/1/2011	2353	-3.5
2/2/2011	53	-3.5
2/2/2011	153	-2.7
2/2/2011	253	-3.3
2/2/2011	353	-3.3
2/2/2011	453	-3.1
2/2/2011	553	-3.1
2/2/2011	653	-3.6
2/2/2011	753	-3.6
2/2/2011	853	-2
2/2/2011	953	-1
2/2/2011	1053	0
2/2/2011	1153	1.5
2/2/2011	1253	1.6
2/2/2011	1353	2.1
2/2/2011	1453	2.2
2/2/2011	1553	1.7
2/2/2011	1653	1.9
2/2/2011	1753	1.8
2/2/2011	1853	1.6
2/2/2011	1953	1
2/2/2011	2053	1
2/2/2011	2153	1.5
2/2/2011	2253	1.5
2/2/2011	2353	1.3
2/3/2011	53	1.5
2/3/2011	153	2.1
2/3/2011	253	1.7
2/3/2011	353	1.8
2/3/2011	453	2
2/3/2011	553	2
2/3/2011	653	2.3
2/3/2011	753	2.3
2/3/2011	853	2.5
2/3/2011	953	3
2/3/2011	1053	3.6
2/3/2011	1153	4.5
2/3/2011	1253	4.7
2/3/2011	1353	5.3
2/3/2011	1453	6.4
2/3/2011	1553	6.5
2/3/2011	1653	7
2/3/2011	1753	7.6
2/3/2011	1822	7
2/3/2011	1853	7
2/3/2011	1953	7
2/3/2011	2053	7.3
2/3/2011	2153	7.8
2/3/2011	2253	7.8
2/3/2011	2311	7.5
2/3/2011	2353	7.5
2/4/2011	5	7.5
2/4/2011	34	7.5
2/4/2011	37	7.5
2/4/2011	49	7.5
2/4/2011	53	7.5
2/4/2011	104	7.5
2/4/2011	114	7.5
2/4/2011	153	7.7
2/4/2011	207	7.5
2/4/2011	215	7.7
2/4/2011	229	7.5
2/4/2011	253	8
2/4/2011	353	8
2/4/2011	420	8.3
2/4/2011	453	8
2/4/2011	519	8
2/4/2011	553	8.6
2/4/2011	628	8.3
2/4/2011	650	8.3
2/4/2011	653	8.3
2/4/2011	753	8.3
2/4/2011	841	8
2/4/2011	853	8.3
2/4/2011	951	8
2/4/2011	953	8.3
2/4/2011	1000	8
2/4/2011	1017	8
2/4/2011	1053	8.3
2/4/2011	1153	8.8
2/4/2011	1253	8.8
2/4/2011	1300	8.8
2/4/2011	1334	8.3
2/4/2011	1341	8.8
2/4/2011	1353	8.8
2/4/2011	1451	9.4
2/4/2011	1453	9.1
2/4/2011	1553	9.4
2/4/2011	1653	8.6
2/4/2011	1753	8.1
2/4/2011	1853	7.5
2/4/2011	1953	7.3
2/4/2011	2053	6.7
2/4/2011	2153	6.8
2/4/2011	2253	6.8
2/4/2011	2353	6.3
2/5/2011	53	6.4
2/5/2011	153	6.2
2/5/2011	253	6.2
2/5/2011	353	6.4
2/5/2011	453	6.2
2/5/2011	553	6.2
2/5/2011	653	5
2/5/2011	753	5
2/5/2011	853	5.9
2/5/2011	953	6.2
2/5/2011	1053	6
2/5/2011	1153	6.3
2/5/2011	1253	6.5
2/5/2011	1353	6.5
2/5/2011	1453	6.5
2/5/2011	1553	6.5
2/5/2011	1653	6.2
2/5/2011	1753	6.4
2/5/2011	1853	5.9
2/5/2011	1953	5.7
2/5/2011	2053	5.4
2/5/2011	2153	5.7
2/5/2011	2253	5.3
2/5/2011	2353	5.3
2/6/2011	53	5
2/6/2011	153	5
2/6/2011	253	4.7
2/6/2011	308	4.5
2/6/2011	334	4.5
2/6/2011	353	4.7
2/6/2011	431	4.5
2/6/2011	442	4.5
2/6/2011	453	4.7
2/6/2011	456	4.5
2/6/2011	507	4.5
2/6/2011	517	4.5
2/6/2011	553	4.7
2/6/2011	653	4.7
2/6/2011	730	4.5
2/6/2011	740	4.5
2/6/2011	753	4.7
2/6/2011	800	4.5
2/6/2011	835	4.5
2/6/2011	853	4.7
2/6/2011	909	4.5
2/6/2011	919	5.1
2/6/2011	938	5.1
2/6/2011	953	5
2/6/2011	1053	5.3
2/6/2011	1153	5.3
2/6/2011	1253	5.8
2/6/2011	1353	5.8
2/6/2011	1453	6.4
2/6/2011	1500	6.6
2/6/2011	1553	7.7
2/6/2011	1637	7.7
2/6/2011	1641	7.7
2/6/2011	1647	7.5
2/6/2011	1653	7.5
2/6/2011	1715	7.5
2/6/2011	1733	7.5
2/6/2011	1751	7.5
2/6/2011	1753	7.5
2/6/2011	1800	7.5
2/6/2011	1805	7.5
2/6/2011	1814	7.5
2/6/2011	1835	7.5
2/6/2011	1853	7.5
2/6/2011	1925	7.7
2/6/2011	1937	7.7
2/6/2011	1947	8.3
2/6/2011	1951	8.3
2/6/2011	1953	8.3
2/6/2011	2005	7.7
2/6/2011	2028	7.7
2/6/2011	2053	8
2/6/2011	2131	7.5
2/6/2011	2153	7.5
2/6/2011	2200	7.5
2/6/2011	2229	7.5
2/6/2011	2253	7
2/6/2011	2353	6.5
2/7/2011	53	6.2
2/7/2011	153	5.7
2/7/2011	253	5.8
2/7/2011	353	5.6
2/7/2011	453	5.4
2/7/2011	553	5.5
2/7/2011	653	5.3
2/7/2011	753	5.4
2/7/2011	833	5.2
2/7/2011	853	5.1
2/7/2011	953	5.7
2/7/2011	1053	5.9
2/7/2011	1153	5.1
2/7/2011	1253	5.2
2/7/2011	1353	4.9
2/7/2011	1453	4.7
2/7/2011	1553	4.9
2/7/2011	1653	4.8
2/7/2011	1753	4.8
2/7/2011	1853	4.5
2/7/2011	1953	3.9
2/7/2011	2053	3.5
2/7/2011	2153	4.2
2/7/2011	2253	3.5
2/7/2011	2353	4.3
2/8/2011	53	4.3
2/8/2011	153	3.8
2/8/2011	253	2.6
2/8/2011	340	2.5
2/8/2011	353	2.6
2/8/2011	453	1.7
2/8/2011	553	1.3
2/8/2011	653	1.1
2/8/2011	753	0.6
2/8/2011	853	0.4
2/8/2011	953	0.1
2/8/2011	1053	0.1
2/8/2011	1153	0.3
2/8/2011	1253	0.6
2/8/2011	1353	1.1
2/8/2011	1453	1.1
2/8/2011	1553	0.8
2/8/2011	1653	0
2/8/2011	1753	-0.5
2/8/2011	1853	-1
2/8/2011	1953	-1
2/8/2011	2053	-1
2/8/2011	2153	-1.3
2/8/2011	2253	-1.9
2/8/2011	2353	-1.9
2/9/2011	53	-2.8
2/9/2011	153	-2.8
2/9/2011	253	-3.1
2/9/2011	353	-3.1
2/9/2011	453	-3.5
2/9/2011	553	-3.3
2/9/2011	653	-2.4
2/9/2011	753	-2.4
2/9/2011	853	-1.5
2/9/2011	953	0
2/9/2011	1053	1.1
2/9/2011	1153	1.9
2/9/2011	1253	2.1
2/9/2011	1353	2.1
2/9/2011	1453	2.4
2/9/2011	1553	2.1
2/9/2011	1653	1.3
2/9/2011	1753	-0.3
2/9/2011	1853	-0.6
2/9/2011	1953	-1.3
2/9/2011	2053	-1
2/9/2011	2153	-1.1
2/9/2011	2253	-1.7
2/9/2011	2353	-2.2
2/10/2011	53	-2.2
2/10/2011	153	-2.6
2/10/2011	253	-3.1
2/10/2011	353	-2.6
2/10/2011	453	-1.5
2/10/2011	553	-1.5
2/10/2011	653	-1.5
2/10/2011	753	-1.1
2/10/2011	853	-0.2
2/10/2011	953	0.9
2/10/2011	1053	1.7
2/10/2011	1153	3
2/10/2011	1253	3.4
2/10/2011	1353	3.7
2/10/2011	1453	4
2/10/2011	1553	4
2/10/2011	1653	2.8
2/10/2011	1753	0.9
2/10/2011	1853	0.5
2/10/2011	1953	0
2/10/2011	2053	-0.2
2/10/2011	2153	0.2
2/10/2011	2253	-0.2
2/10/2011	2353	-0.2
2/11/2011	53	0
2/11/2011	153	0.2
2/11/2011	253	0.4
2/11/2011	353	0.2
2/11/2011	453	0.4
2/11/2011	553	0.4
2/11/2011	653	0.1
2/11/2011	753	0.6
2/11/2011	853	1.5
2/11/2011	953	1.8
2/11/2011	1053	2.6
2/11/2011	1153	2.8
2/11/2011	1253	3.4
2/11/2011	1353	3.7
2/11/2011	1453	3.9
2/11/2011	1553	3.9
2/11/2011	1653	3.9
2/11/2011	1753	3.9
2/11/2011	1853	3.6
2/11/2011	1953	3.6
2/11/2011	2053	3.6
2/11/2011	2153	4.5
2/11/2011	2253	7.2
2/11/2011	2353	7.3
2/12/2011	53	7.3
2/12/2011	153	7.1
2/12/2011	253	7.1
2/12/2011	353	6.8
2/12/2011	453	6.8
2/12/2011	553	6.6
2/12/2011	653	6.6
2/12/2011	753	6.5
2/12/2011	853	6.7
2/12/2011	953	7.2
2/12/2011	1053	7.2
2/12/2011	1153	7.4
2/12/2011	1253	7.6
2/12/2011	1353	7.3
2/12/2011	1453	7.8
2/12/2011	1553	7.8
2/12/2011	1651	8
2/12/2011	1653	7.8
2/12/2011	1709	8
2/12/2011	1717	8
2/12/2011	1753	8
2/12/2011	1811	7.5
2/12/2011	1853	6.8
2/12/2011	1953	5.9
2/12/2011	2053	5.7
2/12/2011	2153	5
2/12/2011	2253	4.9
2/12/2011	2353	4.9
2/13/2011	53	5
2/13/2011	153	5.2
2/13/2011	253	5.7
2/13/2011	330	5.1
2/13/2011	353	5.6
2/13/2011	451	5.1
2/13/2011	453	5
2/13/2011	504	5.1
2/13/2011	517	5.1
2/13/2011	553	5.3
2/13/2011	651	5.7
2/13/2011	653	5.4
2/13/2011	753	5.3
2/13/2011	853	5.9
2/13/2011	953	6.2
2/13/2011	1053	6.2
2/13/2011	1153	6.5
2/13/2011	1253	6.6
2/13/2011	1353	6.6
2/13/2011	1400	6.1
2/13/2011	1453	6.6
2/13/2011	1553	6.4
2/13/2011	1653	6.2
2/13/2011	1753	5.7
2/13/2011	1853	5.6
2/13/2011	1953	5.4
2/13/2011	2053	5.4
2/13/2011	2153	5.4
2/13/2011	2253	6.4
2/13/2011	2353	5.6
2/14/2011	53	5.5
2/14/2011	153	5
2/14/2011	253	5.3
2/14/2011	353	7.1
2/14/2011	453	7.4
2/14/2011	553	6.8
2/14/2011	653	7.4
2/14/2011	753	7.1
2/14/2011	853	6.8
2/14/2011	953	7.1
2/14/2011	1053	7
2/14/2011	1100	6.5
2/14/2011	1151	6.5
2/14/2011	1153	6.8
2/14/2011	1253	7.3
2/14/2011	1353	7.6
2/14/2011	1453	8.1
2/14/2011	1553	8.3
2/14/2011	1653	8.3
2/14/2011	1717	8.6
2/14/2011	1753	7.8
2/14/2011	1853	6.8
2/14/2011	1911	6.5
2/14/2011	1927	6.5
2/14/2011	1953	6.5
2/14/2011	2053	5.9
2/14/2011	2114	5.9
2/14/2011	2122	5.9
2/14/2011	2153	5.6
2/14/2011	2219	5.2
2/14/2011	2253	5.2
2/14/2011	2340	5
2/14/2011	2353	4.7
2/15/2011	13	4.4
2/15/2011	45	5
2/15/2011	53	4.9
2/15/2011	144	4.4
2/15/2011	153	4.1
2/15/2011	251	4.4
2/15/2011	253	4.1
2/15/2011	353	4.1
2/15/2011	451	3.9
2/15/2011	453	3.9
2/15/2011	514	4.4
2/15/2011	550	4.4
2/15/2011	553	4.1
2/15/2011	653	3.6
2/15/2011	753	3.4
2/15/2011	853	3.9
2/15/2011	953	4.7
2/15/2011	1053	4.7
2/15/2011	1153	5
2/15/2011	1253	4.8
2/15/2011	1353	5.3
2/15/2011	1453	5.8
2/15/2011	1553	5.6
2/15/2011	1653	5.5
2/15/2011	1753	5.1
2/15/2011	1853	5
2/15/2011	1953	4.7
2/15/2011	2053	4.4
2/15/2011	2153	4.4
2/15/2011	2251	3.9
2/15/2011	2253	4.1
2/15/2011	2353	4.1
2/16/2011	53	3.9
2/16/2011	119	3.9
2/16/2011	138	3.9
2/16/2011	153	3.6
2/16/2011	253	3.4
2/16/2011	308	3.9
2/16/2011	323	3.5
2/16/2011	332	3.5
2/16/2011	340	3.5
2/16/2011	353	3.2
2/16/2011	453	3.2
2/16/2011	553	2.7
2/16/2011	617	3.1
2/16/2011	653	3
2/16/2011	753	3
2/16/2011	853	3
2/16/2011	953	3
2/16/2011	1053	3.8
2/16/2011	1153	4.7
2/16/2011	1253	4.9
2/16/2011	1353	4.6
2/16/2011	1453	4.4
2/16/2011	1553	4.6
2/16/2011	1653	4
2/16/2011	1753	3.9
2/16/2011	1800	3.9
2/16/2011	1853	3.2
2/16/2011	1949	3.1
2/16/2011	1953	3.2
2/16/2011	2053	3.2
2/16/2011	2151	3.1
2/16/2011	2153	2.9
2/16/2011	2251	3.1
2/16/2011	2253	2.9
2/16/2011	2300	3.1
2/16/2011	2327	2.5
2/16/2011	2343	2.5
2/16/2011	2353	2.6
2/17/2011	4	2.5
2/17/2011	23	2.5
2/17/2011	53	2.3
2/17/2011	104	2.5
2/17/2011	122	2
2/17/2011	153	2.7
2/17/2011	237	2.7
2/17/2011	253	2.7
2/17/2011	314	2.7
2/17/2011	353	2.4
2/17/2011	453	2.4
2/17/2011	553	2.1
2/17/2011	653	1.8
2/17/2011	734	1.7
2/17/2011	751	2
2/17/2011	753	1.8
2/17/2011	851	2
2/17/2011	853	2.6
2/17/2011	953	2.7
2/17/2011	1053	3.1
2/17/2011	1151	3.5
2/17/2011	1153	3.2
2/17/2011	1253	3.2
2/17/2011	1353	3.1
2/17/2011	1453	3.3
2/17/2011	1553	2.9
2/17/2011	1653	3.1
2/17/2011	1753	3
2/17/2011	1853	3
2/17/2011	1953	3.3
2/17/2011	2041	3.5
2/17/2011	2051	3.5
2/17/2011	2053	3.2
2/17/2011	2114	3.5
2/17/2011	2153	2.7
2/17/2011	2253	2.1
2/18/2011	2353	2.1
2/18/2011	53	1.8
2/18/2011	153	1.2
2/18/2011	253	0.2
2/18/2011	353	0
2/18/2011	453	-0.2
2/18/2011	553	-0.8
2/18/2011	653	-0.4
2/18/2011	753	-0.4
2/18/2011	853	1.5
2/18/2011	953	2.7
2/18/2011	1053	3.3
2/18/2011	1153	3.6
2/18/2011	1253	4.2
2/18/2011	1353	4.1
2/18/2011	1453	4.1
2/18/2011	1553	3.6
2/18/2011	1653	2.5
2/18/2011	1753	1.2
2/18/2011	1853	0.2
2/18/2011	1953	-0.3
2/18/2011	2053	-0.7
2/18/2011	2153	-1.2
2/18/2011	2253	-1.3
2/18/2011	2353	-1.8
2/19/2011	53	-2.3
2/19/2011	153	-2.8
2/19/2011	253	-2.6
2/19/2011	353	-3
2/19/2011	453	-3
2/19/2011	553	-3.5
2/19/2011	653	-3.2
2/19/2011	753	-3.1
2/19/2011	853	-2.4
2/19/2011	953	-1.6
2/19/2011	1053	-1.4
2/19/2011	1153	-0.4
2/19/2011	1253	0.3
2/19/2011	1353	0.6
2/19/2011	1453	0.9
2/19/2011	1553	1.1
2/19/2011	1653	0.6
2/19/2011	1753	-0.3
2/19/2011	1853	-0.4
2/19/2011	1953	-0.8
2/19/2011	2053	-1.2
2/19/2011	2153	-1.7
2/19/2011	2253	-1.7
2/19/2011	2353	-2.4
2/20/2011	53	-2.8
2/20/2011	153	-3.5
2/20/2011	253	-3.5
2/20/2011	353	-4.5
2/20/2011	453	-4.5
2/20/2011	553	-5.1
2/20/2011	653	-5.3
2/20/2011	753	-4.6
2/20/2011	853	-2.9
2/20/2011	953	-1
2/20/2011	1053	-0.2
2/20/2011	1153	0.5
2/20/2011	1253	1.2
2/20/2011	1353	1.7
2/20/2011	1453	2
2/20/2011	1553	2
2/20/2011	1653	2
2/20/2011	1753	0.9
2/20/2011	1853	0
2/20/2011	1953	-1
2/20/2011	2053	-0.7
2/20/2011	2153	-0.8
2/20/2011	2253	-1.4
2/20/2011	2353	-1.7
2/21/2011	53	-1.9
2/21/2011	153	-2.4
2/21/2011	253	-2.8
2/21/2011	353	-2.4
2/21/2011	453	-2.4
2/21/2011	553	-2.4
2/21/2011	653	-2.6
2/21/2011	753	-2
2/21/2011	853	-0.7
2/21/2011	953	0.8
2/21/2011	1053	1.8
2/21/2011	1153	2
2/21/2011	1253	2.7
2/21/2011	1353	3.4
2/21/2011	1453	3
2/21/2011	1520	2.5
2/21/2011	1553	3.2
2/21/2011	1643	3.1
2/21/2011	1651	3.1
2/21/2011	1653	3.1
2/21/2011	1700	3.1
2/21/2011	1732	3.1
2/21/2011	1753	3.1
2/21/2011	1802	3.1
2/21/2011	1851	3.1
2/21/2011	1853	3.4
2/21/2011	1922	3.1
2/21/2011	1953	2
2/21/2011	2022	1.7
2/21/2011	2033	2
2/21/2011	2053	1.2
2/21/2011	2151	0.6
2/21/2011	2153	0.6
2/21/2011	2253	1.2
2/21/2011	2353	1.2
2/22/2011	53	1.2
2/22/2011	153	0.6
2/22/2011	215	1.1
2/22/2011	242	1.1
2/22/2011	253	0.8
2/22/2011	300	1.1
2/22/2011	315	1.1
2/22/2011	353	0.8
2/22/2011	453	1.2
2/22/2011	534	1.7
2/22/2011	553	1.5
2/22/2011	602	1.6
2/22/2011	653	0.7
2/22/2011	753	1.1
2/22/2011	853	1.4
2/22/2011	953	1.6
2/22/2011	1053	1.5
2/22/2011	1153	2.4
2/22/2011	1253	2.3
2/22/2011	1353	2.4
2/22/2011	1453	2.2
2/22/2011	1553	2
2/22/2011	1653	1.2
2/22/2011	1753	0.5
2/22/2011	1853	0.1
2/22/2011	1953	0.2
2/22/2011	2053	0.9
2/22/2011	2153	0.6
2/22/2011	2253	-0.1
2/22/2011	2353	-0.2
2/23/2011	53	0.7
2/23/2011	153	-0.4
2/23/2011	253	-0.4
2/23/2011	353	-0.6
2/23/2011	413	-0.8
2/23/2011	453	-1.3
2/23/2011	553	-1.9
2/23/2011	653	-2.2
2/23/2011	753	-2.9
2/23/2011	846	-3.2
2/23/2011	853	-3.5
2/23/2011	953	-3.8
2/23/2011	1053	-3.3
2/23/2011	1153	-3.6
2/23/2011	1253	-3.5
2/23/2011	1353	-3.5
2/23/2011	1406	-3.5
2/23/2011	1453	-3.7
2/23/2011	1551	-4.3
2/23/2011	1553	-4
2/23/2011	1653	-4
2/23/2011	1753	-4.5
2/23/2011	1853	-4.5
2/23/2011	1953	-4.5
2/23/2011	2051	-4.8
2/23/2011	2053	-4.8
2/23/2011	2153	-5
2/23/2011	2221	-4.6
2/23/2011	2253	-5.1
2/23/2011	2317	-4.9
2/23/2011	2330	-5.2
2/23/2011	2353	-5.7
2/24/2011	42	-5.4
2/24/2011	51	-5.4
2/24/2011	53	-5.8
2/24/2011	153	-5.9
2/24/2011	253	-6.1
2/24/2011	353	-6.2
2/24/2011	412	-6.3
2/24/2011	451	-6.3
2/24/2011	453	-6.3
2/24/2011	553	-6.6
2/24/2011	653	-6.9
2/24/2011	753	-7.1
2/24/2011	853	-6.8
2/24/2011	953	-6.5
2/24/2011	1053	-6.1
2/24/2011	1153	-5.7
2/24/2011	1253	-6.2
2/24/2011	1353	-5.4
2/24/2011	1453	-5.8
2/24/2011	1553	-6.2
2/24/2011	1653	-6.2
2/24/2011	1753	-6.6
2/24/2011	1853	-7
2/24/2011	1953	-7.5
2/24/2011	2053	-7.9
2/24/2011	2153	-8.5
2/24/2011	2253	-9
2/24/2011	2353	-9
2/25/2011	53	-9.4
2/25/2011	153	-9.5
2/25/2011	253	-9.9
2/25/2011	353	-10
2/25/2011	453	-10
2/25/2011	553	-10.4
2/25/2011	653	-10.7
2/25/2011	753	-10.2
2/25/2011	853	-9.5
2/25/2011	953	-8.4
2/25/2011	1053	-7.6
2/25/2011	1153	-6.4
2/25/2011	1253	-5.6
2/25/2011	1353	-5.3
2/25/2011	1453	-5.1
2/25/2011	1553	-4.6
2/25/2011	1653	-4.8
2/25/2011	1753	-5.9
2/25/2011	1853	-6.5
2/25/2011	1953	-6.8
2/25/2011	2053	-6.8
2/25/2011	2153	-7.3
2/25/2011	2253	-7.3
2/25/2011	2353	-8.6
2/26/2011	53	-8.5
2/26/2011	153	-7.6
2/26/2011	253	-7.6
2/26/2011	353	-5.8
2/26/2011	453	-5.4
2/26/2011	553	-4.9
2/26/2011	653	-4.5
2/26/2011	753	-3.9
2/26/2011	853	-3.9
2/26/2011	953	-3.1
2/26/2011	1053	-3.4
2/26/2011	1153	-3.4
2/26/2011	1253	-3.2
2/26/2011	1353	-3.1
2/26/2011	1419	-3.1
2/26/2011	1453	-2.9
2/26/2011	1553	-2.2
2/26/2011	1612	-2
2/26/2011	1624	-2
2/26/2011	1653	-2.2
2/26/2011	1753	-2.2
2/26/2011	1853	-1.9
2/26/2011	1943	-2.1
2/26/2011	1950	-1.7
2/26/2011	1953	-1.5
2/26/2011	2053	-1.3
2/26/2011	2104	-1
2/26/2011	2153	-1
2/26/2011	2253	-0.4
2/26/2011	2349	-0.1
2/26/2011	2353	-0.2
2/27/2011	8	-0.1
2/27/2011	53	-0.2
2/27/2011	153	0
2/27/2011	253	0.5
2/27/2011	353	0.5
2/27/2011	445	0.9
2/27/2011	453	0.7
2/27/2011	504	0.9
2/27/2011	553	1.1
2/27/2011	653	1.3
2/27/2011	751	1.3
2/27/2011	753	1.6
2/27/2011	853	1.8
2/27/2011	953	1.8
2/27/2011	1053	1.8
2/27/2011	1151	2
2/27/2011	1153	2.4
2/27/2011	1227	2.7
2/27/2011	1251	2.7
2/27/2011	1253	2.7
2/27/2011	1353	3.5
2/27/2011	1453	3.2
2/27/2011	1551	3.7
2/27/2011	1553	3.5
2/27/2011	1651	3.1
2/27/2011	1653	3.2
2/27/2011	1753	3.2
2/27/2011	1853	3.2
2/27/2011	1953	3.4
2/27/2011	2053	3.4
2/27/2011	2153	3.7
2/27/2011	2200	3.1
2/27/2011	2249	3.1
2/27/2011	2253	3.1
2/27/2011	2307	2.5
2/27/2011	2353	2.6
2/28/2011	13	2.5
2/28/2011	51	2
2/28/2011	53	2
2/28/2011	144	2.5
2/28/2011	153	2.4
2/28/2011	209	2
2/28/2011	232	2
2/28/2011	253	2
2/28/2011	304	2
2/28/2011	316	2
2/28/2011	327	2
2/28/2011	340	2
2/28/2011	353	1.7
