Date	Ind	Twet
2012/5/2	254	16
2012/5/2	354	16.2
2012/5/2	454	16.5
2012/5/2	507	16.5
2012/5/2	515	16.5
2012/5/2	554	16
2012/5/2	654	15.1
2012/5/2	754	14.8
2012/5/2	804	14.8
2012/5/2	854	14.7
2012/5/2	954	14.7
2012/5/2	1054	14.7
2012/5/2	1154	14.9
2012/5/2	1254	15.2
2012/5/2	1342	14.9
2012/5/2	1354	15.7
2012/5/2	1454	15.2
2012/5/2	1554	14.9
2012/5/2	1654	14.4
2012/5/2	1754	13.9
2012/5/2	1854	13.7
2012/5/2	1952	13.4
2012/5/2	1954	13.4
2012/5/2	2054	12.9
2012/5/2	2149	12.9
2012/5/2	2154	12.6
2012/5/2	2254	12.1
2012/5/2	2354	12.1
2012/5/3	54	12.1
2012/5/3	154	12.1
2012/5/3	254	12.4
2012/5/3	354	12.1
2012/5/3	434	12.4
2012/5/3	448	12.4
2012/5/3	454	12.1
2012/5/3	505	12.4
2012/5/3	513	12.4
2012/5/3	532	12.2
2012/5/3	554	11.9
2012/5/3	628	12.4
2012/5/3	654	12.4
2012/5/3	754	13.2
2012/5/3	839	14.2
2012/5/3	854	13.9
2012/5/3	954	14.7
2012/5/3	1022	15.3
2012/5/3	1031	15.5
2012/5/3	1054	15.2
2012/5/3	1154	17.1
2012/5/3	1254	18
2012/5/3	1354	19.2
2012/5/3	1454	19
2012/5/3	1554	19.5
2012/5/3	1654	19
2012/5/3	1754	19.1
2012/5/3	1854	18.2
2012/5/3	1954	17.3
2012/5/3	2054	16.8
2012/5/3	2139	17.6
2012/5/3	2154	17.6
2012/5/3	2214	17.8
2012/5/3	2254	17.5
2012/5/3	2313	17.8
2012/5/3	2333	17.8
2012/5/3	2354	17.3
2012/5/4	54	16.8
2012/5/4	154	17.4
2012/5/4	254	16.5
2012/5/4	309	16.5
2012/5/4	313	16.5
2012/5/4	340	16.1
2012/5/4	354	15.7
2012/5/4	418	15.4
2012/5/4	454	15.2
2012/5/4	529	16.1
2012/5/4	537	16.1
2012/5/4	554	15.5
2012/5/4	637	16.1
2012/5/4	644	16.1
2012/5/4	654	15.7
2012/5/4	725	16.1
2012/5/4	754	16.3
2012/5/4	854	16.5
2012/5/4	952	16.7
2012/5/4	954	17.1
2012/5/4	1018	17.8
2012/5/4	1051	17.8
2012/5/4	1054	17.9
2012/5/4	1109	19
2012/5/4	1116	19
2012/5/4	1154	20.2
2012/5/4	1254	20.4
2012/5/4	1354	21.7
2012/5/4	1454	23
2012/5/4	1554	21.3
2012/5/4	1654	20.4
2012/5/4	1754	20.1
2012/5/4	1854	18.9
2012/5/4	1954	18
2012/5/4	2054	17.7
2012/5/4	2154	17.2
2012/5/4	2254	17.1
2012/5/4	2354	15.9
2012/5/5	54	16.2
2012/5/5	154	15.4
2012/5/5	254	16
2012/5/5	354	16.7
2012/5/5	454	15.4
2012/5/5	554	16
2012/5/5	654	18.6
2012/5/5	754	19.6
2012/5/5	854	19.8
2012/5/5	954	20.2
2012/5/5	1054	20.4
2012/5/5	1154	20.3
2012/5/5	1254	20.5
2012/5/5	1354	20.6
2012/5/5	1444	19.4
2012/5/5	1454	19.5
2012/5/5	1504	20
2012/5/5	1554	19.5
2012/5/5	1654	18.4
2012/5/5	1702	18.6
2012/5/5	1754	18.1
2012/5/5	1854	17.9
2012/5/5	1954	17.4
2012/5/5	2054	17.2
2012/5/5	2154	16.6
2012/5/5	2254	16.6
2012/5/5	2354	15.9
2012/5/6	54	15.6
2012/5/6	154	15.3
2012/5/6	254	14.8
2012/5/6	354	15.1
2012/5/6	454	14.9
2012/5/6	516	14.3
2012/5/6	531	14.3
2012/5/6	554	14.6
2012/5/6	634	14.3
2012/5/6	652	14.3
2012/5/6	654	14.6
2012/5/6	754	14.3
2012/5/6	845	14.8
2012/5/6	854	14.6
2012/5/6	954	14.8
2012/5/6	1054	14.9
2012/5/6	1128	14.9
2012/5/6	1154	15.7
2012/5/6	1218	15.9
2012/5/6	1252	16.8
2012/5/6	1254	16.6
2012/5/6	1344	16.8
2012/5/6	1352	17.2
2012/5/6	1354	17.2
2012/5/6	1433	16.8
2012/5/6	1454	16.8
2012/5/6	1554	16.1
2012/5/6	1654	16.1
2012/5/6	1754	16.1
2012/5/6	1854	15.9
2012/5/6	1954	15.2
2012/5/6	2054	14.4
2012/5/6	2154	14.2
2012/5/6	2157	14.2
2012/5/6	2254	13.7
2012/5/6	2354	13.4
2012/5/7	22	13.4
2012/5/7	52	12.9
2012/5/7	54	12.9
2012/5/7	58	12.9
2012/5/7	111	12.3
2012/5/7	154	11.8
2012/5/7	254	11.5
2012/5/7	350	11.6
2012/5/7	354	11.3
2012/5/7	454	11.3
2012/5/7	554	12.4
2012/5/7	632	12.4
2012/5/7	654	12.6
2012/5/7	721	12.9
2012/5/7	747	14.2
2012/5/7	754	13.7
2012/5/7	854	14.4
2012/5/7	954	13.8
2012/5/7	1054	14.3
2012/5/7	1154	14.8
2012/5/7	1254	13.6
2012/5/7	1354	13.6
2012/5/7	1454	13.6
2012/5/7	1554	12.9
2012/5/7	1654	13.1
2012/5/7	1754	11.5
2012/5/7	1854	11.7
2012/5/7	1954	11.9
2012/5/7	2054	12.2
2012/5/7	2154	12
2012/5/7	2254	11.7
2012/5/7	2354	12.5
2012/5/8	54	13
2012/5/8	154	12.8
2012/5/8	254	13
2012/5/8	354	13.1
2012/5/8	454	13.4
2012/5/8	554	13.4
2012/5/8	654	14.4
2012/5/8	754	14.9
2012/5/8	854	15.8
2012/5/8	954	16.6
2012/5/8	1054	16.8
2012/5/8	1135	17.2
2012/5/8	1154	17.3
2012/5/8	1247	18.4
2012/5/8	1254	17.9
2012/5/8	1354	18.6
2012/5/8	1454	18.9
2012/5/8	1554	18.8
2012/5/8	1654	18.4
2012/5/8	1754	17.9
2012/5/8	1854	17.9
2012/5/8	1954	17.6
2012/5/8	2054	17.4
2012/5/8	2154	17.3
2012/5/8	2236	17.6
2012/5/8	2242	17.8
2012/5/8	2247	17.8
2012/5/8	2254	17.7
2012/5/8	2354	17.8
2012/5/9	54	17.8
2012/5/9	148	17.8
2012/5/9	154	17.6
2012/5/9	158	17.4
2012/5/9	204	17.4
2012/5/9	233	17.4
2012/5/9	254	17.6
2012/5/9	354	17.6
2012/5/9	435	17.4
2012/5/9	454	17.6
2012/5/9	507	17.4
2012/5/9	515	17.7
2012/5/9	554	18.2
2012/5/9	600	18.2
2012/5/9	634	18.2
2012/5/9	654	18.2
2012/5/9	712	18.2
2012/5/9	754	19.1
2012/5/9	814	19
2012/5/9	854	19.3
2012/5/9	920	19
2012/5/9	944	19
2012/5/9	954	18.1
2012/5/9	1054	17.3
2012/5/9	1154	17.2
2012/5/9	1254	17.8
2012/5/9	1354	17.9
2012/5/9	1454	17
2012/5/9	1554	16.8
2012/5/9	1654	16.3
2012/5/9	1754	15.2
2012/5/9	1825	14.8
2012/5/9	1854	14.2
2012/5/9	1927	14.8
2012/5/9	1954	14.9
2012/5/9	2054	14.3
2012/5/9	2154	14
2012/5/9	2254	14.1
2012/5/9	2354	13.8
2012/5/10	54	13.8
2012/5/10	154	13.2
2012/5/10	254	12.4
2012/5/10	354	11.6
2012/5/10	454	11
2012/5/10	554	11.3
2012/5/10	654	11
2012/5/10	754	11.2
2012/5/10	854	10.9
2012/5/10	954	11.2
2012/5/10	1054	10.8
2012/5/10	1154	11.7
2012/5/10	1254	12
2012/5/10	1354	11.3
2012/5/10	1454	11.5
2012/5/10	1554	11.3
2012/5/10	1654	11
2012/5/10	1754	10.1
2012/5/10	1854	9.1
2012/5/10	1954	8.2
2012/5/10	2054	8
2012/5/10	2154	7.1
2012/5/10	2254	7.1
2012/5/10	2354	6.4
2012/5/11	54	7.1
2012/5/11	154	6.5
2012/5/11	254	5.4
2012/5/11	354	4.9
2012/5/11	454	5.3
2012/5/11	554	6.3
2012/5/11	654	7.8
2012/5/11	754	9.1
2012/5/11	854	9.9
2012/5/11	954	10.7
2012/5/11	1054	10.6
2012/5/11	1154	10.6
2012/5/11	1254	10.9
2012/5/11	1354	11.5
2012/5/11	1454	11.7
2012/5/11	1554	11.9
2012/5/11	1654	11.5
2012/5/11	1754	11.5
2012/5/11	1854	10.9
2012/5/11	1954	10.3
2012/5/11	2054	9.8
2012/5/11	2154	9
2012/5/11	2254	8.7
2012/5/11	2354	8.7
2012/5/12	54	8.4
2012/5/12	154	8.2
2012/5/12	254	8.5
2012/5/12	354	7.6
2012/5/12	454	7.3
2012/5/12	554	8.4
2012/5/12	654	11
2012/5/12	754	12.7
2012/5/12	854	13.8
2012/5/12	954	13.4
2012/5/12	1054	13.4
2012/5/12	1154	14.7
2012/5/12	1254	14.5
2012/5/12	1354	14.3
2012/5/12	1454	13.7
2012/5/12	1554	13.5
2012/5/12	1654	13.9
2012/5/12	1754	13.4
2012/5/12	1854	13.4
2012/5/12	1954	13.2
2012/5/12	2054	12.7
2012/5/12	2154	12.5
2012/5/12	2254	12
2012/5/12	2354	11.7
2012/5/13	54	11.8
2012/5/13	154	11.3
2012/5/13	254	12
2012/5/13	354	11.3
2012/5/13	454	11.3
2012/5/13	554	12.8
2012/5/13	654	14.3
2012/5/13	754	15.2
2012/5/13	854	16.1
2012/5/13	954	17.3
2012/5/13	1054	17.4
2012/5/13	1154	17.9
2012/5/13	1254	18.2
2012/5/13	1354	18.7
2012/5/13	1454	17.7
2012/5/13	1554	17.9
2012/5/13	1654	17.6
2012/5/13	1754	17.1
2012/5/13	1854	16.7
2012/5/13	1954	16.8
2012/5/13	2054	16.6
2012/5/13	2154	17.2
2012/5/13	2254	16.6
2012/5/13	2354	16.1
2012/5/14	54	16.1
2012/5/14	154	15.8
2012/5/14	254	15.9
2012/5/14	354	15.7
2012/5/14	454	15.8
2012/5/14	554	15.8
2012/5/14	654	15.9
2012/5/14	708	15.9
2012/5/14	754	16.2
2012/5/14	814	16.5
2012/5/14	830	16.5
2012/5/14	841	16.5
2012/5/14	854	16.5
2012/5/14	925	16.5
2012/5/14	941	16.5
2012/5/14	954	17.1
2012/5/14	1008	17.4
2012/5/14	1043	17.4
2012/5/14	1054	17.3
2012/5/14	1100	17.4
2012/5/14	1106	17.4
2012/5/14	1115	17.4
2012/5/14	1142	17.8
2012/5/14	1154	17.8
2012/5/14	1200	17.8
2012/5/14	1254	18.7
2012/5/14	1354	18.3
2012/5/14	1454	17.8
2012/5/14	1554	17.8
2012/5/14	1654	17.8
2012/5/14	1754	17.8
2012/5/14	1854	17.5
2012/5/14	1954	17.8
2012/5/14	2054	17.5
2012/5/14	2154	17.6
2012/5/14	2254	17.5
2012/5/14	2337	17.8
2012/5/14	2352	17.8
2012/5/14	2354	17.6
2012/5/15	54	18.2
2012/5/15	119	18.2
2012/5/15	134	18.2
2012/5/15	154	18.2
2012/5/15	229	18.2
2012/5/15	252	18.2
2012/5/15	254	18.2
2012/5/15	301	18.2
2012/5/15	354	18.2
2012/5/15	408	18.2
2012/5/15	416	18.2
2012/5/15	442	18.2
2012/5/15	452	18.2
2012/5/15	454	18.2
2012/5/15	458	18.2
2012/5/15	501	18.2
2012/5/15	510	18.2
2012/5/15	515	18.2
2012/5/15	531	18.2
2012/5/15	537	18.2
2012/5/15	551	18.2
2012/5/15	554	18.2
2012/5/15	654	18.5
2012/5/15	754	19.2
2012/5/15	835	19.7
2012/5/15	854	19.3
2012/5/15	916	19.4
2012/5/15	954	19.7
2012/5/15	1054	20.3
2012/5/15	1154	19.6
2012/5/15	1254	19.8
2012/5/15	1354	20.1
2012/5/15	1454	20.4
2012/5/15	1554	20.6
2012/5/15	1654	20.2
2012/5/15	1754	20.8
2012/5/15	1854	20.4
2012/5/15	1954	20.2
2012/5/15	2054	20
2012/5/15	2154	20
2012/5/15	2254	18.2
2012/5/15	2354	17.8
2012/5/16	54	17.6
2012/5/16	154	17.3
2012/5/16	254	17.4
2012/5/16	354	17.1
2012/5/16	454	16.3
2012/5/16	554	16.8
2012/5/16	654	18
2012/5/16	754	18.3
2012/5/16	854	18.8
2012/5/16	954	18.9
2012/5/16	1054	19.4
2012/5/16	1154	19.4
2012/5/16	1254	18.5
2012/5/16	1354	19.1
2012/5/16	1454	17.9
2012/5/16	1554	17.3
2012/5/16	1654	18.1
2012/5/16	1754	17.8
2012/5/16	1854	19.3
2012/5/16	1954	18.6
2012/5/16	2054	18.7
2012/5/16	2154	18.3
2012/5/16	2254	17.6
2012/5/16	2354	17.4
2012/5/17	54	16.6
2012/5/17	154	16.7
2012/5/17	254	15.5
2012/5/17	354	15.4
2012/5/17	454	14.1
2012/5/17	554	12
2012/5/17	654	11.7
2012/5/17	754	12.5
2012/5/17	854	13
2012/5/17	954	13.2
2012/5/17	1054	13.4
2012/5/17	1154	13.1
2012/5/17	1254	13.1
2012/5/17	1354	13.6
2012/5/17	1454	13.4
2012/5/17	1554	13.4
2012/5/17	1654	13.2
2012/5/17	1754	13.6
2012/5/17	1854	12.9
2012/5/17	1954	11.5
2012/5/17	2054	11
2012/5/17	2154	10.2
2012/5/17	2254	10.2
2012/5/17	2354	9.9
2012/5/18	54	9.1
2012/5/18	154	8.8
2012/5/18	254	8.8
2012/5/18	354	8.8
2012/5/18	454	9.1
2012/5/18	554	9.9
2012/5/18	654	12.6
2012/5/18	754	13.7
2012/5/18	854	13.2
2012/5/18	954	12.9
2012/5/18	1054	13.4
2012/5/18	1154	13.8
2012/5/18	1254	13.8
2012/5/18	1354	13.6
2012/5/18	1454	14.3
2012/5/18	1554	14
2012/5/18	1654	14.1
2012/5/18	1754	14.1
2012/5/18	1854	13.6
2012/5/18	1954	12.9
2012/5/18	2054	12
2012/5/18	2154	11.2
2012/5/18	2254	10.5
2012/5/18	2354	10.2
2012/5/19	54	9.7
2012/5/19	154	9.1
2012/5/19	254	9.4
2012/5/19	354	8.6
2012/5/19	454	8.3
2012/5/19	554	9.9
2012/5/19	654	12
2012/5/19	754	11.5
2012/5/19	854	12.2
2012/5/19	954	13.8
2012/5/19	1054	15.2
2012/5/19	1154	15.6
2012/5/19	1254	15.8
2012/5/19	1354	16.2
2012/5/19	1454	16.9
2012/5/19	1554	16.2
2012/5/19	1654	16.5
2012/5/19	1754	16.3
2012/5/19	1854	15.2
2012/5/19	1954	14.9
2012/5/19	2054	14.2
2012/5/19	2154	13.7
2012/5/19	2254	14.1
2012/5/19	2354	13.3
2012/5/20	54	12.3
2012/5/20	154	12.1
2012/5/20	254	11
2012/5/20	354	11.5
2012/5/20	454	11.3
2012/5/20	554	12
2012/5/20	654	12.4
2012/5/20	754	12.1
2012/5/20	854	14.1
2012/5/20	954	15.6
2012/5/20	1054	15.6
2012/5/20	1154	16.7
2012/5/20	1254	16.7
2012/5/20	1354	17
2012/5/20	1454	17.3
2012/5/20	1554	18
2012/5/20	1654	19.7
2012/5/20	1754	19.1
2012/5/20	1854	19
2012/5/20	1954	18.9
2012/5/20	2054	18.7
2012/5/20	2154	18.7
2012/5/20	2200	19
2012/5/20	2213	19
2012/5/20	2217	18.6
2012/5/20	2254	18.7
2012/5/20	2301	18.2
2012/5/20	2304	18.2
2012/5/20	2354	18.4
2012/5/21	38	18.2
2012/5/21	54	18.2
2012/5/21	137	17.8
2012/5/21	154	17.8
2012/5/21	254	17.6
2012/5/21	354	17.3
2012/5/21	454	17.1
2012/5/21	532	17.4
2012/5/21	535	17.4
2012/5/21	545	17.4
2012/5/21	548	17.4
2012/5/21	554	17.1
2012/5/21	654	17.1
2012/5/21	717	17.4
2012/5/21	746	17.4
2012/5/21	754	17.4
2012/5/21	839	17.4
2012/5/21	849	17.4
2012/5/21	854	17.6
2012/5/21	917	17.7
2012/5/21	947	17.7
2012/5/21	954	17.9
2012/5/21	1004	18.2
2012/5/21	1031	18.2
2012/5/21	1054	18.5
2012/5/21	1116	18.2
2012/5/21	1123	18.2
2012/5/21	1134	18.2
2012/5/21	1154	18.7
2012/5/21	1235	18.8
2012/5/21	1251	19.2
2012/5/21	1254	19.2
2012/5/21	1259	19.2
2012/5/21	1343	19.2
2012/5/21	1352	19.2
2012/5/21	1354	19.6
2012/5/21	1403	19.2
2012/5/21	1454	20.2
2012/5/21	1519	20
2012/5/21	1554	20.9
2012/5/21	1652	20.2
2012/5/21	1654	20.2
2012/5/21	1754	20
2012/5/21	1827	19.6
2012/5/21	1841	19.6
2012/5/21	1854	19.2
2012/5/21	1954	18.8
2012/5/21	2031	18.2
2012/5/21	2054	18.6
2012/5/21	2142	18.2
2012/5/21	2154	18.4
2012/5/21	2157	18.2
2012/5/21	2254	18.4
2012/5/21	2354	18
2012/5/22	28	18.2
2012/5/22	52	17.8
2012/5/22	54	17.8
2012/5/22	131	17.8
2012/5/22	154	17.8
2012/5/22	217	17.4
2012/5/22	250	17.7
2012/5/22	254	17.9
2012/5/22	354	17.6
2012/5/22	359	17.4
2012/5/22	409	17.7
2012/5/22	418	18.2
2012/5/22	436	17.4
2012/5/22	454	17.9
2012/5/22	554	17.6
2012/5/22	612	17.7
2012/5/22	654	17.6
2012/5/22	754	17.8
2012/5/22	854	18
2012/5/22	928	18.6
2012/5/22	954	18.2
2012/5/22	1037	18.2
2012/5/22	1054	18.2
2012/5/22	1154	18.6
2012/5/22	1254	19.6
2012/5/22	1305	19.2
2012/5/22	1354	19.6
2012/5/22	1454	19.2
2012/5/22	1554	19.9
2012/5/22	1654	19.8
2012/5/22	1754	19.4
2012/5/22	1854	18.7
2012/5/22	1954	17.9
2012/5/22	2054	17.8
2012/5/22	2154	17.3
2012/5/22	2254	17.1
2012/5/22	2354	17.3
2012/5/23	54	17.1
2012/5/23	154	17.6
2012/5/23	254	17.1
2012/5/23	354	17.1
2012/5/23	454	17.1
2012/5/23	554	17.6
2012/5/23	634	18.6
2012/5/23	654	19.4
2012/5/23	754	19.6
2012/5/23	826	20
2012/5/23	854	20
2012/5/23	914	20.2
2012/5/23	954	20.8
2012/5/23	1040	19.6
2012/5/23	1054	20.1
2012/5/23	1147	20.2
2012/5/23	1154	20.4
2012/5/23	1204	20.6
2012/5/23	1254	20.3
2012/5/23	1354	21.2
2012/5/23	1454	20.6
2012/5/23	1554	21.2
2012/5/23	1654	20.6
2012/5/23	1754	19.6
2012/5/23	1819	19.6
2012/5/23	1854	19.6
2012/5/23	1954	19.3
2012/5/23	2054	19
2012/5/23	2154	18.9
2012/5/23	2156	19
2012/5/23	2200	19.7
2012/5/23	2254	19.5
2012/5/23	2354	19.2
2012/5/24	54	19.2
2012/5/24	102	19.2
2012/5/24	133	19.2
2012/5/24	147	19.2
2012/5/24	154	19.2
2012/5/24	254	19
2012/5/24	354	19
2012/5/24	454	19
2012/5/24	457	18.8
2012/5/24	545	19.2
2012/5/24	554	19.6
2012/5/24	625	19.2
2012/5/24	635	19.7
2012/5/24	649	19.7
2012/5/24	654	M
2012/5/24	654	19.7
2012/5/24	705	19.7
2012/5/24	710	19.7
2012/5/24	754	19.9
2012/5/24	854	20.3
2012/5/24	909	20
2012/5/24	938	20
2012/5/24	954	20.1
2012/5/24	1054	21.2
2012/5/24	1154	20.4
2012/5/24	1254	20.6
2012/5/24	1354	20
2012/5/24	1454	20.7
2012/5/24	1554	19.8
2012/5/24	1654	20.1
2012/5/24	1754	20.1
2012/5/24	1854	19.4
2012/5/24	1954	19.6
2012/5/24	2054	19.7
2012/5/24	2154	20.2
2012/5/24	2225	20.2
2012/5/24	2243	20
2012/5/24	2254	20
2012/5/24	2336	20
2012/5/24	2354	19.8
2012/5/25	54	19.8
2012/5/25	154	19.8
2012/5/25	202	20
2012/5/25	254	20.2
2012/5/25	354	20.2
2012/5/25	454	20.5
2012/5/25	517	20.3
2012/5/25	522	20.3
2012/5/25	528	20.3
2012/5/25	554	20.3
2012/5/25	629	21.4
2012/5/25	654	20.9
2012/5/25	754	21.1
2012/5/25	804	20.9
2012/5/25	838	22
2012/5/25	848	21.3
2012/5/25	854	21.5
2012/5/25	954	21.7
2012/5/25	1054	21.9
2012/5/25	1154	22.5
2012/5/25	1254	22.7
2012/5/25	1354	22.5
2012/5/25	1454	22.5
2012/5/25	1554	22
2012/5/25	1654	22.2
2012/5/25	1754	21.7
2012/5/25	1854	21.2
2012/5/25	1954	20.8
2012/5/25	2054	20.2
2012/5/25	2154	20.4
2012/5/25	2254	20.2
2012/5/25	2354	19.5
2012/5/26	54	19.5
2012/5/26	154	19.3
2012/5/26	254	18.7
2012/5/26	354	18.2
2012/5/26	454	18.7
2012/5/26	554	19.3
2012/5/26	611	19.7
2012/5/26	638	19.7
2012/5/26	654	20
2012/5/26	742	20.9
2012/5/26	754	21.1
2012/5/26	854	22
2012/5/26	954	22.7
2012/5/26	1054	23.2
2012/5/26	1116	23.5
2012/5/26	1154	23.5
2012/5/26	1214	23.5
2012/5/26	1254	23.7
2012/5/26	1354	23.5
2012/5/26	1454	23.7
2012/5/26	1554	23.9
2012/5/26	1654	23.2
2012/5/26	1754	22.5
2012/5/26	1854	22.2
2012/5/26	1954	20.8
2012/5/26	2054	20.3
2012/5/26	2154	20.4
2012/5/26	2254	20.2
2012/5/26	2354	20.6
2012/5/27	54	20
2012/5/27	154	19.8
2012/5/27	254	19.7
2012/5/27	354	19.5
2012/5/27	454	18.9
2012/5/27	554	19.7
2012/5/27	654	20.4
2012/5/27	754	21.5
2012/5/27	854	21.5
2012/5/27	954	22.5
2012/5/27	1054	22.7
2012/5/27	1154	22.6
2012/5/27	1254	22.4
2012/5/27	1354	22.4
2012/5/27	1454	23.4
2012/5/27	1554	23.4
2012/5/27	1654	22.2
2012/5/27	1754	21.9
2012/5/27	1854	21.3
2012/5/27	1954	21.5
2012/5/27	2025	19.6
2012/5/27	2052	19.7
2012/5/27	2054	20
2012/5/27	2154	19.8
2012/5/27	2254	19.5
2012/5/27	2354	19.5
2012/5/28	54	19.1
2012/5/28	154	19.1
2012/5/28	254	18.6
2012/5/28	354	18.2
2012/5/28	454	18.4
2012/5/28	554	18.4
2012/5/28	654	19.3
2012/5/28	754	20.4
2012/5/28	854	21.3
2012/5/28	954	22.7
2012/5/28	1054	23.2
2012/5/28	1154	23.2
2012/5/28	1254	23.3
2012/5/28	1354	23.2
2012/5/28	1454	23.2
2012/5/28	1554	22.7
2012/5/28	1654	24
2012/5/28	1754	24
2012/5/28	1854	24
2012/5/28	1954	23.9
2012/5/28	2054	23.6
2012/5/28	2154	23.2
2012/5/28	2254	22.5
2012/5/28	2354	22.2
2012/5/29	54	22
2012/5/29	154	21.8
2012/5/29	254	21.3
2012/5/29	354	21.3
2012/5/29	454	21.1
2012/5/29	554	21.3
2012/5/29	654	22.3
2012/5/29	754	22.9
2012/5/29	854	23
2012/5/29	954	23.2
2012/5/29	1054	23.7
2012/5/29	1154	24
2012/5/29	1254	23.8
2012/5/29	1354	23.6
2012/5/29	1454	23
2012/5/29	1554	23.5
2012/5/29	1654	22.8
2012/5/29	1754	22.7
2012/5/29	1854	20.5
2012/5/29	1901	20.7
2012/5/29	1943	19.6
2012/5/29	1954	19.4
2012/5/29	2052	19.6
2012/5/29	2054	20
2012/5/29	2154	20.3
2012/5/29	2252	19.6
2012/5/29	2254	20
2012/5/29	2354	20.3
2012/5/30	54	20.3
2012/5/30	154	20.3
2012/5/30	254	20.3
2012/5/30	352	20.3
2012/5/30	354	20.3
2012/5/30	454	19.8
2012/5/30	554	20
2012/5/30	654	20
2012/5/30	754	20.2
2012/5/30	854	20.4
2012/5/30	954	19.7
2012/5/30	1054	20.6
2012/5/30	1154	20
2012/5/30	1254	19.9
2012/5/30	1354	19.3
2012/5/30	1454	19
2012/5/30	1554	20
2012/5/30	1654	20
2012/5/30	1754	20.2
2012/5/30	1854	20.6
2012/5/30	1954	20.4
2012/5/30	2054	19.3
2012/5/30	2154	19.3
2012/5/30	2254	19.1
2012/5/30	2354	18.4
2012/5/31	54	17.8
2012/5/31	154	17.8
2012/5/31	254	17.8
2012/5/31	354	17.2
2012/5/31	454	16.4
2012/5/31	554	16.3
2012/5/31	654	16.8
2012/5/31	754	16.4
2012/5/31	854	16.7
2012/5/31	954	16.4
2012/5/31	1054	16.6
2012/5/31	1154	17
2012/5/31	1254	16.8
2012/5/31	1354	17.2
2012/5/31	1454	17.5
2012/5/31	1554	16.8
2012/5/31	1654	17.1
2012/5/31	1754	17.1
2012/5/31	1854	16.7
2012/5/31	1954	15.9
2012/5/31	2054	15.8
2012/5/31	2154	15.6
2012/5/31	2254	14.8
2012/5/31	2354	14.8
2012/6/1	54	14.6
2012/6/1	154	14.9
2012/6/1	254	14.7
2012/6/1	354	15.5
2012/6/1	454	17.8
2012/6/1	554	18.5
2012/6/1	654	18.8
2012/6/1	754	18.3
2012/6/1	854	18.5
2012/6/1	954	19.8
2012/6/1	1051	19.9
2012/6/1	1054	20.1
2012/6/1	1154	21
2012/6/1	1254	21
2012/6/1	1305	21.3
2012/6/1	1354	21.8
2012/6/1	1454	21.8
2012/6/1	1525	20.4
2012/6/1	1554	20.8
2012/6/1	1615	20.6
2012/6/1	1625	21.4
2012/6/1	1638	21.4
2012/6/1	1650	21.4
2012/6/1	1654	21.4
2012/6/1	1706	21.6
2012/6/1	1735	19.6
2012/6/1	1752	20.7
2012/6/1	1754	20.7
2012/6/1	1824	20.7
2012/6/1	1831	20.7
2012/6/1	1835	20.7
2012/6/1	1837	20.7
2012/6/1	1852	20.7
2012/6/1	1854	20.5
2012/6/1	1938	20.3
2012/6/1	1952	20.3
2012/6/1	1954	20.3
2012/6/1	2054	20.3
2012/6/1	2119	19.6
2012/6/1	2146	15.9
2012/6/1	2154	15.4
2012/6/1	2225	16.5
2012/6/1	2254	15.6
2012/6/1	2354	16
2012/6/2	54	16
2012/6/2	154	15.7
2012/6/2	254	14.8
2012/6/2	354	13.5
2012/6/2	454	13.2
2012/6/2	554	13.4
2012/6/2	654	13.6
2012/6/2	754	14.2
2012/6/2	854	14.2
2012/6/2	954	14.3
2012/6/2	1054	13.6
2012/6/2	1154	13.8
2012/6/2	1254	14.5
2012/6/2	1354	14.5
2012/6/2	1454	14.5
2012/6/2	1554	14.7
2012/6/2	1654	14.9
2012/6/2	1754	14
2012/6/2	1854	13.8
2012/6/2	1954	13.7
2012/6/2	2054	13.3
2012/6/2	2154	12.8
2012/6/2	2254	12.3
2012/6/2	2354	12.3
2012/6/3	54	11.8
2012/6/3	154	11.8
2012/6/3	254	11.3
2012/6/3	354	11
2012/6/3	454	10.7
2012/6/3	554	12
2012/6/3	654	13.5
2012/6/3	754	14.1
2012/6/3	854	15
2012/6/3	954	15.5
2012/6/3	1054	15.4
2012/6/3	1154	15.9
2012/6/3	1254	16.1
2012/6/3	1354	16.3
2012/6/3	1454	15.6
2012/6/3	1546	16.7
2012/6/3	1554	16.3
2012/6/3	1654	16.3
2012/6/3	1754	16.1
2012/6/3	1854	15.4
2012/6/3	1954	14.5
2012/6/3	2054	14.2
2012/6/3	2154	14.2
2012/6/3	2254	14.5
2012/6/3	2354	14.2
2012/6/4	54	14.3
2012/6/4	154	15
2012/6/4	254	14.6
2012/6/4	354	14.3
2012/6/4	454	14
2012/6/4	554	13.9
2012/6/4	654	14.9
2012/6/4	754	15.7
2012/6/4	854	14.8
2012/6/4	954	14.5
2012/6/4	1054	14.5
2012/6/4	1154	14.5
2012/6/4	1254	14.3
2012/6/4	1354	14.3
2012/6/4	1454	14.7
2012/6/4	1554	14
2012/6/4	1654	14.8
2012/6/4	1754	14.3
2012/6/4	1854	14.3
2012/6/4	1954	14.1
2012/6/4	2054	14
2012/6/4	2154	14.2
2012/6/4	2229	14.2
2012/6/4	2254	14.2
2012/6/4	2354	13.4
2012/6/5	2	13.4
2012/6/5	14	13.4
2012/6/5	25	13.4
2012/6/5	33	13.4
2012/6/5	54	13.2
2012/6/5	154	12.9
2012/6/5	220	12.3
2012/6/5	234	12.3
