Power Tset
156092.0 15.11
29162.0 15.11
29162.0 15.11
29162.0 15.11
29162.0 15.11
155595.0 15.11
159339.0 15.11
153830.0 15.11
30263.0 15.11
165397.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
30813.0 15.11
28612.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
184993.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
326906.0 15.11
29712.0 15.11
29162.0 15.11
29162.0 15.11
29162.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
295513.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
277359.0 15.11
30263.0 15.11
174983.0 15.11
29712.0 15.11
30263.0 15.11
165781.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
243606.0 15.11
30263.0 15.11
30263.0 15.11
169271.0 15.11
165009.0 15.11
161386.0 15.11
160356.0 15.11
30263.0 15.11
209447.0 15.11
154122.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
176994.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
208920.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
182653.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
30813.0 15.11
189700.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
153754.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
153409.0 15.11
30263.0 15.11
29712.0 15.11
121218.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
179710.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29162.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
29712.0 15.11
163978.0 15.11
29712.0 15.11
198535.0 15.11
30813.0 15.11
30263.0 15.11
240226.0 15.11
30263.0 15.11
193889.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29162.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
262123.0 15.11
29712.0 15.11
30263.0 15.11
212205.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
293573.0 15.11
31494.0 15.11
325324.0 17.11
313596.0 18.11
334098.0 15.11
299896.0 18.11
261665.0 16.11
239755.0 16.11
30074.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
278322.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
186799.0 15.11
209880.0 15.11
219198.0 15.11
213378.0 15.11
29162.0 15.11
29712.0 15.11
29935.0 15.11
473875.0 16.11
32332.0 16.11
21580.0 16.11
317885.0 17.11
328141.0 17.11
322440.0 17.11
30471.0 15.11
519320.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
98386.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
217134.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
181593.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
583156.0 15.11
204837.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29162.0 15.11
29162.0 15.11
29162.0 15.11
28612.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29162.0 15.11
162795.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
164615.0 15.11
30813.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30813.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30813.0 15.11
29712.0 15.11
273094.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
302150.0 15.11
30813.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30813.0 15.11
29712.0 15.11
30813.0 15.11
30813.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
31363.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30342.0 15.11
30263.0 15.11
31566.0 15.11
32769.0 16.11
329158.0 16.11
346447.0 18.11
340921.0 17.11
33557.0 17.11
32549.0 16.11
323797.0 16.11
34638.0 17.11
30823.0 15.11
32067.0 15.11
33629.0 16.11
30823.0 15.11
32281.0 16.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
197639.0 15.11
126613.0 15.11
133668.0 15.11
135430.0 15.11
30263.0 15.11
144561.0 15.11
145665.0 15.11
145639.0 15.11
141769.0 15.11
132865.0 15.11
132853.0 15.11
30263.0 15.11
125803.0 15.11
30263.0 15.11
149287.0 15.11
145399.0 15.11
29712.0 15.11
133993.0 15.11
129656.0 15.11
225691.0 15.11
30263.0 15.11
138501.0 15.11
123766.0 15.11
131086.0 15.11
29712.0 15.11
138545.0 15.11
29712.0 15.11
128331.0 15.11
124246.0 15.11
132358.0 15.11
30263.0 15.11
30263.0 15.11
137557.0 15.11
183567.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30813.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30813.0 15.11
177149.0 15.11
30263.0 15.11
30813.0 15.11
141971.0 15.11
138821.0 15.11
136754.0 15.11
154718.0 15.11
30263.0 15.11
142148.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
135425.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
30263.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
141388.0 15.11
144634.0 15.11
140905.0 15.11
144211.0 15.11
139178.0 15.11
136111.0 15.11
124513.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
162307.0 15.11
30263.0 15.11
30813.0 15.11
31363.0 15.11
30263.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
128095.0 15.11
153443.0 15.11
153712.0 15.11
30263.0 15.11
157750.0 15.11
30263.0 15.11
29712.0 15.11
132506.0 15.11
30263.0 15.11
122919.0 15.11
30263.0 15.11
149010.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
171060.0 15.11
127994.0 15.11
30813.0 15.11
30263.0 15.11
142247.0 15.11
135354.0 15.11
30263.0 15.11
135774.0 15.11
29712.0 15.11
140780.0 15.11
140252.0 15.11
30263.0 15.11
130088.0 15.11
125656.0 15.11
132999.0 15.11
30263.0 15.11
30263.0 15.11
124539.0 15.11
195373.0 15.11
135399.0 15.11
145878.0 15.11
142502.0 15.11
139070.0 15.11
137111.0 15.11
138397.0 15.11
138551.0 15.11
149769.0 15.11
139853.0 15.11
141526.0 15.11
147106.0 15.11
147517.0 15.11
153061.0 15.11
156311.0 15.11
160595.0 15.11
159368.0 15.11
155413.0 15.11
158122.0 15.11
148577.0 15.11
30263.0 15.11
135378.0 15.11
134665.0 15.11
151467.0 15.11
138182.0 15.11
136421.0 15.11
145067.0 15.11
153090.0 15.11
139853.0 15.11
136856.0 15.11
133110.0 15.11
134648.0 15.11
271665.0 15.11
169258.0 15.11
193262.0 15.11
30263.0 15.11
350065.0 15.11
168043.0 15.11
158847.0 15.11
182778.0 15.11
132822.0 15.11
133952.0 15.11
160112.0 15.11
30263.0 15.11
30263.0 15.11
129043.0 15.11
29712.0 15.11
152452.0 15.11
30263.0 15.11
29712.0 15.11
30813.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
145364.0 15.11
126773.0 15.11
143000.0 15.11
145895.0 15.11
144795.0 15.11
144415.0 15.11
144726.0 15.11
140848.0 15.11
167005.0 15.11
121556.0 15.11
30813.0 15.11
30263.0 15.11
140431.0 15.11
137835.0 15.11
30263.0 15.11
144691.0 15.11
30263.0 15.11
137842.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
122556.0 15.11
145541.0 15.11
30263.0 15.11
131023.0 15.11
134903.0 15.11
132426.0 15.11
144166.0 15.11
30263.0 15.11
138018.0 15.11
154452.0 15.11
30263.0 15.11
127445.0 15.11
185427.0 15.11
30263.0 15.11
30263.0 15.11
138987.0 15.11
150493.0 16.11
197024.0 16.11
163650.0 15.11
29712.0 15.11
126092.0 15.11
138097.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30813.0 15.11
144032.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
263689.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30813.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
126456.0 15.11
29712.0 15.11
30263.0 15.11
136008.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
127851.0 15.11
131761.0 15.11
132216.0 15.11
29712.0 15.11
30263.0 15.11
156914.0 15.11
30813.0 15.11
126750.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
167875.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
30813.0 15.11
30263.0 15.11
195703.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29162.0 15.11
29162.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
183086.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
30263.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
29162.0 15.11
29712.0 15.11
30263.0 15.11
30263.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
29162.0 15.11
30263.0 15.11
29712.0 15.11
29162.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
29712.0 15.11
30263.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29162.0 15.11
29712.0 15.11
29712.0 15.11
275106.0 15.11
184287.0 15.11
352013.0 15.11
348826.0 15.11
352046.0 15.11
355427.0 15.11
365501.0 15.11
400426.0 15.11
426617.0 15.11
386148.0 15.11
496387.0 15.11
430684.0 15.11
442540.0 15.11
438493.0 15.11
438432.0 15.11
462447.0 15.11
470710.0 15.11
458329.0 15.11
446239.0 15.11
434335.0 15.11
386041.0 15.11
430345.0 15.11
426418.0 15.11
414958.0 15.11
411182.0 15.11
389310.0 15.11
385730.0 15.11
32024.0 15.11
530786.0 15.11
389183.0 15.11
32024.0 15.11
414628.0 15.11
457547.0 15.11
389176.0 15.11
486680.0 15.11
469898.0 15.11
482447.0 15.11
499548.0 15.11
512672.0 15.11
526145.0 15.11
526062.0 15.11
499450.0 15.11
461559.0 15.11
414564.0 15.11
392590.0 15.11
392595.0 15.11
382011.0 15.11
375098.0 15.11
361613.0 15.11
389030.0 15.11
389043.0 15.11
403430.0 15.11
414506.0 15.11
422044.0 15.11
429644.0 15.11
445269.0 15.11
469669.0 15.11
457451.0 15.11
486590.0 15.11
495242.0 15.11
474045.0 15.11
441692.0 15.11
465923.0 15.11
470042.0 15.11
469930.0 15.11
457521.0 15.11
449490.0 15.11
425986.0 15.11
449456.0 15.11
433664.0 15.11
425958.0 15.11
535081.0 15.11
425883.0 15.11
445393.0 15.11
441491.0 15.11
433686.0 15.11
418224.0 15.11
410899.0 15.11
410899.0 15.11
425986.0 15.11
449641.0 15.11
355223.0 15.11
418605.0 15.11
426293.0 15.11
426337.0 15.11
426385.0 15.11
442018.0 15.11
445985.0 15.11
441848.0 15.11
426240.0 15.11
403708.0 15.11
382227.0 15.11
351976.0 15.11
368474.0 15.11
368482.0 15.11
371903.0 15.11
368497.0 15.11
351931.0 15.11
351931.0 15.11
361754.0 15.11
361781.0 15.11
368446.0 15.11
375238.0 15.11
399903.0 15.11
411037.0 15.11
422446.0 15.11
449819.0 15.11
482914.0 15.11
487287.0 15.11
478804.0 15.11
496027.0 15.11
487339.0 15.11
462060.0 15.11
430101.0 15.11
407427.0 15.11
400103.0 15.11
414917.0 15.11
414973.0 15.11
418708.0 15.11
418800.0 15.11
263433.0 15.11
411381.0 15.11
411363.0 15.11
411400.0 15.11
411281.0 15.11
407416.0 15.11
410950.0 15.11
422308.0 15.11
442121.0 15.11
369049.0 15.11
415561.0 15.11
412186.0 15.11
427549.0 15.11
439051.0 15.11
431319.0 15.11
443064.0 15.11
450865.0 15.11
438906.0 15.11
438777.0 15.11
423251.0 15.11
362376.0 15.11
415561.0 15.11
411812.0 15.11
407950.0 15.11
404262.0 15.11
362143.0 15.11
355549.0 15.11
358848.0 15.11
362083.0 15.11
362160.0 15.11
368706.0 15.11
382499.0 15.11
400467.0 15.11
434515.0 15.11
466768.0 15.11
488087.0 15.11
483629.0 15.11
518720.0 15.11
509671.0 15.11
32024.0 15.11
32024.0 15.11
32024.0 15.11
312369.0 15.11
309486.0 15.11
410935.0 15.11
309422.0 15.11
309422.0 15.11
309405.0 15.11
410809.0 15.11
495141.0 15.11
410831.0 15.11
403483.0 15.11
425912.0 15.11
433637.0 15.11
445441.0 15.11
457730.0 15.11
400488.0 15.11
454812.0 15.11
480312.0 15.11
480678.0 15.11
472337.0 15.11
480743.0 15.11
480743.0 15.11
492956.0 15.11
459034.0 15.11
419557.0 15.11
411591.0 15.11
400256.0 15.11
414973.0 15.11
426179.0 15.11
426203.0 15.11
411009.0 15.11
403615.0 15.11
399946.0 15.11
410920.0 15.11
410920.0 15.11
410991.0 15.11
418482.0 15.11
414740.0 15.11
434290.0 15.11
312705.0 15.11
32024.0 15.11
32024.0 15.11
615982.0 15.11
609065.0 15.11
549058.0 15.11
522445.0 15.11
516234.0 15.11
498033.0 15.11
475927.0 15.11
455994.0 15.11
310395.0 15.11
428451.0 15.11
416543.0 15.11
412490.0 15.11
404758.0 15.11
309991.0 15.11
312691.0 15.11
312664.0 15.11
312604.0 15.11
312482.0 15.11
32024.0 15.11
312482.0 15.11
32024.0 15.11
397294.0 15.11
451018.0 15.11
475927.0 15.11
475927.0 15.11
488946.0 15.11
493371.0 15.11
501755.0 15.11
497228.0 15.11
475266.0 15.11
438625.0 15.11
423112.0 15.11
393419.0 15.11
407900.0 15.11
400488.0 15.11
393166.0 15.11
386129.0 15.11
393131.0 15.11
389397.0 15.11
396578.0 15.11
396633.0 15.11
392985.0 15.11
378949.0 15.11
404043.0 15.11
422909.0 15.11
415386.0 15.11
505354.0 15.11
614353.0 15.11
514879.0 15.11
510734.0 15.11
510796.0 15.11
547487.0 15.11
542628.0 15.11
468176.0 15.11
468176.0 15.11
428128.0 15.11
417052.0 15.11
428520.0 15.11
420846.0 15.11
416853.0 15.11
412900.0 15.11
405455.0 15.11
401775.0 15.11
405455.0 15.11
401962.0 15.11
405643.0 15.11
468376.0 15.11
502465.0 15.11
507081.0 15.11
395455.0 15.11
521487.0 15.11
550238.0 15.11
526080.0 15.11
558627.0 15.11
570074.0 15.11
556616.0 15.11
502102.0 15.11
483097.0 15.11
421696.0 15.11
384521.0 15.11
402158.0 15.11
353583.0 15.11
343727.0 15.11
337200.0 15.11
336986.0 15.11
390463.0 15.11
376534.0 15.11
468176.0 15.11
387336.0 15.11
416664.0 15.11
420457.0 15.11
435911.0 15.11
485411.0 15.11
402509.0 15.11
549027.0 15.11
520807.0 15.11
559164.0 15.11
520807.0 15.11
524431.0 15.11
524869.0 15.11
546137.0 15.11
561568.0 15.11
501863.0 15.11
439199.0 15.11
408483.0 15.11
439199.0 15.11
365905.0 15.11
355912.0 15.11
32024.0 15.11
408483.0 15.11
412220.0 15.11
419782.0 15.11
416509.0 15.11
440474.0 15.11
455261.0 15.11
482797.0 15.11
502721.0 15.11
299421.0 16.11
681820.0 15.11
685019.0 15.11
731908.0 15.11
676522.0 15.11
693671.0 15.11
680816.0 15.11
693059.0 15.11
673228.0 15.11
291105.0 15.11
275594.0 15.11
279305.0 15.11
275435.0 15.11
275462.0 15.11
275397.0 15.11
279163.0 15.11
564150.0 15.11
538809.0 15.11
533792.0 15.11
548731.0 15.11
569348.0 15.11
612328.0 15.11
612681.0 15.11
412059.0 15.11
393833.0 15.11
400969.0 15.11
415735.0 15.11
426915.0 15.11
450422.0 15.11
466806.0 15.11
458590.0 15.11
458590.0 15.11
438591.0 15.11
438323.0 15.11
404102.0 15.11
434312.0 15.11
415178.0 15.11
389517.0 15.11
375566.0 15.11
393068.0 15.11
379018.0 15.11
32024.0 15.11
491571.0 15.11
32024.0 15.11
32024.0 15.11
32024.0 15.11
386092.0 15.11
420886.0 15.11
315522.0 15.11
319901.0 15.11
333502.0 15.11
347740.0 15.11
347813.0 15.11
338280.0 15.11
362449.0 15.11
372667.0 15.11
320128.0 15.11
307160.0 15.11
421501.0 15.11
290806.0 15.11
294807.0 15.11
294807.0 15.11
290806.0 15.11
415899.0 15.11
457309.0 15.11
433375.0 15.11
421635.0 15.11
290731.0 15.11
290679.0 15.11
302762.0 15.11
290603.0 15.11
254775.0 15.11
288076.0 15.11
301583.0 15.11
298722.0 15.11
306970.0 15.11
309740.0 15.11
309740.0 15.11
309740.0 15.11
306885.0 15.11
285320.0 15.11
265563.0 15.11
245834.0 15.11
272638.0 15.11
268022.0 15.11
254505.0 15.11
258919.0 15.11
241475.0 15.11
245688.0 15.11
241385.0 15.11
245640.0 15.11
241351.0 15.11
254230.0 15.11
263074.0 15.11
272568.0 15.11
290308.0 15.11
294296.0 15.11
315169.0 15.11
337630.0 15.11
319531.0 15.11
403591.0 15.11
392694.0 15.11
371734.0 15.11
328386.0 15.11
337548.0 15.11
302384.0 15.11
290255.0 15.11
286337.0 15.11
282492.0 15.11
267734.0 15.11
264210.0 15.11
290281.0 15.11
282520.0 15.11
282525.0 15.11
282553.0 15.11
282563.0 15.11
282563.0 15.11
286432.0 15.11
282627.0 15.11
250045.0 15.11
282745.0 15.11
290633.0 15.11
307109.0 15.11
304474.0 15.11
32024.0 15.11
32024.0 15.11
310138.0 15.11
307125.0 15.11
285476.0 15.11
272875.0 15.11
241800.0 15.11
268049.0 15.11
263313.0 15.11
268304.0 15.11
259228.0 15.11
250400.0 15.11
245999.0 15.11
237450.0 15.11
237403.0 15.11
229144.0 15.11
245848.0 15.11
254615.0 15.11
265653.0 15.11
271770.0 15.11
683695.0 15.11
722087.0 15.11
767748.0 15.11
814484.0 15.11
766187.0 15.11
813086.0 15.11
790981.0 15.11
718275.0 15.11
474453.0 15.11
282627.0 15.11
267811.0 15.11
282570.0 15.11
282559.0 15.11
278763.0 15.11
275028.0 15.11
278739.0 15.11
686238.0 15.11
644644.0 15.11
594318.0 15.11
594326.0 15.11
599730.0 15.11
644625.0 15.11
644654.0 15.11
258565.0 15.11
272585.0 15.11
382150.0 15.11
309482.0 15.11
309527.0 15.11
407427.0 15.11
393115.0 15.11
382429.0 15.11
306759.0 15.11
295732.0 15.11
254183.0 15.11
275006.0 15.11
263034.0 15.11
267502.0 15.11
267482.0 15.11
249622.0 15.11
249599.0 15.11
249580.0 15.11
249574.0 15.11
241011.0 15.11
249560.0 15.11
249548.0 15.11
288128.0 15.11
272929.0 15.11
661783.0 15.11
735758.0 15.11
761770.0 15.11
775064.0 15.11
761827.0 15.11
775091.0 15.11
742197.0 15.11
735741.0 15.11
467389.0 15.11
269288.0 15.11
276633.0 15.11
276633.0 15.11
269288.0 15.11
269288.0 15.11
269288.0 15.11
288128.0 15.11
632748.0 15.11
577953.0 15.11
552154.0 15.11
