Tset	Date	Twet	Load	Hour(s)	TimeStamp(s)
22.11	10/19/2011 19:00	20.5	58.2	68400	1319050800
23.11	10/19/2011 20:00	21.1	58.2	72000	1319054400
23.11	10/19/2011 21:00	20.9	58.2	75600	1319058000
22.11	10/19/2011 22:00	20.5	58.2	79200	1319061600
21.11	10/19/2011 23:00	19.8	58.2	82800	1319065200
21.11	10/20/2011 0:00	18.9	58.2	0	1319068800
19.11	10/20/2011 1:00	17.5	58.2	3600	1319072400
18.11	10/20/2011 2:00	16.6	58.2	7200	1319076000
17.11	10/20/2011 3:00	14.7	58.2	10800	1319079600
15.11	10/20/2011 4:00	13.4	58.2	14400	1319083200
15.11	10/20/2011 5:00	12.3	58.2	18000	1319086800
15.11	10/20/2011 6:00	11	58.2	21600	1319090400
15.11	10/20/2011 7:00	10.2	58.2	25200	1319094000
15.11	10/20/2011 8:00	10.2	58.2	28800	1319097600
15.11	10/20/2011 9:00	10.4	58.2	32400	1319101200
15.11	10/20/2011 10:00	10.7	58.2	36000	1319104800
15.11	10/20/2011 11:00	10.2	58.2	39600	1319108400
15.11	10/20/2011 12:00	9.5	58.2	43200	1319112000
15.11	10/20/2011 13:00	9.5	58.2	46800	1319115600
15.11	10/20/2011 14:00	10	756.6	50400	1319119200
15.11	10/20/2011 15:00	9.5	397.7	54000	1319122800
15.11	10/20/2011 16:00	9.5	485	57600	1319126400
15.11	10/20/2011 17:00	9.5	485	61200	1319130000
15.11	10/20/2011 18:00	9.7	514.1	64800	1319133600
15.11	10/20/2011 19:00	9.2	591.7	68400	1319137200
15.11	10/20/2011 20:00	9	562.6	72000	1319140800
15.11	10/20/2011 21:00	8.5	58.2	75600	1319144400
15.11	10/20/2011 22:00	7.7	58.2	79200	1319148000
15.11	10/20/2011 23:00	7.4	58.2	82800	1319151600
15.11	10/21/2011 0:00	7.4	679	0	1319155200
15.11	10/21/2011 1:00	7.3	58.2	3600	1319158800
15.11	10/21/2011 2:00	6.5	58.2	7200	1319162400
15.11	10/21/2011 3:00	6.5	58.2	10800	1319166000
15.11	10/21/2011 4:00	6.5	58.2	14400	1319169600
15.11	10/21/2011 5:00	7	58.2	18000	1319173200
15.11	10/21/2011 6:00	7.3	58.2	21600	1319176800
15.11	10/21/2011 7:00	7.6	58.2	25200	1319180400
15.11	10/21/2011 8:00	9	58.2	28800	1319184000
15.11	10/21/2011 9:00	9.5	58.2	32400	1319187600
15.11	10/21/2011 10:00	9	58.2	36000	1319191200
15.11	10/21/2011 11:00	9.8	58.2	39600	1319194800
15.11	10/21/2011 12:00	9.8	58.2	43200	1319198400
15.11	10/21/2011 13:00	9.8	58.2	46800	1319202000
15.11	10/21/2011 14:00	9.2	58.2	50400	1319205600
15.11	10/21/2011 15:00	9	58.2	54000	1319209200
15.11	10/21/2011 16:00	8.5	58.2	57600	1319212800
15.11	10/21/2011 17:00	8.4	58.2	61200	1319216400
15.11	10/21/2011 18:00	7.3	58.2	64800	1319220000
15.11	10/21/2011 19:00	6.8	58.2	68400	1319223600
15.11	10/21/2011 20:00	6.5	58.2	72000	1319227200
15.11	10/21/2011 21:00	6.7	58.2	75600	1319230800
15.11	10/21/2011 22:00	6.5	58.2	79200	1319234400
15.11	10/21/2011 23:00	5.9	58.2	82800	1319238000
15.11	10/22/2011 0:00	6.2	58.2	0	1319241600
15.11	10/22/2011 1:00	5.9	58.2	3600	1319245200
15.11	10/22/2011 2:00	5.9	58.2	7200	1319248800
15.11	10/22/2011 3:00	5.3	58.2	10800	1319252400
15.11	10/22/2011 4:00	5	58.2	14400	1319256000
15.11	10/22/2011 5:00	5.3	58.2	18000	1319259600
15.11	10/22/2011 6:00	5.6	58.2	21600	1319263200
15.11	10/22/2011 7:00	8.6	58.2	25200	1319266800
15.11	10/22/2011 8:00	9.7	58.2	28800	1319270400
15.11	10/22/2011 9:00	9	58.2	32400	1319274000
15.11	10/22/2011 10:00	9.3	58.2	36000	1319277600
15.11	10/22/2011 11:00	9.5	58.2	39600	1319281200
15.11	10/22/2011 12:00	9.7	58.2	43200	1319284800
15.11	10/22/2011 13:00	9.5	58.2	46800	1319288400
15.11	10/22/2011 14:00	9.7	58.2	50400	1319292000
15.11	10/22/2011 15:00	9.2	58.2	54000	1319295600
15.11	10/22/2011 16:00	9.5	58.2	57600	1319299200
15.11	10/22/2011 17:00	8.7	58.2	61200	1319302800
15.11	10/22/2011 18:00	7.8	58.2	64800	1319306400
15.11	10/22/2011 19:00	7	58.2	68400	1319310000
15.11	10/22/2011 20:00	6.4	58.2	72000	1319313600
15.11	10/22/2011 21:00	5.9	58.2	75600	1319317200
15.11	10/22/2011 22:00	5.9	58.2	79200	1319320800
15.11	10/22/2011 23:00	5	58.2	82800	1319324400
15.11	10/23/2011 0:00	5	58.2	0	1319328000
15.11	10/23/2011 1:00	4.1	58.2	3600	1319331600
15.11	10/23/2011 2:00	3.9	58.2	7200	1319335200
15.11	10/23/2011 3:00	3.6	58.2	10800	1319338800
15.11	10/23/2011 4:00	3	58.2	14400	1319342400
15.11	10/23/2011 5:00	3	58.2	18000	1319346000
15.11	10/23/2011 7:00	6.4	58.2	25200	1319353200
15.11	10/23/2011 8:00	9.7	58.2	28800	1319356800
15.11	10/23/2011 9:00	10.5	58.2	32400	1319360400
15.11	10/23/2011 10:00	11	58.2	36000	1319364000
15.11	10/23/2011 11:00	11.5	58.2	39600	1319367600
15.11	10/23/2011 12:00	11.2	58.2	43200	1319371200
15.11	10/23/2011 13:00	12	58.2	46800	1319374800
15.11	10/23/2011 14:00	11.5	58.2	50400	1319378400
15.11	10/23/2011 15:00	12.2	543.2	54000	1319382000
15.11	10/23/2011 16:00	12	523.8	57600	1319385600
15.11	10/23/2011 17:00	11	465.6	61200	1319389200
15.11	10/23/2011 18:00	10.7	485	64800	1319392800
15.11	10/23/2011 19:00	10.2	485	68400	1319396400
15.11	10/23/2011 20:00	9.4	58.2	72000	1319400000
15.11	10/23/2011 21:00	8.8	58.2	75600	1319403600
15.11	10/23/2011 22:00	8	58.2	79200	1319407200
15.11	10/23/2011 23:00	7.7	58.2	82800	1319410800
15.11	10/24/2011 0:00	7.5	58.2	0	1319414400
15.11	10/24/2011 1:00	6.9	58.2	3600	1319418000
15.11	10/24/2011 2:00	7.2	58.2	7200	1319421600
15.11	10/24/2011 3:00	6.4	58.2	10800	1319425200
15.11	10/24/2011 4:00	6.1	58.2	14400	1319428800
15.11	10/24/2011 5:00	5.6	465.6	18000	1319432400
15.11	10/24/2011 6:00	6.4	58.2	21600	1319436000
15.11	10/24/2011 7:00	8.3	58.2	25200	1319439600
15.11	10/24/2011 8:00	10.5	514.1	28800	1319443200
15.11	10/24/2011 9:00	12.1	58.2	32400	1319446800
15.11	10/24/2011 10:00	13	58.2	36000	1319450400
15.11	10/24/2011 11:00	13	58.2	39600	1319454000
15.11	10/24/2011 12:00	13.5	58.2	43200	1319457600
16.11	10/24/2011 13:00	14.2	58.2	46800	1319461200
16.11	10/24/2011 14:00	14.2	58.2	50400	1319464800
15.11	10/24/2011 15:00	13.4	58.2	54000	1319468400
16.11	10/24/2011 16:00	13.7	58.2	57600	1319472000
15.11	10/24/2011 17:00	12.3	58.2	61200	1319475600
15.11	10/24/2011 18:00	12.3	58.2	64800	1319479200
15.11	10/24/2011 19:00	12.6	58.2	68400	1319482800
15.11	10/24/2011 20:00	11.8	58.2	72000	1319486400
15.11	10/24/2011 21:00	9.9	58.2	75600	1319490000
15.11	10/24/2011 22:00	10.2	58.2	79200	1319493600
15.11	10/24/2011 23:00	9.1	58.2	82800	1319497200
15.11	10/25/2011 0:00	9.4	58.2	0	1319500800
15.11	10/25/2011 1:00	8	58.2	3600	1319504400
15.11	10/25/2011 2:00	7.5	58.2	7200	1319508000
15.11	10/25/2011 3:00	6.4	58.2	10800	1319511600
15.11	10/25/2011 4:00	7.8	58.2	14400	1319515200
15.11	10/25/2011 5:00	6.1	58.2	18000	1319518800
15.11	10/25/2011 6:00	7.5	58.2	21600	1319522400
15.11	10/25/2011 7:00	9.4	58.2	25200	1319526000
15.11	10/25/2011 8:00	10.2	58.2	28800	1319529600
15.11	10/25/2011 9:00	9.6	58.2	32400	1319533200
15.11	10/25/2011 10:00	9.9	58.2	36000	1319536800
15.11	10/25/2011 11:00	10.7	58.2	39600	1319540400
15.11	10/25/2011 12:00	10.9	58.2	43200	1319544000
15.11	10/25/2011 13:00	10.9	58.2	46800	1319547600
15.11	10/25/2011 14:00	11.1	58.2	50400	1319551200
15.11	10/25/2011 15:00	11.3	58.2	54000	1319554800
15.11	10/25/2011 16:00	11	58.2	57600	1319558400
15.11	10/25/2011 17:00	10.2	58.2	61200	1319562000
15.11	10/25/2011 18:00	9.2	58.2	64800	1319565600
15.11	10/25/2011 19:00	8.9	58.2	68400	1319569200
15.11	10/25/2011 20:00	8.4	58.2	72000	1319572800
15.11	10/25/2011 21:00	9.2	58.2	75600	1319576400
15.11	10/25/2011 22:00	9.4	58.2	79200	1319580000
15.11	10/25/2011 23:00	9.4	58.2	82800	1319583600
15.11	10/26/2011 0:00	9.9	58.2	0	1319587200
15.11	10/26/2011 1:00	9.9	58.2	3600	1319590800
15.11	10/26/2011 2:00	9.7	58.2	7200	1319594400
15.11	10/26/2011 3:00	9.4	58.2	10800	1319598000
15.11	10/26/2011 4:00	9.2	58.2	14400	1319601600
15.11	10/26/2011 5:00	8.9	58.2	18000	1319605200
15.11	10/26/2011 6:00	9.1	58.2	21600	1319608800
15.11	10/26/2011 7:00	9.9	58.2	25200	1319612400
15.11	10/26/2011 8:00	11.5	58.2	28800	1319616000
15.11	10/26/2011 9:00	11.9	58.2	32400	1319619600
15.11	10/26/2011 10:00	12.5	58.2	36000	1319623200
15.11	10/26/2011 11:00	12.8	58.2	39600	1319626800
15.11	10/26/2011 12:00	13.1	58.2	43200	1319630400
16.11	10/26/2011 13:00	13.1	436.5	46800	1319634000
16.11	10/26/2011 14:00	13.2	436.5	50400	1319637600
16.11	10/26/2011 15:00	13.8	58.2	54000	1319641200
16.11	10/26/2011 16:00	13.8	446.2	57600	1319644800
15.11	10/26/2011 17:00	12.4	58.2	61200	1319648400
15.11	10/26/2011 18:00	11.9	436.5	64800	1319652000
15.11	10/26/2011 19:00	11.3	58.2	68400	1319655600
15.11	10/26/2011 20:00	13	58.2	72000	1319659200
15.11	10/26/2011 21:00	12.7	58.2	75600	1319662800
15.11	10/26/2011 22:00	12.4	58.2	79200	1319666400
15.11	10/26/2011 23:00	12.4	58.2	82800	1319670000
15.11	10/27/2011 0:00	13	58.2	0	1319673600
15.11	10/27/2011 1:00	13	58.2	3600	1319677200
15.11	10/27/2011 2:00	13	58.2	7200	1319680800
15.11	10/27/2011 3:00	13.2	58.2	10800	1319684400
15.11	10/27/2011 4:00	13.2	58.2	14400	1319688000
15.11	10/27/2011 5:00	13.5	58.2	18000	1319691600
16.11	10/27/2011 6:00	13.8	58.2	21600	1319695200
16.11	10/27/2011 7:00	14.1	58.2	25200	1319698800
16.11	10/27/2011 8:00	14.3	58.2	28800	1319702400
16.11	10/27/2011 9:00	14.3	58.2	32400	1319706000
17.11	10/27/2011 10:00	15.1	58.2	36000	1319709600
17.11	10/27/2011 11:00	15.6	58.2	39600	1319713200
17.11	10/27/2011 12:00	15.6	58.2	43200	1319716800
17.11	10/27/2011 13:00	15.3	58.2	46800	1319720400
17.11	10/27/2011 14:00	15.5	58.2	50400	1319724000
17.11	10/27/2011 15:00	15.5	58.2	54000	1319727600
17.11	10/27/2011 16:00	15	58.2	57600	1319731200
15.11	10/27/2011 17:00	10.2	58.2	61200	1319734800
15.11	10/27/2011 18:00	8.9	58.2	64800	1319738400
15.11	10/27/2011 19:00	7.8	58.2	68400	1319742000
15.11	10/27/2011 20:00	6.1	58.2	72000	1319745600
15.11	10/27/2011 21:00	5	58.2	75600	1319749200
15.11	10/27/2011 22:00	4.2	58.2	79200	1319752800
15.11	10/27/2011 23:00	3.7	58.2	82800	1319756400
15.11	10/28/2011 0:00	3.4	58.2	0	1319760000
15.11	10/28/2011 1:00	3.1	58.2	3600	1319763600
15.11	10/28/2011 2:00	3.1	58.2	7200	1319767200
15.11	10/28/2011 3:00	3.1	58.2	10800	1319770800
15.11	10/28/2011 4:00	2.8	58.2	14400	1319774400
15.11	10/28/2011 5:00	2	58.2	18000	1319778000
15.11	10/28/2011 6:00	1.9	58.2	21600	1319781600
15.11	10/28/2011 7:00	3	58.2	25200	1319785200
15.11	10/28/2011 8:00	3.4	58.2	28800	1319788800
15.11	10/28/2011 9:00	3.8	58.2	32400	1319792400
15.11	10/28/2011 10:00	4.6	58.2	36000	1319796000
15.11	10/28/2011 11:00	4.7	58.2	39600	1319799600
15.11	10/28/2011 12:00	4.7	58.2	43200	1319803200
15.11	10/28/2011 13:00	4.6	58.2	46800	1319806800
15.11	10/28/2011 14:00	4.6	58.2	50400	1319810400
15.11	10/28/2011 15:00	4.3	776	54000	1319814000
15.11	10/28/2011 16:00	4.5	582	57600	1319817600
15.11	10/28/2011 17:00	5.1	611.1	61200	1319821200
15.11	10/28/2011 18:00	5	591.7	64800	1319824800
15.11	10/28/2011 19:00	4	572.3	68400	1319828400
15.11	10/28/2011 20:00	4.1	436.5	72000	1319832000
15.11	10/28/2011 21:00	4	58.2	75600	1319835600
15.11	10/28/2011 22:00	4.6	397.7	79200	1319839200
15.11	10/28/2011 23:00	4.8	417.1	82800	1319842800
15.11	10/29/2011 0:00	4.2	407.4	0	1319846400
15.11	10/29/2011 1:00	4.2	58.2	3600	1319850000
15.11	10/29/2011 2:00	3.7	58.2	7200	1319853600
15.11	10/29/2011 3:00	3.4	58.2	10800	1319857200
15.11	10/29/2011 4:00	3.1	58.2	14400	1319860800
15.11	10/29/2011 5:00	2.8	58.2	18000	1319864400
15.11	10/29/2011 6:00	2.8	58.2	21600	1319868000
15.11	10/29/2011 7:00	3.4	58.2	25200	1319871600
15.11	10/29/2011 8:00	3.4	58.2	28800	1319875200
15.11	10/29/2011 9:00	3.1	58.2	32400	1319878800
15.11	10/29/2011 10:00	3.4	58.2	36000	1319882400
15.11	10/29/2011 11:00	3.1	58.2	39600	1319886000
15.11	10/29/2011 12:00	2.3	58.2	43200	1319889600
15.11	10/29/2011 13:00	1.7	776	46800	1319893200
15.11	10/29/2011 14:00	1.7	436.5	50400	1319896800
15.11	10/29/2011 15:00	2	465.6	54000	1319900400
15.11	10/29/2011 16:00	1.7	436.5	57600	1319904000
15.11	10/29/2011 17:00	1.7	446.2	61200	1319907600
15.11	10/29/2011 18:00	1.7	58.2	64800	1319911200
15.11	10/29/2011 19:00	1.5	455.9	68400	1319914800
15.11	10/29/2011 20:00	1.5	58.2	72000	1319918400
15.11	10/29/2011 21:00	1.5	58.2	75600	1319922000
15.11	10/29/2011 22:00	1	397.7	79200	1319925600
15.11	10/29/2011 23:00	0.1	58.2	82800	1319929200
15.11	10/30/2011 0:00	0.1	58.2	0	1319932800
15.11	10/30/2011 1:00	0.1	58.2	3600	1319936400
15.11	10/30/2011 2:00	0	58.2	7200	1319940000
15.11	10/30/2011 3:00	0	58.2	10800	1319943600
15.11	10/30/2011 5:00	0.5	58.2	18000	1319950800
15.11	10/30/2011 6:00	0.2	58.2	21600	1319954400
15.11	10/30/2011 7:00	1.7	58.2	25200	1319958000
15.11	10/30/2011 8:00	3.3	58.2	28800	1319961600
15.11	10/30/2011 9:00	4.2	58.2	32400	1319965200
15.11	10/30/2011 10:00	4.7	58.2	36000	1319968800
15.11	10/30/2011 11:00	5.2	58.2	39600	1319972400
15.11	10/30/2011 12:00	5.6	58.2	43200	1319976000
15.11	10/30/2011 13:00	5.5	58.2	46800	1319979600
15.11	10/30/2011 14:00	4.9	58.2	50400	1319983200
15.11	10/30/2011 15:00	4.9	58.2	54000	1319986800
15.11	10/30/2011 16:00	4.3	58.2	57600	1319990400
15.11	10/30/2011 17:00	2.9	58.2	61200	1319994000
15.11	10/30/2011 18:00	2.4	58.2	64800	1319997600
15.11	10/30/2011 19:00	1.9	58.2	68400	1320001200
15.11	10/30/2011 20:00	1.3	58.2	72000	1320004800
15.11	10/30/2011 21:00	0.4	58.2	75600	1320008400
15.11	10/30/2011 22:00	0	58.2	79200	1320012000
15.11	10/30/2011 23:00	-0.4	58.2	82800	1320015600
15.11	10/31/2011 0:00	-0.4	58.2	0	1320019200
15.11	10/31/2011 1:00	-0.9	58.2	3600	1320022800
15.11	10/31/2011 2:00	-1.5	58.2	7200	1320026400
15.11	10/31/2011 3:00	-1.3	58.2	10800	1320030000
15.11	10/31/2011 4:00	-1.5	58.2	14400	1320033600
15.11	10/31/2011 5:00	-0.9	58.2	18000	1320037200
15.11	10/31/2011 6:00	-0.4	58.2	21600	1320040800
15.11	10/31/2011 7:00	0.6	58.2	25200	1320044400
15.11	10/31/2011 8:00	4	58.2	28800	1320048000
15.11	10/31/2011 9:00	6.8	58.2	32400	1320051600
15.11	10/31/2011 10:00	7.3	58.2	36000	1320055200
15.11	10/31/2011 11:00	7.4	58.2	39600	1320058800
15.11	10/31/2011 12:00	7	58.2	43200	1320062400
15.11	10/31/2011 13:00	7.4	1173.7	46800	1320066000
15.11	10/31/2011 14:00	7.2	504.4	50400	1320069600
15.11	10/31/2011 15:00	7.2	669.3	54000	1320073200
15.11	10/31/2011 16:00	6.7	824.5	57600	1320076800
15.11	10/31/2011 17:00	6.1	397.7	61200	1320080400
15.11	10/31/2011 18:00	6.3	417.1	64800	1320084000
15.11	10/31/2011 19:00	6.4	552.9	68400	1320087600
15.11	10/31/2011 20:00	6.3	436.5	72000	1320091200
15.11	10/31/2011 21:00	6.1	58.2	75600	1320094800
15.11	10/31/2011 22:00	6.8	58.2	79200	1320098400
15.11	10/31/2011 23:00	7.3	58.2	82800	1320102000
