Date	Twet	Load	Hour(s)	TimeStamp(s)
2011-02-28 20:00:00	8.3	58.2	72000	1298923200
2011-02-28 21:00:00	7.0	58.2	75600	1298926800
2011-02-28 22:00:00	5.3	58.2	79200	1298930400
2011-02-28 23:00:00	3.4	58.2	82800	1298934000
2011-03-01 00:00:00	2.6	58.2	0	1298937600
2011-03-01 01:00:00	1.4	58.2	3600	1298941200
2011-03-01 02:00:00	0.2	58.2	7200	1298944800
2011-03-01 03:00:00	-0.8	58.2	10800	1298948400
2011-03-01 04:00:00	-1.3	58.2	14400	1298952000
2011-03-01 05:00:00	-1.5	58.2	18000	1298955600
2011-03-01 06:00:00	-1.9	58.2	21600	1298959200
2011-03-01 07:00:00	-1.2	58.2	25200	1298962800
2011-03-01 08:00:00	-0.8	58.2	28800	1298966400
2011-03-01 09:00:00	0.0	58.2	32400	1298970000
2011-03-01 10:00:00	0.6	58.2	36000	1298973600
2011-03-01 11:00:00	1.7	58.2	39600	1298977200
2011-03-01 12:00:00	1.6	58.2	43200	1298980800
2011-03-01 13:00:00	2.4	58.2	46800	1298984400
2011-03-01 14:00:00	2.7	58.2	50400	1298988000
2011-03-01 15:00:00	2.8	58.2	54000	1298991600
2011-03-01 16:00:00	2.2	58.2	57600	1298995200
2011-03-01 17:00:00	1.7	58.2	61200	1298998800
2011-03-01 18:00:00	0.4	58.2	64800	1299002400
2011-03-01 19:00:00	-0.3	58.2	68400	1299006000
2011-03-01 20:00:00	-0.8	58.2	72000	1299009600
2011-03-01 21:00:00	-1.7	58.2	75600	1299013200
2011-03-01 22:00:00	-2.7	58.2	79200	1299016800
2011-03-01 23:00:00	-2.7	58.2	82800	1299020400
2011-03-02 00:00:00	-1.5	58.2	0	1299024000
2011-03-02 01:00:00	-1.7	58.2	3600	1299027600
2011-03-02 02:00:00	-1.7	58.2	7200	1299031200
2011-03-02 03:00:00	-1.2	58.2	10800	1299034800
2011-03-02 04:00:00	-1.0	58.2	14400	1299038400
2011-03-02 05:00:00	-0.7	58.2	18000	1299042000
2011-03-02 06:00:00	-0.8	58.2	21600	1299045600
2011-03-02 07:00:00	0.0	58.2	25200	1299049200
2011-03-02 08:00:00	1.5	58.2	28800	1299052800
2011-03-02 09:00:00	3.3	58.2	32400	1299056400
2011-03-02 10:00:00	4.3	58.2	36000	1299060000
2011-03-02 11:00:00	5.5	58.2	39600	1299063600
2011-03-02 12:00:00	6.7	58.2	43200	1299067200
2011-03-02 13:00:00	7.4	756.6	46800	1299070800
2011-03-02 14:00:00	7.3	58.2	50400	1299074400
2011-03-02 15:00:00	7.4	494.7000000000001	54000	1299078000
2011-03-02 16:00:00	6.0	58.2	57600	1299081600
2011-03-02 17:00:00	4.1	58.2	61200	1299085200
2011-03-02 18:00:00	2.8	446.2	64800	1299088800
2011-03-02 19:00:00	1.1	514.1	68400	1299092400
2011-03-02 20:00:00	-0.1	58.2	72000	1299096000
2011-03-02 21:00:00	-0.9	58.2	75600	1299099600
2011-03-02 22:00:00	-2.3	58.2	79200	1299103200
2011-03-02 23:00:00	-3.2	465.6	82800	1299106800
2011-03-03 00:00:00	-4.1	58.2	0	1299110400
2011-03-03 01:00:00	-4.8	407.4	3600	1299114000
2011-03-03 02:00:00	-5.4	58.2	7200	1299117600
2011-03-03 03:00:00	-5.8	58.2	10800	1299121200
2011-03-03 04:00:00	-6.0	58.2	14400	1299124800
2011-03-03 05:00:00	-6.4	58.2	18000	1299128400
2011-03-03 06:00:00	-6.9	58.2	21600	1299132000
2011-03-03 07:00:00	-6.4	58.2	25200	1299135600
2011-03-03 08:00:00	-5.7	58.2	28800	1299139200
2011-03-03 09:00:00	-5.1	58.2	32400	1299142800
2011-03-03 10:00:00	-3.8	426.8	36000	1299146400
2011-03-03 11:00:00	-4.3	58.2	39600	1299150000
2011-03-03 12:00:00	-3.9	58.2	43200	1299153600
2011-03-03 13:00:00	-3.2	58.2	46800	1299157200
2011-03-03 14:00:00	-2.0	58.2	50400	1299160800
2011-03-03 15:00:00	-2.1	58.2	54000	1299164400
2011-03-03 16:00:00	-2.5	58.2	57600	1299168000
2011-03-03 17:00:00	-3.3	58.2	61200	1299171600
2011-03-03 18:00:00	-3.7	58.2	64800	1299175200
2011-03-03 19:00:00	-3.4	58.2	68400	1299178800
2011-03-03 20:00:00	-3.7	58.2	72000	1299182400
2011-03-03 21:00:00	-4.1	58.2	75600	1299186000
2011-03-03 22:00:00	-3.8	58.2	79200	1299189600
2011-03-03 23:00:00	-3.3	58.2	82800	1299193200
2011-03-04 00:00:00	-3.2	58.2	0	1299196800
2011-03-04 01:00:00	-2.9	58.2	3600	1299200400
2011-03-04 02:00:00	-2.7	58.2	7200	1299204000
2011-03-04 03:00:00	-2.7	58.2	10800	1299207600
2011-03-04 04:00:00	-3.6	58.2	14400	1299211200
2011-03-04 05:00:00	-3.4	58.2	18000	1299214800
2011-03-04 06:00:00	-3.6	58.2	21600	1299218400
2011-03-04 07:00:00	-2.2	58.2	25200	1299222000
2011-03-04 08:00:00	-0.7	58.2	28800	1299225600
2011-03-04 09:00:00	0.1	58.2	32400	1299229200
2011-03-04 10:00:00	1.1	58.2	36000	1299232800
2011-03-04 11:00:00	1.1	58.2	39600	1299236400
2011-03-04 12:00:00	1.6	58.2	43200	1299240000
2011-03-04 13:00:00	2.8	58.2	46800	1299243600
2011-03-04 14:00:00	3.1	58.2	50400	1299247200
2011-03-04 15:00:00	3.3	58.2	54000	1299250800
2011-03-04 16:00:00	3.7	58.2	57600	1299254400
2011-03-04 17:00:00	3.1	58.2	61200	1299258000
2011-03-04 18:00:00	3.2	58.2	64800	1299261600
2011-03-04 19:00:00	3.1	58.2	68400	1299265200
2011-03-04 20:00:00	3.4	58.2	72000	1299268800
2011-03-04 21:00:00	3.1	58.2	75600	1299272400
2011-03-04 22:00:00	3.3	58.2	79200	1299276000
2011-03-04 23:00:00	3.5	58.2	82800	1299279600
2011-03-05 00:00:00	3.5	58.2	0	1299283200
2011-03-05 01:00:00	3.2	58.2	3600	1299286800
2011-03-05 02:00:00	3.7	58.2	7200	1299290400
2011-03-05 03:00:00	4.2	58.2	10800	1299294000
2011-03-05 04:00:00	4.2	58.2	14400	1299297600
2011-03-05 05:00:00	4.2	58.2	18000	1299301200
2011-03-05 06:00:00	5.3	58.2	21600	1299304800
2011-03-05 07:00:00	5.9	58.2	25200	1299308400
2011-03-05 08:00:00	7.5	58.2	28800	1299312000
2011-03-05 09:00:00	9.1	58.2	32400	1299315600
2011-03-05 10:00:00	10.2	58.2	36000	1299319200
2011-03-05 11:00:00	11.0	58.2	39600	1299322800
2011-03-05 12:00:00	11.2	58.2	43200	1299326400
2011-03-05 13:00:00	11.0	58.2	46800	1299330000
2011-03-05 14:00:00	11.2	58.2	50400	1299333600
2011-03-05 15:00:00	11.2	58.2	54000	1299337200
2011-03-05 16:00:00	11.0	58.2	57600	1299340800
2011-03-05 17:00:00	10.7	58.2	61200	1299344400
2011-03-05 18:00:00	10.7	58.2	64800	1299348000
2011-03-05 19:00:00	10.5	58.2	68400	1299351600
2011-03-05 20:00:00	10.2	58.2	72000	1299355200
2011-03-05 21:00:00	10.2	58.2	75600	1299358800
2011-03-05 22:00:00	9.7	58.2	79200	1299362400
2011-03-05 23:00:00	9.7	58.2	82800	1299366000
2011-03-06 00:00:00	9.4	58.2	0	1299369600
2011-03-06 01:00:00	9.4	58.2	3600	1299373200
2011-03-06 02:00:00	9.4	58.2	7200	1299376800
2011-03-06 03:00:00	10.5	58.2	10800	1299380400
2011-03-06 04:00:00	10.2	58.2	14400	1299384000
2011-03-06 05:00:00	10.5	58.2	18000	1299387600
2011-03-06 06:00:00	11.0	58.2	21600	1299391200
2011-03-06 07:00:00	11.3	58.2	25200	1299394800
2011-03-06 08:00:00	11.3	58.2	28800	1299398400
2011-03-06 09:00:00	11.9	58.2	32400	1299402000
2011-03-06 10:00:00	12.4	58.2	36000	1299405600
2011-03-06 11:00:00	12.7	737.2	39600	1299409200
2011-03-06 12:00:00	13.2	58.2	43200	1299412800
2011-03-06 13:00:00	12.4	649.9000000000002	46800	1299416400
2011-03-06 14:00:00	13.2	58.2	50400	1299420000
2011-03-06 15:00:00	13.0	58.2	54000	1299423600
2011-03-06 16:00:00	12.7	58.2	57600	1299427200
2011-03-06 17:00:00	10.5	417.1	61200	1299430800
2011-03-06 18:00:00	6.4	533.5	64800	1299434400
2011-03-06 19:00:00	5.0	58.2	68400	1299438000
2011-03-06 20:00:00	3.1	58.2	72000	1299441600
2011-03-06 21:00:00	2.3	58.2	75600	1299445200
2011-03-06 22:00:00	2.0	58.2	79200	1299448800
2011-03-06 23:00:00	2.1	58.2	82800	1299452400
2011-03-07 00:00:00	1.2	58.2	0	1299456000
2011-03-07 01:00:00	1.0	58.2	3600	1299459600
2011-03-07 02:00:00	0.5	58.2	7200	1299463200
2011-03-07 03:00:00	0.1	58.2	10800	1299466800
2011-03-07 04:00:00	0.0	58.2	14400	1299470400
2011-03-07 05:00:00	-0.5	58.2	18000	1299474000
2011-03-07 06:00:00	-0.3	58.2	21600	1299477600
2011-03-07 07:00:00	0.0	58.2	25200	1299481200
2011-03-07 08:00:00	0.5	58.2	28800	1299484800
2011-03-07 09:00:00	1.2	58.2	32400	1299488400
2011-03-07 10:00:00	1.5	58.2	36000	1299492000
2011-03-07 11:00:00	2.6	58.2	39600	1299495600
2011-03-07 12:00:00	2.3	58.2	43200	1299499200
2011-03-07 13:00:00	3.0	58.2	46800	1299502800
2011-03-07 14:00:00	2.7	58.2	50400	1299506400
2011-03-07 15:00:00	2.6	58.2	54000	1299510000
2011-03-07 16:00:00	2.0	58.2	57600	1299513600
2011-03-07 17:00:00	0.6	58.2	61200	1299517200
2011-03-07 18:00:00	0.1	58.2	64800	1299520800
2011-03-07 19:00:00	0.0	58.2	68400	1299524400
2011-03-07 20:00:00	-0.5	58.2	72000	1299528000
2011-03-07 21:00:00	-0.8	58.2	75600	1299531600
2011-03-07 22:00:00	-1.2	58.2	79200	1299535200
2011-03-07 23:00:00	-0.7	58.2	82800	1299538800
2011-03-08 00:00:00	-1.4	58.2	0	1299542400
2011-03-08 01:00:00	-2.2	58.2	3600	1299546000
2011-03-08 02:00:00	-2.4	58.2	7200	1299549600
2011-03-08 03:00:00	-2.4	58.2	10800	1299553200
2011-03-08 04:00:00	-2.8	58.2	14400	1299556800
2011-03-08 05:00:00	-3.3	58.2	18000	1299560400
2011-03-08 06:00:00	-2.9	58.2	21600	1299564000
2011-03-08 07:00:00	-1.0	58.2	25200	1299567600
2011-03-08 08:00:00	-0.9	58.2	28800	1299571200
2011-03-08 09:00:00	-0.1	58.2	32400	1299574800
2011-03-08 10:00:00	0.7	58.2	36000	1299578400
2011-03-08 11:00:00	1.4	58.2	39600	1299582000
2011-03-08 12:00:00	1.6	58.2	43200	1299585600
2011-03-08 13:00:00	1.4	58.2	46800	1299589200
2011-03-08 14:00:00	1.8	58.2	50400	1299592800
2011-03-08 15:00:00	2.1	58.2	54000	1299596400
2011-03-08 16:00:00	1.6	494.7000000000001	57600	1299600000
2011-03-08 17:00:00	1.4	58.2	61200	1299603600
2011-03-08 18:00:00	1.1	455.89999999999986	64800	1299607200
2011-03-08 19:00:00	0.0	58.2	68400	1299610800
2011-03-08 20:00:00	0.7	58.2	72000	1299614400
2011-03-08 21:00:00	0.0	58.2	75600	1299618000
2011-03-08 22:00:00	0.1	58.2	79200	1299621600
2011-03-08 23:00:00	-0.3	58.2	82800	1299625200
2011-03-09 00:00:00	-0.3	58.2	0	1299628800
2011-03-09 01:00:00	0.7	58.2	3600	1299632400
2011-03-09 02:00:00	0.5	58.2	7200	1299636000
2011-03-09 03:00:00	0.7	58.2	10800	1299639600
2011-03-09 04:00:00	1.1	58.2	14400	1299643200
2011-03-09 05:00:00	1.6	58.2	18000	1299646800
2011-03-09 06:00:00	2.4	58.2	21600	1299650400
2011-03-09 07:00:00	2.9	58.2	25200	1299654000
2011-03-09 08:00:00	3.0	58.2	28800	1299657600
2011-03-09 09:00:00	3.9	58.2	32400	1299661200
2011-03-09 10:00:00	4.7	58.2	36000	1299664800
2011-03-09 11:00:00	5.0	58.2	39600	1299668400
2011-03-09 12:00:00	5.3	58.2	43200	1299672000
2011-03-09 13:00:00	5.8	58.2	46800	1299675600
2011-03-09 14:00:00	5.8	58.2	50400	1299679200
2011-03-09 15:00:00	5.7	58.2	54000	1299682800
2011-03-09 16:00:00	5.7	58.2	57600	1299686400
2011-03-09 17:00:00	5.4	58.2	61200	1299690000
2011-03-09 18:00:00	5.1	58.2	64800	1299693600
2011-03-09 19:00:00	5.4	58.2	68400	1299697200
2011-03-09 20:00:00	5.6	58.2	72000	1299700800
2011-03-09 21:00:00	6.1	58.2	75600	1299704400
2011-03-09 22:00:00	6.4	58.2	79200	1299708000
2011-03-09 23:00:00	6.7	58.2	82800	1299711600
2011-03-10 00:00:00	6.9	58.2	0	1299715200
2011-03-10 01:00:00	6.9	58.2	3600	1299718800
2011-03-10 02:00:00	7.5	58.2	7200	1299722400
2011-03-10 03:00:00	8.6	58.2	10800	1299726000
2011-03-10 04:00:00	8.6	58.2	14400	1299729600
2011-03-10 05:00:00	9.1	58.2	18000	1299733200
2011-03-10 06:00:00	8.6	58.2	21600	1299736800
2011-03-10 07:00:00	9.1	58.2	25200	1299740400
2011-03-10 08:00:00	10.2	58.2	28800	1299744000
2011-03-10 09:00:00	10.8	58.2	32400	1299747600
2011-03-10 10:00:00	11.3	58.2	36000	1299751200
2011-03-10 11:00:00	11.9	58.2	39600	1299754800
2011-03-10 12:00:00	12.1	58.2	43200	1299758400
2011-03-10 13:00:00	12.7	58.2	46800	1299762000
2011-03-10 14:00:00	12.4	58.2	50400	1299765600
2011-03-10 15:00:00	12.7	58.2	54000	1299769200
2011-03-10 16:00:00	13.2	58.2	57600	1299772800
2011-03-10 17:00:00	13.0	58.2	61200	1299776400
2011-03-10 18:00:00	13.0	58.2	64800	1299780000
2011-03-10 19:00:00	13.8	58.2	68400	1299783600
2011-03-10 20:00:00	9.7	58.2	72000	1299787200
2011-03-10 21:00:00	8.3	58.2	75600	1299790800
2011-03-10 22:00:00	7.7	58.2	79200	1299794400
2011-03-10 23:00:00	7.7	58.2	82800	1299798000
2011-03-11 00:00:00	8.0	58.2	0	1299801600
2011-03-11 01:00:00	7.2	58.2	3600	1299805200
2011-03-11 02:00:00	6.4	58.2	7200	1299808800
2011-03-11 03:00:00	5.9	58.2	10800	1299812400
2011-03-11 04:00:00	4.7	58.2	14400	1299816000
2011-03-11 05:00:00	3.4	58.2	18000	1299819600
2011-03-11 06:00:00	2.4	58.2	21600	1299823200
2011-03-11 07:00:00	3.0	58.2	25200	1299826800
2011-03-11 08:00:00	3.6	58.2	28800	1299830400
2011-03-11 09:00:00	3.6	58.2	32400	1299834000
2011-03-11 10:00:00	3.7	58.2	36000	1299837600
2011-03-11 11:00:00	4.7	58.2	39600	1299841200
2011-03-11 12:00:00	5.3	58.2	43200	1299844800
2011-03-11 13:00:00	5.1	58.2	46800	1299848400
2011-03-11 14:00:00	4.3	58.2	50400	1299852000
2011-03-11 15:00:00	4.6	58.2	54000	1299855600
2011-03-11 16:00:00	3.4	58.2	57600	1299859200
2011-03-11 17:00:00	3.1	58.2	61200	1299862800
2011-03-11 18:00:00	2.1	58.2	64800	1299866400
2011-03-11 19:00:00	2.3	58.2	68400	1299870000
2011-03-11 20:00:00	2.5	58.2	72000	1299873600
2011-03-11 21:00:00	2.3	58.2	75600	1299877200
2011-03-11 22:00:00	1.9	58.2	79200	1299880800
2011-03-11 23:00:00	1.6	58.2	82800	1299884400
2011-03-12 00:00:00	1.3	58.2	0	1299888000
2011-03-12 01:00:00	0.9	58.2	3600	1299891600
2011-03-12 02:00:00	0.9	58.2	7200	1299895200
2011-03-12 03:00:00	0.9	58.2	10800	1299898800
2011-03-12 04:00:00	0.6	58.2	14400	1299902400
2011-03-12 05:00:00	0.3	58.2	18000	1299906000
2011-03-12 06:00:00	0.6	58.2	21600	1299909600
2011-03-12 07:00:00	2.1	58.2	25200	1299913200
2011-03-12 08:00:00	3.5	58.2	28800	1299916800
2011-03-12 09:00:00	3.8	58.2	32400	1299920400
2011-03-12 10:00:00	3.9	58.2	36000	1299924000
2011-03-12 11:00:00	3.9	58.2	39600	1299927600
2011-03-12 12:00:00	4.4	58.2	43200	1299931200
2011-03-12 13:00:00	5.2	58.2	46800	1299934800
2011-03-12 14:00:00	7.2	58.2	50400	1299938400
2011-03-12 15:00:00	7.6	58.2	54000	1299942000
2011-03-12 16:00:00	7.8	58.2	57600	1299945600
2011-03-12 17:00:00	7.7	58.2	61200	1299949200
2011-03-12 18:00:00	6.0	58.2	64800	1299952800
2011-03-12 19:00:00	5.1	58.2	68400	1299956400
2011-03-12 20:00:00	4.2	58.2	72000	1299960000
2011-03-12 21:00:00	3.3	58.2	75600	1299963600
2011-03-12 22:00:00	2.7	58.2	79200	1299967200
2011-03-12 23:00:00	3.0	58.2	82800	1299970800
2011-03-13 00:00:00	3.9	58.2	0	1299974400
2011-03-13 01:00:00	3.3	58.2	3600	1299978000
2011-03-13 03:00:00	4.1	58.2	10800	1299985200
2011-03-13 04:00:00	3.7	58.2	14400	1299988800
2011-03-13 05:00:00	1.6	58.2	18000	1299992400
2011-03-13 06:00:00	5.0	58.2	21600	1299996000
2011-03-13 07:00:00	6.0	58.2	25200	1299999600
2011-03-13 08:00:00	5.8	58.2	28800	1300003200
2011-03-13 09:00:00	6.1	58.2	32400	1300006800
2011-03-13 10:00:00	6.4	58.2	36000	1300010400
2011-03-13 11:00:00	6.6	58.2	39600	1300014000
2011-03-13 12:00:00	7.4	58.2	43200	1300017600
2011-03-13 13:00:00	7.2	58.2	46800	1300021200
2011-03-13 14:00:00	6.7	1639.3	50400	1300024800
2011-03-13 15:00:00	6.9	494.7000000000001	54000	1300028400
2011-03-13 16:00:00	5.9	649.9000000000002	57600	1300032000
2011-03-13 17:00:00	4.8	843.9000000000002	61200	1300035600
2011-03-13 18:00:00	4.0	611.1	64800	1300039200
2011-03-13 19:00:00	3.2	649.9000000000002	68400	1300042800
2011-03-13 20:00:00	2.5	436.5	72000	1300046400
2011-03-13 21:00:00	1.9	58.2	75600	1300050000
2011-03-13 22:00:00	1.3	58.2	79200	1300053600
2011-03-13 23:00:00	0.9	58.2	82800	1300057200
2011-03-14 00:00:00	0.3	58.2	0	1300060800
2011-03-14 01:00:00	-0.3	58.2	3600	1300064400
2011-03-14 02:00:00	-0.3	58.2	7200	1300068000
2011-03-14 03:00:00	-0.6	58.2	10800	1300071600
2011-03-14 04:00:00	-1.0	58.2	14400	1300075200
2011-03-14 05:00:00	-0.4	58.2	18000	1300078800
2011-03-14 06:00:00	1.2	58.2	21600	1300082400
2011-03-14 07:00:00	2.5	58.2	25200	1300086000
2011-03-14 08:00:00	2.5	58.2	28800	1300089600
2011-03-14 09:00:00	3.4	58.2	32400	1300093200
2011-03-14 10:00:00	3.3	58.2	36000	1300096800
2011-03-14 11:00:00	3.6	58.2	39600	1300100400
2011-03-14 12:00:00	4.3	58.2	43200	1300104000
2011-03-14 13:00:00	4.2	58.2	46800	1300107600
2011-03-14 14:00:00	4.5	58.2	50400	1300111200
2011-03-14 15:00:00	4.8	58.2	54000	1300114800
2011-03-14 16:00:00	4.2	58.2	57600	1300118400
2011-03-14 17:00:00	3.3	58.2	61200	1300122000
2011-03-14 18:00:00	3.0	58.2	64800	1300125600
2011-03-14 19:00:00	2.7	58.2	68400	1300129200
2011-03-14 20:00:00	2.9	58.2	72000	1300132800
2011-03-14 21:00:00	2.6	58.2	75600	1300136400
2011-03-14 22:00:00	2.7	58.2	79200	1300140000
2011-03-14 23:00:00	1.7	58.2	82800	1300143600
2011-03-15 00:00:00	0.5	58.2	0	1300147200
2011-03-15 01:00:00	1.1	58.2	3600	1300150800
2011-03-15 02:00:00	0.5	58.2	7200	1300154400
2011-03-15 03:00:00	0.3	58.2	10800	1300158000
2011-03-15 04:00:00	0.0	58.2	14400	1300161600
2011-03-15 05:00:00	-0.1	58.2	18000	1300165200
2011-03-15 06:00:00	0.0	58.2	21600	1300168800
2011-03-15 07:00:00	1.3	58.2	25200	1300172400
2011-03-15 08:00:00	2.8	58.2	28800	1300176000
2011-03-15 09:00:00	4.1	58.2	32400	1300179600
2011-03-15 10:00:00	4.3	58.2	36000	1300183200
2011-03-15 11:00:00	4.5	58.2	39600	1300186800
2011-03-15 12:00:00	4.6	58.2	43200	1300190400
2011-03-15 13:00:00	4.9	58.2	46800	1300194000
2011-03-15 14:00:00	4.7	58.2	50400	1300197600
2011-03-15 15:00:00	4.9	1144.6	54000	1300201200
2011-03-15 16:00:00	4.9	475.3	57600	1300204800
2011-03-15 17:00:00	5.0	58.2	61200	1300208400
2011-03-15 18:00:00	6.1	58.2	64800	1300212000
2011-03-15 19:00:00	5.8	58.2	68400	1300215600
2011-03-15 20:00:00	5.6	58.2	72000	1300219200
2011-03-15 21:00:00	5.3	58.2	75600	1300222800
2011-03-15 22:00:00	5.0	58.2	79200	1300226400
2011-03-15 23:00:00	5.0	58.2	82800	1300230000
2011-03-16 00:00:00	5.0	58.2	0	1300233600
2011-03-16 01:00:00	5.3	58.2	3600	1300237200
2011-03-16 02:00:00	5.3	58.2	7200	1300240800
2011-03-16 03:00:00	5.3	58.2	10800	1300244400
2011-03-16 04:00:00	5.3	58.2	14400	1300248000
2011-03-16 05:00:00	5.3	58.2	18000	1300251600
2011-03-16 06:00:00	5.3	58.2	21600	1300255200
2011-03-16 07:00:00	6.1	58.2	25200	1300258800
2011-03-16 08:00:00	6.4	58.2	28800	1300262400
2011-03-16 09:00:00	7.3	58.2	32400	1300266000
2011-03-16 10:00:00	8.6	58.2	36000	1300269600
2011-03-16 11:00:00	9.7	58.2	39600	1300273200
2011-03-16 12:00:00	9.5	58.2	43200	1300276800
2011-03-16 13:00:00	9.5	58.2	46800	1300280400
2011-03-16 14:00:00	9.0	58.2	50400	1300284000
2011-03-16 15:00:00	9.7	58.2	54000	1300287600
2011-03-16 16:00:00	9.0	58.2	57600	1300291200
2011-03-16 17:00:00	8.7	58.2	61200	1300294800
2011-03-16 18:00:00	8.4	58.2	64800	1300298400
2011-03-16 19:00:00	8.4	58.2	68400	1300302000
2011-03-16 20:00:00	8.2	58.2	72000	1300305600
2011-03-16 21:00:00	7.9	58.2	75600	1300309200
2011-03-16 22:00:00	7.6	58.2	79200	1300312800
2011-03-16 23:00:00	7.1	58.2	82800	1300316400
2011-03-17 00:00:00	6.5	58.2	0	1300320000
2011-03-17 01:00:00	5.7	58.2	3600	1300323600
2011-03-17 02:00:00	4.9	58.2	7200	1300327200
2011-03-17 03:00:00	3.8	58.2	10800	1300330800
2011-03-17 04:00:00	3.5	58.2	14400	1300334400
2011-03-17 05:00:00	3.2	58.2	18000	1300338000
2011-03-17 06:00:00	3.2	58.2	21600	1300341600
2011-03-17 07:00:00	6.5	58.2	25200	1300345200
2011-03-17 08:00:00	8.0	58.2	28800	1300348800
2011-03-17 09:00:00	9.0	58.2	32400	1300352400
2011-03-17 10:00:00	9.3	58.2	36000	1300356000
2011-03-17 11:00:00	9.9	58.2	39600	1300359600
2011-03-17 12:00:00	10.4	58.2	43200	1300363200
2011-03-17 13:00:00	10.4	58.2	46800	1300366800
2011-03-17 14:00:00	10.7	785.7	50400	1300370400
2011-03-17 15:00:00	10.0	863.3000000000002	54000	1300374000
2011-03-17 16:00:00	10.0	591.7	57600	1300377600
2011-03-17 17:00:00	9.5	523.8000000000002	61200	1300381200
2011-03-17 18:00:00	9.0	620.8000000000002	64800	1300384800
2011-03-17 19:00:00	8.5	630.5	68400	1300388400
2011-03-17 20:00:00	8.2	523.8000000000002	72000	1300392000
2011-03-17 21:00:00	8.0	397.7	75600	1300395600
2011-03-17 22:00:00	7.9	58.2	79200	1300399200
2011-03-17 23:00:00	7.4	407.4	82800	1300402800
2011-03-18 00:00:00	7.4	417.1	0	1300406400
2011-03-18 01:00:00	6.9	397.7	3600	1300410000
2011-03-18 02:00:00	6.3	426.8	7200	1300413600
2011-03-18 03:00:00	6.9	58.2	10800	1300417200
2011-03-18 04:00:00	7.5	58.2	14400	1300420800
2011-03-18 05:00:00	7.7	58.2	18000	1300424400
2011-03-18 06:00:00	7.9	58.2	21600	1300428000
2011-03-18 07:00:00	9.2	58.2	25200	1300431600
2011-03-18 08:00:00	11.2	58.2	28800	1300435200
2011-03-18 09:00:00	12.2	58.2	32400	1300438800
2011-03-18 10:00:00	14.3	58.2	36000	1300442400
2011-03-18 11:00:00	14.1	58.2	39600	1300446000
2011-03-18 12:00:00	14.7	58.2	43200	1300449600
2011-03-18 13:00:00	15.6	58.2	46800	1300453200
2011-03-18 14:00:00	16.8	58.2	50400	1300456800
2011-03-18 15:00:00	16.9	58.2	54000	1300460400
2011-03-18 16:00:00	16.0	58.2	57600	1300464000
2011-03-18 17:00:00	15.6	58.2	61200	1300467600
2011-03-18 18:00:00	15.2	58.2	64800	1300471200
2011-03-18 19:00:00	14.8	58.2	68400	1300474800
2011-03-18 20:00:00	15.3	58.2	72000	1300478400
2011-03-18 21:00:00	15.1	58.2	75600	1300482000
2011-03-18 22:00:00	15.4	58.2	79200	1300485600
2011-03-18 23:00:00	15.2	58.2	82800	1300489200
2011-03-19 00:00:00	14.0	58.2	0	1300492800
2011-03-19 01:00:00	13.5	58.2	3600	1300496400
2011-03-19 02:00:00	10.4	58.2	7200	1300500000
2011-03-19 03:00:00	8.3	58.2	10800	1300503600
2011-03-19 04:00:00	7.4	58.2	14400	1300507200
2011-03-19 05:00:00	6.9	58.2	18000	1300510800
2011-03-19 06:00:00	5.9	58.2	21600	1300514400
2011-03-19 07:00:00	6.1	58.2	25200	1300518000
2011-03-19 08:00:00	6.4	58.2	28800	1300521600
2011-03-19 09:00:00	6.8	58.2	32400	1300525200
2011-03-19 10:00:00	7.0	58.2	36000	1300528800
2011-03-19 11:00:00	7.1	407.4	39600	1300532400
2011-03-19 12:00:00	7.8	795.4000000000002	43200	1300536000
2011-03-19 13:00:00	7.6	795.4000000000002	46800	1300539600
2011-03-19 14:00:00	7.9	659.6	50400	1300543200
2011-03-19 15:00:00	7.6	669.3000000000002	54000	1300546800
2011-03-19 16:00:00	7.0	688.7	57600	1300550400
2011-03-19 17:00:00	6.4	766.3000000000002	61200	1300554000
2011-03-19 18:00:00	5.7	611.1	64800	1300557600
2011-03-19 19:00:00	5.6	543.2	68400	1300561200
2011-03-19 20:00:00	4.8	417.1	72000	1300564800
2011-03-19 21:00:00	4.6	58.2	75600	1300568400
2011-03-19 22:00:00	3.0	407.4	79200	1300572000
2011-03-19 23:00:00	2.2	58.2	82800	1300575600
2011-03-20 00:00:00	1.7	58.2	0	1300579200
2011-03-20 01:00:00	1.1	58.2	3600	1300582800
2011-03-20 02:00:00	1.1	58.2	7200	1300586400
2011-03-20 03:00:00	0.7	426.8	10800	1300590000
2011-03-20 05:00:00	0.0	669.3000000000002	18000	1300597200
2011-03-20 06:00:00	0.0	698.4000000000002	21600	1300600800
2011-03-20 07:00:00	0.7	766.3000000000002	25200	1300604400
2011-03-20 08:00:00	0.9	795.4000000000002	28800	1300608000
2011-03-20 09:00:00	1.4	776.0	32400	1300611600
2011-03-20 10:00:00	1.0	805.1	36000	1300615200
2011-03-20 11:00:00	1.2	58.2	39600	1300618800
2011-03-20 12:00:00	2.7	58.2	43200	1300622400
2011-03-20 13:00:00	3.0	58.2	46800	1300626000
2011-03-20 14:00:00	2.6	58.2	50400	1300629600
2011-03-20 15:00:00	3.3	58.2	54000	1300633200
2011-03-20 16:00:00	3.3	58.2	57600	1300636800
2011-03-20 17:00:00	3.3	58.2	61200	1300640400
