Twet Load Energy Tset
7.5 1208.41626386 432714.0 15.11
8.0 1208.41626386 433260.0 15.11
8.5 1208.41626386 433929.0 15.11
9.0 1208.41626386 434782.0 15.11
9.5 1208.41626386 435916.0 15.11
10.0 1208.41626386 437496.0 15.11
10.5 1208.41626386 439798.0 15.11
11.0 1208.41626386 443320.0 15.11
11.5 1208.41626386 448899.0 15.11
12.0 1208.41626386 457505.0 15.11
12.5 1208.41626386 468049.0 16.11
13.0 1208.41626386 475623.0 16.11
13.5 1208.41626386 486705.0 17.11
14.0 1208.41626386 493303.0 17.11
14.5 1208.41626386 503779.0 17.11
15.0 1208.41626386 510456.0 18.11
15.5 1208.41626386 519819.0 18.11
16.0 1208.41626386 526996.0 19.11
16.5 1208.41626386 535292.0 19.11
17.0 1208.41626386 542855.0 20.11
17.5 1208.41626386 550130.0 20.11
18.0 1208.41626386 557965.0 21.11
18.5 1208.41626386 564273.0 21.11
19.0 1208.41626386 572253.0 22.11
19.5 1208.41626386 577683.0 22.11
20.0 1208.41626386 585678.0 23.11
20.5 1208.41626386 590341.0 23.11
21.0 1208.41626386 598228.0 24.11
21.5 1208.41626386 602243.0 24.11
22.0 1208.41626386 609924.0 25.11
22.5 1208.41626386 613393.0 25.11
23.0 1208.41626386 620369.0 25.11
23.5 1208.41626386 623832.0 26.11
24.0 1208.41626386 629918.0 26.11
24.5 1208.41626386 643089.0 26.11
25.0 1208.41626386 669147.0 26.11
-5.0 1222.63292579 435191.0 15.11
-4.5 1222.63292579 435219.0 15.11
-4.0 1222.63292579 435250.0 15.11
-3.5 1222.63292579 435283.0 15.11
-3.0 1222.63292579 435319.0 15.11
-2.5 1222.63292579 435359.0 15.11
-2.0 1222.63292579 435403.0 15.11
-1.5 1222.63292579 435452.0 15.11
-1.0 1222.63292579 435506.0 15.11
-0.5 1222.63292579 435567.0 15.11
0.0 1222.63292579 435635.0 15.11
0.5 1222.63292579 435712.0 15.11
1.0 1222.63292579 435799.0 15.11
1.5 1222.63292579 435899.0 15.11
2.0 1222.63292579 436015.0 15.11
2.5 1222.63292579 436148.0 15.11
3.0 1222.63292579 436304.0 15.11
3.5 1222.63292579 436488.0 15.11
4.0 1222.63292579 436708.0 15.11
4.5 1222.63292579 436970.0 15.11
5.0 1222.63292579 437250.0 15.11
5.5 1222.63292579 437551.0 15.11
6.0 1222.63292579 437878.0 15.11
6.5 1222.63292579 438239.0 15.11
7.0 1222.63292579 438645.0 15.11
7.5 1222.63292579 439114.0 15.11
8.0 1222.63292579 439671.0 15.11
8.5 1222.63292579 440357.0 15.11
9.0 1222.63292579 441234.0 15.11
9.5 1222.63292579 442404.0 15.11
10.0 1222.63292579 444036.0 15.11
10.5 1222.63292579 446419.0 15.11
11.0 1222.63292579 450064.0 15.11
11.5 1222.63292579 455812.0 15.11
12.0 1222.63292579 464605.0 15.11
12.5 1222.63292579 475055.0 16.11
13.0 1222.63292579 482813.0 16.11
13.5 1222.63292579 493807.0 17.11
14.0 1222.63292579 500584.0 17.11
14.5 1222.63292579 511258.0 17.11
15.0 1222.63292579 517831.0 18.11
15.5 1222.63292579 527391.0 18.11
16.0 1222.63292579 534471.0 19.11
16.5 1222.63292579 542961.0 19.11
17.0 1222.63292579 550437.0 20.11
17.5 1222.63292579 557902.0 20.11
18.0 1222.63292579 565668.0 21.11
18.5 1222.63292579 572158.0 21.11
19.0 1222.63292579 580096.0 22.11
19.5 1222.63292579 585691.0 22.11
20.0 1222.63292579 593680.0 23.11
20.5 1222.63292579 598484.0 23.11
21.0 1222.63292579 606407.0 24.11
21.5 1222.63292579 610542.0 24.11
22.0 1222.63292579 618301.0 25.11
22.5 1222.63292579 621871.0 25.11
23.0 1222.63292579 629036.0 25.11
23.5 1222.63292579 632515.0 26.11
24.0 1222.63292579 638772.0 26.11
24.5 1222.63292579 652174.0 26.11
25.0 1222.63292579 678396.0 26.11
-5.0 1236.84958772 441589.0 15.11
-4.5 1236.84958772 441618.0 15.11
-4.0 1236.84958772 441649.0 15.11
-3.5 1236.84958772 441684.0 15.11
-3.0 1236.84958772 441721.0 15.11
-2.5 1236.84958772 441762.0 15.11
-2.0 1236.84958772 441808.0 15.11
-1.5 1236.84958772 441858.0 15.11
-1.0 1236.84958772 441914.0 15.11
-0.5 1236.84958772 441977.0 15.11
0.0 1236.84958772 442047.0 15.11
0.5 1236.84958772 442127.0 15.11
1.0 1236.84958772 442218.0 15.11
1.5 1236.84958772 442321.0 15.11
2.0 1236.84958772 442440.0 15.11
2.5 1236.84958772 442579.0 15.11
3.0 1236.84958772 442741.0 15.11
3.5 1236.84958772 442932.0 15.11
4.0 1236.84958772 443161.0 15.11
4.5 1236.84958772 443425.0 15.11
5.0 1236.84958772 443706.0 15.11
5.5 1236.84958772 444009.0 15.11
6.0 1236.84958772 444338.0 15.11
6.5 1236.84958772 444702.0 15.11
7.0 1236.84958772 445114.0 15.11
7.5 1236.84958772 445591.0 15.11
8.0 1236.84958772 446160.0 15.11
8.5 1236.84958772 446862.0 15.11
9.0 1236.84958772 447764.0 15.11
9.5 1236.84958772 448971.0 15.11
10.0 1236.84958772 450658.0 15.11
10.5 1236.84958772 453123.0 15.11
11.0 1236.84958772 456895.0 15.11
11.5 1236.84958772 462810.0 15.11
12.0 1236.84958772 471788.0 15.11
12.5 1236.84958772 482149.0 16.11
13.0 1236.84958772 490090.0 16.11
13.5 1236.84958772 500999.0 17.11
14.0 1236.84958772 507954.0 17.11
14.5 1236.84958772 518821.0 17.11
15.0 1236.84958772 525297.0 18.11
15.5 1236.84958772 535051.0 18.11
16.0 1236.84958772 542039.0 19.11
16.5 1236.84958772 550721.0 19.11
17.0 1236.84958772 558114.0 20.11
17.5 1236.84958772 565768.0 20.11
18.0 1236.84958772 573468.0 21.11
18.5 1236.84958772 580139.0 21.11
19.0 1236.84958772 588037.0 22.11
19.5 1236.84958772 593797.0 22.11
20.0 1236.84958772 601780.0 23.11
20.5 1236.84958772 606728.0 23.11
21.0 1236.84958772 614686.0 24.11
21.5 1236.84958772 618943.0 24.11
22.0 1236.84958772 626780.0 25.11
22.5 1236.84958772 630454.0 25.11
23.0 1236.84958772 637808.0 25.11
23.5 1236.84958772 641305.0 26.11
24.0 1236.84958772 647733.0 26.11
24.5 1236.84958772 661362.0 26.11
25.0 1236.84958772 687740.0 26.11
-5.0 1251.06624964 448063.0 15.11
-4.5 1251.06624964 448093.0 15.11
-4.0 1251.06624964 448125.0 15.11
-3.5 1251.06624964 448160.0 15.11
-3.0 1251.06624964 448199.0 15.11
-2.5 1251.06624964 448242.0 15.11
-2.0 1251.06624964 448289.0 15.11
-1.5 1251.06624964 448341.0 15.11
-1.0 1251.06624964 448399.0 15.11
-0.5 1251.06624964 448463.0 15.11
0.0 1251.06624964 448536.0 15.11
0.5 1251.06624964 448619.0 15.11
1.0 1251.06624964 448712.0 15.11
1.5 1251.06624964 448820.0 15.11
2.0 1251.06624964 448943.0 15.11
2.5 1251.06624964 449086.0 15.11
3.0 1251.06624964 449254.0 15.11
3.5 1251.06624964 449452.0 15.11
4.0 1251.06624964 449691.0 15.11
4.5 1251.06624964 449955.0 15.11
5.0 1251.06624964 450237.0 15.11
5.5 1251.06624964 450541.0 15.11
6.0 1251.06624964 450873.0 15.11
6.5 1251.06624964 451242.0 15.11
7.0 1251.06624964 451659.0 15.11
7.5 1251.06624964 452144.0 15.11
8.0 1251.06624964 452725.0 15.11
8.5 1251.06624964 453446.0 15.11
9.0 1251.06624964 454374.0 15.11
9.5 1251.06624964 455619.0 15.11
10.0 1251.06624964 457362.0 15.11
10.5 1251.06624964 459912.0 15.11
11.0 1251.06624964 463814.0 15.11
11.5 1251.06624964 469893.0 15.11
12.0 1251.06624964 479054.0 15.11
12.5 1251.06624964 489331.0 16.11
13.0 1251.06624964 497451.0 16.11
13.5 1251.06624964 508281.0 17.11
14.0 1251.06624964 515411.0 17.11
14.5 1251.06624964 526470.0 17.11
15.0 1251.06624964 532853.0 18.11
15.5 1251.06624964 542798.0 18.11
16.0 1251.06624964 549700.0 19.11
16.5 1251.06624964 558572.0 19.11
17.0 1251.06624964 565887.0 20.11
17.5 1251.06624964 573728.0 20.11
18.0 1251.06624964 581364.0 21.11
18.5 1251.06624964 588216.0 21.11
19.0 1251.06624964 596075.0 22.11
19.5 1251.06624964 602002.0 22.11
20.0 1251.06624964 609979.0 23.11
20.5 1251.06624964 615074.0 23.11
21.0 1251.06624964 623066.0 24.11
21.5 1251.06624964 627447.0 24.11
22.0 1251.06624964 635362.0 25.11
22.5 1251.06624964 639141.0 25.11
23.0 1251.06624964 646684.0 25.11
23.5 1251.06624964 650200.0 26.11
24.0 1251.06624964 656802.0 26.11
24.5 1251.06624964 670654.0 26.11
25.0 1251.06624964 697179.0 26.11
-5.0 1265.28291157 454613.0 15.11
-4.5 1265.28291157 454643.0 15.11
-4.0 1265.28291157 454677.0 15.11
-3.5 1265.28291157 454713.0 15.11
-3.0 1265.28291157 454753.0 15.11
-2.5 1265.28291157 454797.0 15.11
-2.0 1265.28291157 454846.0 15.11
-1.5 1265.28291157 454899.0 15.11
-1.0 1265.28291157 454959.0 15.11
-0.5 1265.28291157 455026.0 15.11
0.0 1265.28291157 455102.0 15.11
0.5 1265.28291157 455187.0 15.11
1.0 1265.28291157 455284.0 15.11
1.5 1265.28291157 455395.0 15.11
2.0 1265.28291157 455522.0 15.11
2.5 1265.28291157 455671.0 15.11
3.0 1265.28291157 455845.0 15.11
3.5 1265.28291157 456050.0 15.11
4.0 1265.28291157 456296.0 15.11
4.5 1265.28291157 456561.0 15.11
5.0 1265.28291157 456844.0 15.11
5.5 1265.28291157 457150.0 15.11
6.0 1265.28291157 457484.0 15.11
6.5 1265.28291157 457857.0 15.11
7.0 1265.28291157 458280.0 15.11
7.5 1265.28291157 458774.0 15.11
8.0 1265.28291157 459368.0 15.11
8.5 1265.28291157 460107.0 15.11
9.0 1265.28291157 461062.0 15.11
9.5 1265.28291157 462346.0 15.11
10.0 1265.28291157 464147.0 15.11
10.5 1265.28291157 466784.0 15.11
11.0 1265.28291157 470819.0 15.11
11.5 1265.28291157 477061.0 15.11
12.0 1265.28291157 486403.0 15.11
12.5 1265.28291157 496600.0 16.11
13.0 1265.28291157 504898.0 16.11
13.5 1265.28291157 515652.0 17.11
14.0 1265.28291157 522957.0 17.11
14.5 1265.28291157 534140.0 18.11
15.0 1265.28291157 540500.0 18.11
15.5 1265.28291157 550633.0 18.11
16.0 1265.28291157 557454.0 19.11
16.5 1265.28291157 566512.0 19.11
17.0 1265.28291157 573755.0 20.11
17.5 1265.28291157 581780.0 20.11
18.0 1265.28291157 589356.0 21.11
18.5 1265.28291157 596388.0 21.11
19.0 1265.28291157 604210.0 22.11
19.5 1265.28291157 610305.0 22.11
20.0 1265.28291157 618276.0 23.11
20.5 1265.28291157 623521.0 23.11
21.0 1265.28291157 631545.0 24.11
21.5 1265.28291157 636054.0 24.11
22.0 1265.28291157 644046.0 25.11
22.5 1265.28291157 647932.0 25.11
23.0 1265.28291157 655664.0 25.11
23.5 1265.28291157 659202.0 26.11
24.0 1265.28291157 665979.0 26.11
24.5 1265.28291157 680048.0 26.11
25.0 1265.28291157 706712.0 26.11
-5.0 1279.4995735 461238.0 15.11
-4.5 1279.4995735 461270.0 15.11
-4.0 1279.4995735 461304.0 15.11
-3.5 1279.4995735 461342.0 15.11
-3.0 1279.4995735 461383.0 15.11
-2.5 1279.4995735 461429.0 15.11
-2.0 1279.4995735 461479.0 15.11
-1.5 1279.4995735 461534.0 15.11
-1.0 1279.4995735 461596.0 15.11
-0.5 1279.4995735 461665.0 15.11
0.0 1279.4995735 461743.0 15.11
0.5 1279.4995735 461831.0 15.11
1.0 1279.4995735 461932.0 15.11
1.5 1279.4995735 462046.0 15.11
2.0 1279.4995735 462179.0 15.11
2.5 1279.4995735 462332.0 15.11
3.0 1279.4995735 462512.0 15.11
3.5 1279.4995735 462726.0 15.11
4.0 1279.4995735 462976.0 15.11
4.5 1279.4995735 463241.0 15.11
5.0 1279.4995735 463526.0 15.11
5.5 1279.4995735 463833.0 15.11
6.0 1279.4995735 464171.0 15.11
6.5 1279.4995735 464548.0 15.11
7.0 1279.4995735 464978.0 15.11
7.5 1279.4995735 465481.0 15.11
8.0 1279.4995735 466089.0 15.11
8.5 1279.4995735 466847.0 15.11
9.0 1279.4995735 467829.0 15.11
9.5 1279.4995735 469154.0 15.11
10.0 1279.4995735 471014.0 15.11
10.5 1279.4995735 473741.0 15.11
11.0 1279.4995735 477910.0 15.11
11.5 1279.4995735 484313.0 15.11
12.0 1279.4995735 493832.0 15.11
12.5 1279.4995735 503956.0 16.11
13.0 1279.4995735 512429.0 16.11
13.5 1279.4995735 523113.0 17.11
14.0 1279.4995735 530589.0 17.11
14.5 1279.4995735 541709.0 18.11
15.0 1279.4995735 548237.0 18.11
15.5 1279.4995735 558555.0 18.11
16.0 1279.4995735 565300.0 19.11
16.5 1279.4995735 574542.0 19.11
17.0 1279.4995735 581718.0 20.11
17.5 1279.4995735 589924.0 20.11
18.0 1279.4995735 597445.0 21.11
18.5 1279.4995735 604655.0 21.11
19.0 1279.4995735 612443.0 22.11
19.5 1279.4995735 618706.0 22.11
20.0 1279.4995735 626672.0 23.11
20.5 1279.4995735 632069.0 23.11
21.0 1279.4995735 640125.0 24.11
21.5 1279.4995735 644764.0 24.11
22.0 1279.4995735 652831.0 25.11
22.5 1279.4995735 656827.0 25.11
23.0 1279.4995735 664749.0 25.11
23.5 1279.4995735 668311.0 26.11
24.0 1279.4995735 675262.0 26.11
24.5 1279.4995735 689546.0 26.11
25.0 1279.4995735 716340.0 26.11
-5.0 1293.71623543 467940.0 15.11
-4.5 1293.71623543 467973.0 15.11
-4.0 1293.71623543 468008.0 15.11
-3.5 1293.71623543 468047.0 15.11
-3.0 1293.71623543 468089.0 15.11
-2.5 1293.71623543 468136.0 15.11
-2.0 1293.71623543 468188.0 15.11
-1.5 1293.71623543 468245.0 15.11
-1.0 1293.71623543 468309.0 15.11
-0.5 1293.71623543 468381.0 15.11
0.0 1293.71623543 468461.0 15.11
0.5 1293.71623543 468552.0 15.11
1.0 1293.71623543 468656.0 15.11
1.5 1293.71623543 468775.0 15.11
2.0 1293.71623543 468912.0 15.11
2.5 1293.71623543 469071.0 15.11
3.0 1293.71623543 469257.0 15.11
3.5 1293.71623543 469480.0 15.11
4.0 1293.71623543 469731.0 15.11
4.5 1293.71623543 469997.0 15.11
5.0 1293.71623543 470283.0 15.11
5.5 1293.71623543 470593.0 15.11
6.0 1293.71623543 470933.0 15.11
6.5 1293.71623543 471315.0 15.11
7.0 1293.71623543 471752.0 15.11
7.5 1293.71623543 472265.0 15.11
8.0 1293.71623543 472886.0 15.11
8.5 1293.71623543 473664.0 15.11
9.0 1293.71623543 474675.0 15.11
9.5 1293.71623543 476042.0 15.11
10.0 1293.71623543 477964.0 15.11
10.5 1293.71623543 480782.0 15.11
11.0 1293.71623543 485087.0 15.11
11.5 1293.71623543 491650.0 15.11
12.0 1293.71623543 501344.0 15.11
12.5 1293.71623543 511399.0 16.11
13.0 1293.71623543 520045.0 16.11
13.5 1293.71623543 530663.0 17.11
14.0 1293.71623543 538309.0 17.11
14.5 1293.71623543 549369.0 18.11
15.0 1293.71623543 556063.0 18.11
15.5 1293.71623543 566563.0 18.11
16.0 1293.71623543 573238.0 19.11
16.5 1293.71623543 582662.0 19.11
17.0 1293.71623543 589775.0 20.11
17.5 1293.71623543 598161.0 20.11
18.0 1293.71623543 605630.0 21.11
18.5 1293.71623543 613017.0 21.11
19.0 1293.71623543 620773.0 22.11
19.5 1293.71623543 627204.0 22.11
20.0 1293.71623543 635167.0 23.11
20.5 1293.71623543 640717.0 23.11
21.0 1293.71623543 648805.0 24.11
21.5 1293.71623543 653576.0 24.11
22.0 1293.71623543 661720.0 25.11
22.5 1293.71623543 665827.0 25.11
23.0 1293.71623543 673937.0 25.11
23.5 1293.71623543 677525.0 26.11
24.0 1293.71623543 684653.0 26.11
24.5 1293.71623543 699146.0 26.11
25.0 1293.71623543 726062.0 26.11
-5.0 1307.93289736 474718.0 15.11
-4.5 1307.93289736 474751.0 15.11
-4.0 1307.93289736 474788.0 15.11
-3.5 1307.93289736 474828.0 15.11
-3.0 1307.93289736 474872.0 15.11
-2.5 1307.93289736 474920.0 15.11
-2.0 1307.93289736 474973.0 15.11
-1.5 1307.93289736 475032.0 15.11
-1.0 1307.93289736 475098.0 15.11
-0.5 1307.93289736 475172.0 15.11
0.0 1307.93289736 475256.0 15.11
0.5 1307.93289736 475350.0 15.11
1.0 1307.93289736 475457.0 15.11
1.5 1307.93289736 475580.0 15.11
2.0 1307.93289736 475721.0 15.11
2.5 1307.93289736 475886.0 15.11
3.0 1307.93289736 476079.0 15.11
3.5 1307.93289736 476310.0 15.11
4.0 1307.93289736 476561.0 15.11
4.5 1307.93289736 476828.0 15.11
5.0 1307.93289736 477115.0 15.11
5.5 1307.93289736 477427.0 15.11
6.0 1307.93289736 477772.0 15.11
6.5 1307.93289736 478158.0 15.11
7.0 1307.93289736 478602.0 15.11
7.5 1307.93289736 479125.0 15.11
8.0 1307.93289736 479761.0 15.11
8.5 1307.93289736 480560.0 15.11
9.0 1307.93289736 481601.0 15.11
9.5 1307.93289736 483010.0 15.11
10.0 1307.93289736 484995.0 15.11
10.5 1307.93289736 487907.0 15.11
11.0 1307.93289736 492349.0 15.11
11.5 1307.93289736 499071.0 15.11
12.0 1307.93289736 508936.0 15.11
12.5 1307.93289736 518928.0 16.11
13.0 1307.93289736 527745.0 16.11
13.5 1307.93289736 538302.0 17.11
14.0 1307.93289736 546116.0 17.11
14.5 1307.93289736 557121.0 18.11
15.0 1307.93289736 563979.0 18.11
15.5 1307.93289736 574658.0 18.11
16.0 1307.93289736 581268.0 19.11
16.5 1307.93289736 590871.0 19.11
17.0 1307.93289736 597927.0 20.11
17.5 1307.93289736 606490.0 20.11
18.0 1307.93289736 613912.0 21.11
18.5 1307.93289736 621474.0 21.11
19.0 1307.93289736 629201.0 22.11
19.5 1307.93289736 635800.0 22.11
20.0 1307.93289736 643760.0 23.11
20.5 1307.93289736 649465.0 23.11
21.0 1307.93289736 657586.0 24.11
21.5 1307.93289736 662491.0 24.11
22.0 1307.93289736 670710.0 25.11
22.5 1307.93289736 674931.0 25.11
23.0 1307.93289736 683203.0 26.11
23.5 1307.93289736 686846.0 26.11
24.0 1307.93289736 694150.0 26.11
24.5 1307.93289736 708849.0 26.11
25.0 1307.93289736 735878.0 26.11
-5.0 1322.14955928 481571.0 15.11
-4.5 1322.14955928 481606.0 15.11
-4.0 1322.14955928 481643.0 15.11
-3.5 1322.14955928 481685.0 15.11
-3.0 1322.14955928 481730.0 15.11
-2.5 1322.14955928 481780.0 15.11
-2.0 1322.14955928 481835.0 15.11
-1.5 1322.14955928 481896.0 15.11
-1.0 1322.14955928 481964.0 15.11
-0.5 1322.14955928 482040.0 15.11
0.0 1322.14955928 482126.0 15.11
0.5 1322.14955928 482224.0 15.11
1.0 1322.14955928 482334.0 15.11
1.5 1322.14955928 482461.0 15.11
2.0 1322.14955928 482608.0 15.11
2.5 1322.14955928 482778.0 15.11
3.0 1322.14955928 482979.0 15.11
3.5 1322.14955928 483215.0 15.11
4.0 1322.14955928 483466.0 15.11
4.5 1322.14955928 483735.0 15.11
5.0 1322.14955928 484023.0 15.11
5.5 1322.14955928 484338.0 15.11
6.0 1322.14955928 484686.0 15.11
6.5 1322.14955928 485077.0 15.11
7.0 1322.14955928 485529.0 15.11
7.5 1322.14955928 486063.0 15.11
8.0 1322.14955928 486714.0 15.11
8.5 1322.14955928 487534.0 15.11
9.0 1322.14955928 488605.0 15.11
9.5 1322.14955928 490059.0 15.11
10.0 1322.14955928 492109.0 15.11
10.5 1322.14955928 495117.0 15.11
11.0 1322.14955928 499696.0 15.11
11.5 1322.14955928 506576.0 15.11
12.0 1322.14955928 516609.0 15.11
12.5 1322.14955928 526543.0 16.11
13.0 1322.14955928 535529.0 16.11
13.5 1322.14955928 546029.0 17.11
14.0 1322.14955928 554009.0 17.11
14.5 1322.14955928 564963.0 18.11
15.0 1322.14955928 571984.0 18.11
15.5 1322.14955928 582839.0 18.11
16.0 1322.14955928 589390.0 19.11
16.5 1322.14955928 599169.0 19.11
17.0 1322.14955928 606172.0 20.11
17.5 1322.14955928 614910.0 20.11
18.0 1322.14955928 622291.0 21.11
18.5 1322.14955928 630025.0 21.11
19.0 1322.14955928 637726.0 22.11
19.5 1322.14955928 644493.0 22.11
20.0 1322.14955928 652453.0 23.11
20.5 1322.14955928 658313.0 23.11
21.0 1322.14955928 666467.0 24.11
21.5 1322.14955928 671509.0 24.11
22.0 1322.14955928 679803.0 25.11
22.5 1322.14955928 684140.0 25.11
23.0 1322.14955928 692533.0 26.11
23.5 1322.14955928 696274.0 26.11
24.0 1322.14955928 703753.0 26.11
24.5 1322.14955928 718654.0 26.11
25.0 1322.14955928 745788.0 26.11
-5.0 1336.36622121 488501.0 15.11
-4.5 1336.36622121 488536.0 15.11
-4.0 1336.36622121 488575.0 15.11
-3.5 1336.36622121 488618.0 15.11
-3.0 1336.36622121 488664.0 15.11
-2.5 1336.36622121 488716.0 15.11
-2.0 1336.36622121 488773.0 15.11
-1.5 1336.36622121 488836.0 15.11
-1.0 1336.36622121 488906.0 15.11
-0.5 1336.36622121 488985.0 15.11
0.0 1336.36622121 489074.0 15.11
0.5 1336.36622121 489174.0 15.11
1.0 1336.36622121 489289.0 15.11
1.5 1336.36622121 489420.0 15.11
2.0 1336.36622121 489571.0 15.11
2.5 1336.36622121 489747.0 15.11
3.0 1336.36622121 489957.0 15.11
3.5 1336.36622121 490195.0 15.11
4.0 1336.36622121 490447.0 15.11
4.5 1336.36622121 490716.0 15.11
5.0 1336.36622121 491007.0 15.11
5.5 1336.36622121 491324.0 15.11
6.0 1336.36622121 491676.0 15.11
6.5 1336.36622121 492073.0 15.11
7.0 1336.36622121 492532.0 15.11
7.5 1336.36622121 493077.0 15.11
8.0 1336.36622121 493744.0 15.11
8.5 1336.36622121 494586.0 15.11
9.0 1336.36622121 495689.0 15.11
9.5 1336.36622121 497189.0 15.11
10.0 1336.36622121 499305.0 15.11
10.5 1336.36622121 502412.0 15.11
11.0 1336.36622121 507129.0 15.11
11.5 1336.36622121 514164.0 15.11
12.0 1336.36622121 524363.0 15.11
12.5 1336.36622121 534244.0 16.11
13.0 1336.36622121 543396.0 16.11
13.5 1336.36622121 553844.0 17.11
14.0 1336.36622121 561989.0 17.11
14.5 1336.36622121 572896.0 18.11
15.0 1336.36622121 580078.0 18.11
15.5 1336.36622121 591105.0 18.11
16.0 1336.36622121 597603.0 19.11
16.5 1336.36622121 607555.0 19.11
17.0 1336.36622121 614511.0 20.11
17.5 1336.36622121 623422.0 20.11
18.0 1336.36622121 630766.0 21.11
18.5 1336.36622121 638671.0 21.11
19.0 1336.36622121 646349.0 22.11
19.5 1336.36622121 653283.0 22.11
20.0 1336.36622121 661244.0 23.11
20.5 1336.36622121 667260.0 23.11
21.0 1336.36622121 675449.0 24.11
21.5 1336.36622121 680630.0 24.11
22.0 1336.36622121 688998.0 25.11
22.5 1336.36622121 693453.0 25.11
23.0 1336.36622121 701967.0 26.11
23.5 1336.36622121 705808.0 26.11
24.0 1336.36622121 713463.0 26.11
24.5 1336.36622121 728561.0 26.11
25.0 1336.36622121 755792.0 26.11
-5.0 1350.58288314 495506.0 15.11
-4.5 1350.58288314 495543.0 15.11
-4.0 1350.58288314 495583.0 15.11
-3.5 1350.58288314 495627.0 15.11
-3.0 1350.58288314 495675.0 15.11
-2.5 1350.58288314 495728.0 15.11
-2.0 1350.58288314 495787.0 15.11
-1.5 1350.58288314 495852.0 15.11
-1.0 1350.58288314 495924.0 15.11
-0.5 1350.58288314 496006.0 15.11
0.0 1350.58288314 496097.0 15.11
0.5 1350.58288314 496201.0 15.11
1.0 1350.58288314 496319.0 15.11
1.5 1350.58288314 496455.0 15.11
2.0 1350.58288314 496612.0 15.11
2.5 1350.58288314 496794.0 15.11
3.0 1350.58288314 497012.0 15.11
3.5 1350.58288314 497250.0 15.11
4.0 1350.58288314 497503.0 15.11
4.5 1350.58288314 497774.0 15.11
5.0 1350.58288314 498066.0 15.11
5.5 1350.58288314 498386.0 15.11
6.0 1350.58288314 498742.0 15.11
6.5 1350.58288314 499145.0 15.11
7.0 1350.58288314 499612.0 15.11
7.5 1350.58288314 500169.0 15.11
8.0 1350.58288314 500852.0 15.11
8.5 1350.58288314 501717.0 15.11
9.0 1350.58288314 502853.0 15.11
9.5 1350.58288314 504399.0 15.11
10.0 1350.58288314 506584.0 15.11
10.5 1350.58288314 509792.0 15.11
11.0 1350.58288314 514646.0 15.11
11.5 1350.58288314 521835.0 15.11
12.0 1350.58288314 532196.0 15.11
12.5 1350.58288314 542031.0 16.11
13.0 1350.58288314 551346.0 16.11
13.5 1350.58288314 561748.0 17.11
14.0 1350.58288314 570054.0 17.11
14.5 1350.58288314 580919.0 18.11
15.0 1350.58288314 588260.0 18.11
15.5 1350.58288314 599456.0 18.11
16.0 1350.58288314 605906.0 19.11
16.5 1350.58288314 616030.0 19.11
17.0 1350.58288314 622944.0 20.11
17.5 1350.58288314 632025.0 20.11
18.0 1350.58288314 639337.0 21.11
18.5 1350.58288314 647410.0 21.11
19.0 1350.58288314 655069.0 22.11
19.5 1350.58288314 662169.0 22.11
20.0 1350.58288314 670135.0 23.11
20.5 1350.58288314 676306.0 23.11
21.0 1350.58288314 684531.0 24.11
21.5 1350.58288314 689853.0 24.11
22.0 1350.58288314 698296.0 25.11
22.5 1350.58288314 702871.0 25.11
23.0 1350.58288314 711506.0 26.11
23.5 1350.58288314 715448.0 26.11
24.0 1350.58288314 723279.0 26.11
24.5 1350.58288314 738570.0 26.11
25.0 1350.58288314 765890.0 26.11
