DATE		Twet	Load	Power_MBO	Tset_MBO	Tset_BN	Power_BN	Default	Tset_BN1	Power_BN1	Default1	Tset_MBO1	Power_MBO1	Tset_BN2	Power_BN2	Default2	Tset_MBO2	Power_MBO2	Tset_BN3	Power_BN3	Default3	Tset_MBO3	Power_MBO3	Tset_BN4	Power_BN4	Default4	Tset_MBO4	Power_MBO4	Tset_BN5	Power_BN5	Default5	Tset_MBO5	Power_MBO5
10/24/2012	20:00:00	15.7	1513.2	718014	15.11	17.11	718014	Yes	17.11	718014	Yes	15.11	718014	17.11	718014	Yes	15.11	718014	16.11	718014	Yes	15.11	718014	23.11	765440	No	23.11	765440	15.11	718014	Yes	16.11	718014
10/24/2012	21:00:00	16.1	1377.4	623562	19.11	19.11	623562	No	16.11	645288	No	19.11	623562	19.11	623562	No	19.11	623562	18.11	636155	No	15.11	645288	23.11	676693	No	23.11	676693	16.11	645288	No	15.11	645288
10/24/2012	22:00:00	16.1	1455	671576	19.11	16.11	690673	No	16.11	690673	No	16.11	690673	19.11	671576	No	19.11	671576	19.11	671576	No	19.11	671576	23.11	726559	No	23.11	726559	15.11	690673	Yes	15.11	690673
10/24/2012	23:00:00	16.4	1270.7	567374	19.11	19.11	567374	No	19.11	567374	No	19.11	567374	19.11	567374	No	19.11	567374	18.11	586388	No	15.11	592673	24.11	626504	No	24.11	626504	15.11	592673	Yes	16.11	592673
10/25/2012	0:00:00	15.6	1290.1	587900	15.11	18.11	567197	No	18.11	567197	No	15.11	587900	18.11	567197	No	15.11	587900	18.11	567197	No	18.11	567197	23.11	623520	No	23.11	623520	15.11	587900	Yes	15.11	587900
10/25/2012	1:00:00	15.6	1251.3	567813	15.11	18.11	545504	No	18.11	545504	No	18.11	545504	18.11	545504	No	15.11	567813	18.11	545504	No	15.11	567813	22.11	587000	No	22.11	587000	15.11	567813	Yes	15.11	567813
10/25/2012	2:00:00	15.6	1377.4	635441	15.11	18.11	618323	No	18.11	618323	No	15.11	635441	17.11	635441	Yes	15.11	635441	16.11	635441	Yes	15.11	635441	22.11	660237	No	22.11	660237	15.11	635441	Yes	15.11	635441
10/25/2012	3:00:00	15.6	1377.4	635441	15.11	18.11	618323	No	17.11	635441	Yes	15.11	635441	18.11	618323	No	15.11	635441	16.11	635441	No	16.11	635441	22.11	660237	No	22.11	660237	15.11	635441	Yes	16.11	635441
10/25/2012	4:00:00	15.6	1387.1	640924	15.11	18.11	624199	No	16.11	640924	Yes	15.11	640924	16.11	640924	Yes	15.11	640924	18.11	624199	No	15.11	640924	22.11	666167	No	22.11	666167	15.11	640924	Yes	15.11	640924
10/25/2012	5:00:00	15.6	1406.5	652012	15.11	17.11	652012	Yes	16.11	652012	No	19.11	633593	16.11	652012	Yes	18.11	636067	16.11	652012	Yes	18.11	636067	22.11	678154	No	22.11	678154	15.11	652012	Yes	15.11	652012
10/25/2012	6:00:00	15.3	1445.3	668495	15.11	16.11	668495	Yes	16.11	668495	Yes	15.11	668495	17.11	668495	Yes	18.11	651812	16.11	668495	No	19.11	653954	22.11	702332	No	22.11	702332	15.11	668495	Yes	15.11	668495
10/25/2012	7:00:00	15.3	1503.5	703527	15.11	16.11	703527	Yes	18.11	688940	No	15.11	703527	17.11	703527	No	18.11	688940	16.11	703527	No	19.11	690545	22.11	740313	No	22.11	740313	15.11	703527	Yes	15.11	703527
10/25/2012	8:00:00	15.3	1493.8	697588	15.11	16.11	697588	Yes	16.11	697588	Yes	18.11	682655	17.11	697588	No	18.11	682655	18.11	682655	No	18.11	682655	22.11	733877	No	22.11	733877	15.11	697588	Yes	15.11	697588
10/25/2012	9:00:00	15.6	1649	700204	18.11	17.11	735970	Yes	16.11	742903	Yes	18.11	700204	17.11	735970	Yes	15.11	742903	17.11	735970	Yes	15.11	742903	21.11	742742	Yes	23.11	780906	15.11	742903	Yes	15.11	742903
10/25/2012	10:00:00	15.6	1115.5	474693	18.11	18.11	474693	No	18.11	474693	No	19.11	477186	18.11	474693	No	18.11	474693	18.11	474693	No	18.11	474693	22.11	516105	No	22.11	516105	15.11	502526	Yes	15.11	502526
10/25/2012	11:00:00	15.9	58.2	42007	18.11	17.11	42268	No	17.11	42268	No	17.11	42268	17.11	42268	No	17.11	42268	18.11	42007	No	18.11	42007	22.11	43334	No	22.11	43334	15.11	75016	Yes	15.11	75016
10/25/2012	12:00:00	16.1	58.2	42211	18.11	18.11	42211	No	18.11	42211	No	18.11	42211	18.11	42211	No	18.11	42211	17.11	43017	No	18.11	42211	21.11	43664	No	21.11	43664	15.11	75412	Yes	15.11	75412
10/25/2012	13:00:00	16.3	1406.5	645368	19.11	17.11	665955	Yes	17.11	665955	Yes	19.11	645368	19.11	645368	No	19.11	645368	20.11	649178	No	20.11	649178	23.11	695241	No	23.11	695241	15.11	665955	Yes	16.11	665955
10/25/2012	14:00:00	16.2	1212.5	531970	19.11	19.11	531970	No	19.11	531970	No	19.11	531970	19.11	531970	No	19.11	531970	19.11	531970	No	19.11	531970	23.11	580005	No	23.11	580005	15.11	559278	Yes	16.11	559278
10/25/2012	15:00:00	16.4	1212.5	535460	19.11	19.11	535460	No	19.11	535460	No	16.11	562864	19.11	535460	No	19.11	535460	20.11	540271	No	20.11	540271	24.11	593007	No	24.11	593007	15.11	562864	Yes	15.11	562864
10/25/2012	16:00:00	16.3	1193.1	523384	19.11	19.11	523384	No	19.11	523384	No	19.11	523384	18.11	538378	No	15.11	551477	20.11	529727	No	20.11	529727	22.11	556304	No	22.11	556304	15.11	551477	Yes	15.11	551477
10/25/2012	17:00:00	16.3	1193.1	523384	19.11	19.11	523384	No	19.11	523384	No	19.11	523384	19.11	523384	No	19.11	523384	18.11	538378	No	18.11	538378	23.11	569523	No	23.11	569523	15.11	551477	Yes	15.11	551477
10/25/2012	18:00:00	15.6	1212.5	548365	15.11	18.11	524454	No	18.11	524454	No	18.11	524454	19.11	525026	No	19.11	525026	18.11	524454	No	18.11	524454	23.11	579567	No	23.11	579567	15.11	548365	Yes	15.11	548365
10/25/2012	19:00:00	15.3	1164	492707	18.11	18.11	492707	No	18.11	492707	No	18.11	492707	18.11	492707	No	18.11	492707	18.11	492707	No	18.11	492707	22.11	540216	No	22.11	540216	15.11	519526	Yes	15.11	519526
10/25/2012	20:00:00	15.3	1222.2	522794	18.11	18.11	522794	No	17.11	539953	No	18.11	522794	17.11	539953	Yes	15.11	547602	19.11	527886	No	19.11	527886	23.11	584754	No	23.11	584754	15.11	547602	Yes	15.11	547602
10/25/2012	21:00:00	15.3	1144.6	483016	18.11	18.11	483016	No	17.11	498728	No	15.11	510483	17.11	498728	No	17.11	498728	18.11	483016	No	18.11	483016	22.11	530342	No	22.11	530342	15.11	510483	Yes	15.11	510483
10/25/2012	22:00:00	15.3	1202.8	512598	18.11	18.11	512598	No	18.11	512598	No	18.11	512598	17.11	529444	No	18.11	512598	18.11	512598	No	18.11	512598	22.11	560469	No	19.11	517984	15.11	538085	Yes	15.11	538085
10/25/2012	23:00:00	15.1	1212.5	514106	18.11	18.11	514106	No	17.11	525897	No	18.11	514106	17.11	525897	No	18.11	514106	17.11	525897	No	18.11	514106	21.11	550899	No	18.11	514106	15.11	539098	No	15.11	539098
10/26/2012	0:00:00	15.1	1183.4	499162	18.11	18.11	499162	No	18.11	499162	No	18.11	499162	18.11	499162	No	18.11	499162	18.11	499162	No	15.11	525048	22.11	550092	No	22.11	550092	15.11	525048	No	15.11	525048
10/26/2012	1:00:00	15.3	1164	492707	18.11	18.11	492707	No	18.11	492707	No	18.11	492707	18.11	492707	No	18.11	492707	18.11	492707	No	18.11	492707	23.11	553441	No	22.11	540216	15.11	519526	Yes	15.11	519526
10/26/2012	2:00:00	15.6	940.9	395797	18.11	18.11	395797	No	18.11	395797	No	19.11	401765	18.11	395797	No	18.11	395797	18.11	395797	No	18.11	395797	22.11	437211	No	22.11	437211	15.11	429937	Yes	15.11	429937
10/26/2012	3:00:00	15.6	911.8	384028	18.11	18.11	384028	No	18.11	384028	No	18.11	384028	16.11	419068	Yes	15.11	419068	17.11	402409	No	17.11	402409	21.11	414147	No	21.11	414147	16.11	419068	No	15.11	419068
10/26/2012	4:00:00	15.6	882.7	372667	18.11	18.11	372667	No	18.11	372667	No	18.11	372667	19.11	379642	No	19.11	379642	19.11	379642	No	19.11	379642	22.11	414029	No	22.11	414029	15.11	408547	Yes	15.11	408547
10/26/2012	5:00:00	15.4	863.3	362988	18.11	18.11	362988	No	18.11	362988	No	18.11	362988	18.11	362988	No	18.11	362988	17.11	372486	Yes	15.11	398516	23.11	416728	No	23.11	416728	15.11	398516	Yes	15.11	398516
10/26/2012	7:00:00	15.6	873	368971	18.11	18.11	368971	No	18.11	368971	No	18.11	368971	18.11	368971	No	18.11	368971	16.11	405118	No	16.11	405118	22.11	410315	No	22.11	410315	15.11	405118	Yes	15.11	405118
10/26/2012	8:00:00	15.9	921.5	393680	18.11	18.11	393680	No	19.11	395632	No	18.11	393680	18.11	393680	No	18.11	393680	19.11	395632	No	19.11	395632	21.11	418301	No	21.11	418301	15.11	427518	Yes	15.11	427518
10/26/2012	9:00:00	16.1	1008.8	432807	19.11	19.11	432807	No	18.11	437586	No	19.11	432807	18.11	437586	No	18.11	437586	20.11	442555	No	20.11	442555	23.11	477908	No	23.11	477908	15.11	465009	Yes	15.11	465009
10/26/2012	10:00:00	15.9	698.4	326221	15.11	17.11	326221	Yes	16.11	326221	No	15.11	326221	16.11	326221	No	19.11	315948	16.11	326221	Yes	15.11	326221	22.11	336238	No	22.11	336238	15.11	326221	Yes	15.11	326221
10/26/2012	11:00:00	16.1	756.6	354665	19.11	16.11	363221	No	17.11	363221	Yes	15.11	363221	19.11	354665	No	18.11	361321	17.11	363221	Yes	15.11	363221	24.11	391738	No	24.11	391738	15.11	363221	Yes	15.11	363221
10/26/2012	12:00:00	16.1	746.9	348292	19.11	16.11	357179	No	17.11	357179	Yes	19.11	348292	16.11	357179	No	16.11	357179	18.11	354935	No	18.11	354935	22.11	367419	No	22.11	367419	15.11	357179	Yes	15.11	357179
10/26/2012	13:00:00	16.7	591.7	263273	19.11	19.11	263273	No	19.11	263273	No	16.11	276883	19.11	263273	No	19.11	263273	20.11	263585	No	20.11	263585	23.11	282329	No	23.11	282329	15.11	276883	Yes	16.11	276883
10/26/2012	14:00:00	16.7	1193.1	558529	16.11	19.11	531713	No	19.11	531713	No	19.11	531713	20.11	532153	No	20.11	532153	18.11	558529	No	15.11	558529	23.11	569869	No	23.11	569869	15.11	558529	Yes	15.11	558529
10/26/2012	15:00:00	16.7	1134.9	501317	19.11	19.11	501317	No	19.11	501317	No	20.11	502860	19.11	501317	No	19.11	501317	20.11	502860	No	20.11	502860	24.11	550964	No	24.11	550964	15.11	530517	Yes	16.11	530517
10/26/2012	16:00:00	16.4	1154.3	505082	19.11	19.11	505082	No	19.11	505082	No	19.11	505082	19.11	505082	No	19.11	505082	19.11	505082	No	19.11	505082	23.11	548995	No	23.11	548995	15.11	534508	Yes	15.11	534508
10/26/2012	17:00:00	16.2	834.2	365009	19.11	19.11	365009	No	19.11	365009	No	19.11	365009	17.11	401165	Yes	15.11	401165	18.11	366372	No	18.11	366372	24.11	414566	No	23.11	405920	15.11	401165	Yes	15.11	401165
10/26/2012	18:00:00	16	1134.9	489843	19.11	19.11	489843	No	19.11	489843	No	15.11	518431	18.11	495730	No	15.11	518431	18.11	495730	No	18.11	495730	23.11	538680	No	23.11	538680	15.11	518431	Yes	15.11	518431
10/26/2012	19:00:00	15.3	960.3	399566	18.11	18.11	399566	No	18.11	399566	No	18.11	399566	18.11	399566	No	18.11	399566	17.11	409863	No	17.11	409863	21.11	433310	No	21.11	433310	15.11	432382	Yes	15.11	432382
10/26/2012	20:00:00	15.3	1047.6	437127	18.11	18.11	437127	No	17.11	450319	No	18.11	437127	18.11	437127	No	18.11	437127	18.11	437127	No	18.11	437127	22.11	483524	No	22.11	483524	15.11	467622	Yes	15.11	467622
10/26/2012	21:00:00	15	698.4	307739	18.11	15.11	317167	No	17.11	313718	No	18.11	307739	17.11	313718	No	18.11	307739	15.11	317167	No	15.11	317167	22.11	335794	No	22.11	335794	15.11	317167	No	15.11	317167
10/26/2012	22:00:00	14.6	717.8	316088	18.11	17.11	318230	No	17.11	318230	No	18.11	316088	17.11	318230	No	18.11	316088	17.11	318230	No	17.11	318230	21.11	338870	No	21.11	338870	15.11	324130	No	15.11	324130
10/26/2012	23:00:00	14.8	717.8	317666	18.11	17.11	321731	No	15.11	326222	No	18.11	317666	17.11	321731	No	18.11	317666	17.11	321731	No	17.11	321731	22.11	347857	No	22.11	347857	15.11	326222	No	15.11	326222
10/27/2012	0:00:00	14.6	727.5	322018	18.11	17.11	324254	No	17.11	324254	No	18.11	322018	17.11	324254	No	18.11	322018	17.11	324254	No	17.11	324254	20.11	335812	No	20.11	335812	15.11	329780	No	15.11	329780
10/27/2012	1:00:00	14.6	688.7	298793	18.11	17.11	300598	No	17.11	300598	No	17.11	300598	17.11	300598	No	18.11	298793	17.11	300598	No	18.11	298793	20.11	312562	No	17.11	300598	15.11	307656	No	15.11	307656
10/27/2012	2:00:00	14	698.4	298436	17.11	17.11	298436	No	17.11	298436	No	18.11	301277	17.11	298436	No	16.11	305090	17.11	298436	No	18.11	301277	21.11	326710	No	21.11	326710	15.11	306836	No	15.11	306836
10/27/2012	3:00:00	14	698.4	298436	17.11	17.11	298436	No	17.11	298436	No	18.11	301277	16.11	305090	No	17.11	298436	17.11	298436	No	17.11	298436	20.11	317737	No	20.11	317737	15.11	306836	No	15.11	306836
10/27/2012	4:00:00	13.5	698.4	294028	17.11	17.11	294028	No	17.11	294028	No	17.11	294028	17.11	294028	No	17.11	294028	17.11	294028	No	17.11	294028	21.11	326497	No	21.11	326497	15.11	301568	No	15.11	301568
10/27/2012	5:00:00	13.5	708.1	299685	17.11	17.11	299685	No	17.11	299685	No	17.11	299685	17.11	299685	No	17.11	299685	17.11	299685	No	16.11	301582	20.11	323158	No	20.11	323158	15.11	306957	No	15.11	306957
10/27/2012	6:00:00	13.2	688.7	285751	16.11	17.11	286596	No	17.11	286596	No	16.11	285751	16.11	285751	No	15.11	293091	17.11	286596	No	17.11	286596	20.11	311584	No	20.11	311584	15.11	293091	No	15.11	293091
10/27/2012	7:00:00	13.1	698.4	290095	16.11	17.11	291574	No	17.11	291574	No	16.11	290095	16.11	290095	No	16.11	290095	17.11	291574	No	16.11	290095	21.11	326345	No	21.11	326345	15.11	297306	No	15.11	297306
10/27/2012	8:00:00	13.9	717.8	308971	17.11	17.11	308971	No	17.11	308971	No	17.11	308971	17.11	308971	No	17.11	308971	17.11	308971	No	17.11	308971	20.11	329254	No	20.11	329254	15.11	316718	No	15.11	316718
10/27/2012	9:00:00	13.7	737.2	318857	17.11	17.11	318857	No	16.11	322812	No	17.11	318857	17.11	318857	No	17.11	318857	17.11	318857	No	15.11	325784	20.11	341019	No	20.11	341019	15.11	325784	No	15.11	325784
10/27/2012	10:00:00	14.2	970	386901	17.11	17.11	386901	No	17.11	386901	No	17.11	386901	17.11	386901	No	17.11	386901	16.11	396713	No	16.11	396713	21.11	436423	No	21.11	436423	15.11	417293	No	15.11	417293
10/27/2012	11:00:00	14.4	1522.9	683808	18.11	18.11	683808	No	17.11	685350	No	17.11	685350	18.11	683808	No	18.11	683808	18.11	683808	No	18.11	683808	21.11	733278	No	21.11	733278	15.11	695974	Yes	15.11	695974
10/27/2012	12:00:00	14.2	1503.5	667161	17.11	18.11	668935	No	16.11	679788	No	17.11	667161	17.11	667161	No	17.11	667161	17.11	667161	No	18.11	668935	20.11	701150	No	17.11	667161	15.11	679788	No	15.11	679788
10/27/2012	13:00:00	14.2	1474.4	648779	17.11	18.11	650810	No	16.11	662417	No	17.11	648779	16.11	662417	No	17.11	648779	18.11	650810	No	17.11	648779	21.11	701662	No	18.11	650810	15.11	662417	No	15.11	662417
10/27/2012	14:00:00	14.2	1474.4	648779	17.11	18.11	650810	No	18.11	650810	No	15.11	662417	17.11	648779	No	17.11	648779	16.11	662417	No	17.11	648779	20.11	682827	No	17.11	648779	15.11	662417	No	15.11	662417
10/27/2012	15:00:00	14.5	1183.4	490826	17.11	17.11	490826	No	17.11	490826	No	17.11	490826	17.11	490826	No	17.11	490826	16.11	513871	No	17.11	490826	21.11	535292	No	21.11	535292	15.11	513871	No	15.11	513871
10/27/2012	16:00:00	14.5	1542.3	697815	18.11	18.11	697815	No	18.11	697815	No	15.11	728059	17.11	701163	No	18.11	697815	18.11	697815	No	18.11	697815	19.11	709059	Yes	21.11	746253	15.11	728059	No	15.11	728059
10/27/2012	17:00:00	14.3	1503.5	669915	17.11	18.11	670142	No	17.11	669915	No	17.11	669915	15.11	681974	Yes	17.11	669915	18.11	670142	No	18.11	670142	21.11	720480	No	21.11	720480	15.11	681974	No	15.11	681974
10/27/2012	18:00:00	14.3	1416.2	615636	17.11	18.11	616725	No	18.11	616725	No	17.11	615636	17.11	615636	No	17.11	615636	18.11	616725	No	18.11	616725	20.11	647459	No	17.11	615636	15.11	630843	No	15.11	630843
10/27/2012	19:00:00	14.1	1358	576413	17.11	17.11	576413	No	16.11	591603	No	18.11	581202	16.11	591603	No	17.11	576413	18.11	581202	No	18.11	581202	20.11	613072	Yes	22.11	647269	15.11	594445	Yes	15.11	594445
10/27/2012	20:00:00	13.8	1348.3	565031	17.11	16.11	573815	No	17.11	565031	No	17.11	565031	15.11	583063	Yes	17.11	565031	17.11	565031	No	17.11	565031	20.11	607140	No	20.11	607140	15.11	583063	No	15.11	583063
10/27/2012	21:00:00	13.5	970	375985	16.11	16.11	375985	No	17.11	381011	No	16.11	375985	16.11	375985	No	17.11	381011	17.11	381011	No	17.11	381011	21.11	436103	No	21.11	436103	15.11	397305	No	15.11	397305
10/27/2012	22:00:00	13	1367.7	561028	16.11	16.11	561028	No	16.11	561028	No	16.11	561028	16.11	561028	No	17.11	565769	15.11	575445	No	16.11	561028	19.11	598924	No	16.11	561028	15.11	575445	No	15.11	575445
10/27/2012	23:00:00	13	1348.3	550064	16.11	16.11	550064	No	16.11	550064	No	16.11	550064	15.11	564423	No	16.11	550064	16.11	550064	No	16.11	550064	19.11	588078	No	16.11	550064	15.11	564423	No	15.11	564423
10/28/2012	0:00:00	13.1	1261	504743	16.11	16.11	504743	No	16.11	504743	No	16.11	504743	15.11	520625	No	16.11	504743	15.11	520625	No	16.11	504743	19.11	541378	No	19.11	541378	15.11	520625	No	15.11	520625
10/28/2012	1:00:00	12.5	1290.1	509497	16.11	15.11	513261	No	16.11	509497	No	16.11	509497	15.11	513261	No	16.11	509497	15.11	513261	No	15.11	513261	20.11	573595	No	20.11	573595	15.11	513261	No	15.11	513261
10/28/2012	2:00:00	11.7	970	347748	15.11	15.11	347748	No	15.11	347748	No	15.11	347748	15.11	347748	No	15.11	347748	15.11	347748	No	15.11	347748	19.11	407125	No	19.11	407125	15.11	347748	No	15.11	347748
10/28/2012	3:00:00	10.9	979.7	346159	15.11	15.11	346159	No	15.11	346159	No	15.11	346159	15.11	346159	No	15.11	346159	15.11	346159	No	15.11	346159	17.11	378641	No	17.11	378641	15.11	346159	No	15.11	346159
10/28/2012	4:00:00	11.5	989.4	353465	15.11	15.11	353465	No	15.11	353465	No	15.11	353465	15.11	353465	No	15.11	353465	15.11	353465	No	15.11	353465	17.11	383085	No	17.11	383085	15.11	353465	No	15.11	353465
10/28/2012	5:00:00	12	999.1	362841	15.11	15.11	362841	No	15.11	362841	No	15.11	362841	15.11	362841	No	15.11	362841	15.11	362841	No	15.11	362841	18.11	403590	No	15.11	362841	15.11	362841	No	15.11	362841
10/28/2012	6:00:00	11.2	999.1	355088	15.11	15.11	355088	No	15.11	355088	No	15.11	355088	15.11	355088	No	15.11	355088	15.11	355088	No	15.11	355088	18.11	402823	No	18.11	402823	15.11	355088	No	15.11	355088
10/28/2012	7:00:00	10.9	999.1	353483	15.11	15.11	353483	No	15.11	353483	No	15.11	353483	15.11	353483	No	15.11	353483	15.11	353483	No	15.11	353483	18.11	402569	No	18.11	402569	15.11	353483	No	15.11	353483
10/28/2012	8:00:00	9.9	1348.3	504908	15.11	15.11	504908	No	15.11	504908	No	15.11	504908	15.11	504908	No	15.11	504908	15.11	504908	No	15.11	504908	18.11	565437	No	15.11	504908	15.11	504908	No	15.11	504908
10/28/2012	9:00:00	9.7	1396.8	529262	15.11	15.11	529262	No	15.11	529262	No	15.11	529262	15.11	529262	No	15.11	529262	15.11	529262	No	15.11	529262	18.11	591908	No	18.11	591908	15.11	529262	No	15.11	529262
10/28/2012	10:00:00	10.4	1241.6	454800	15.11	15.11	454800	No	15.11	454800	No	15.11	454800	15.11	454800	No	15.11	454800	15.11	454800	No	15.11	454800	18.11	510602	No	18.11	510602	15.11	454800	No	15.11	454800
10/28/2012	11:00:00	10.7	1222.2	447481	15.11	15.11	447481	No	15.11	447481	No	15.11	447481	15.11	447481	No	15.11	447481	15.11	447481	No	15.11	447481	17.11	482596	No	17.11	482596	15.11	447481	No	15.11	447481
10/28/2012	12:00:00	11.2	1251.3	466054	15.11	15.11	466054	No	15.11	466054	No	15.11	466054	15.11	466054	No	15.11	466054	15.11	466054	No	15.11	466054	18.11	516174	No	18.11	516174	15.11	466054	No	15.11	466054
10/28/2012	13:00:00	11.2	1270.7	475722	15.11	15.11	475722	No	15.11	475722	No	15.11	475722	15.11	475722	No	15.11	475722	15.11	475722	No	15.11	475722	18.11	525965	No	15.11	475722	15.11	475722	No	15.11	475722
10/28/2012	14:00:00	11.2	1280.4	480615	15.11	15.11	480615	No	15.11	480615	No	15.11	480615	15.11	480615	No	15.11	480615	15.11	480615	No	15.11	480615	19.11	549570	No	19.11	549570	15.11	480615	No	15.11	480615
10/28/2012	15:00:00	11.2	1309.5	495534	15.11	15.11	495534	No	15.11	495534	No	15.11	495534	15.11	495534	No	15.11	495534	16.11	508558	No	15.11	495534	18.11	546010	No	15.11	495534	15.11	495534	No	15.11	495534
10/28/2012	16:00:00	11	1328.9	503215	15.11	15.11	503215	No	15.11	503215	No	15.11	503215	15.11	503215	No	15.11	503215	15.11	503215	No	15.11	503215	18.11	556043	No	18.11	556043	15.11	503215	No	15.11	503215
10/28/2012	17:00:00	10.7	1319.2	495204	15.11	15.11	495204	No	15.11	495204	No	15.11	495204	15.11	495204	No	15.11	495204	15.11	495204	No	15.11	495204	18.11	550599	No	18.11	550599	15.11	495204	No	15.11	495204
10/28/2012	18:00:00	11	1309.5	493155	15.11	15.11	493155	No	15.11	493155	No	15.11	493155	15.11	493155	No	15.11	493155	15.11	493155	No	15.11	493155	17.11	526366	No	18.11	545794	15.11	493155	No	15.11	493155
10/28/2012	19:00:00	11	1309.5	493155	15.11	15.11	493155	No	15.11	493155	No	15.11	493155	15.11	493155	No	15.11	493155	15.11	493155	No	15.11	493155	18.11	545794	No	18.11	545794	15.11	493155	No	15.11	493155
10/28/2012	20:00:00	11.3	1270.7	476975	15.11	15.11	476975	No	15.11	476975	No	15.11	476975	15.11	476975	No	15.11	476975	15.11	476975	No	15.11	476975	16.11	489513	No	19.11	544579	15.11	476975	No	15.11	476975
10/28/2012	21:00:00	11.3	1241.6	462467	15.11	15.11	462467	No	15.11	462467	No	15.11	462467	15.11	462467	No	15.11	462467	15.11	462467	No	15.11	462467	18.11	511441	No	18.11	511441	15.11	462467	No	15.11	462467
10/28/2012	22:00:00	11.3	1270.7	476975	15.11	15.11	476975	No	15.11	476975	No	15.11	476975	15.11	476975	No	15.11	476975	15.11	476975	No	15.11	476975	17.11	507276	No	18.11	526074	15.11	476975	No	15.11	476975
10/28/2012	23:00:00	11.3	1241.6	462467	15.11	15.11	462467	No	15.11	462467	No	15.11	462467	15.11	462467	No	15.11	462467	15.11	462467	No	15.11	462467	18.11	511441	No	15.11	462467	15.11	462467	No	15.11	462467
10/29/2012	0:00:00	11	1222.2	449857	15.11	15.11	449857	No	15.11	449857	No	15.11	449857	15.11	449857	No	15.11	449857	15.11	449857	No	15.11	449857	18.11	501578	No	18.11	501578	15.11	449857	No	15.11	449857
10/29/2012	1:00:00	10.7	1212.5	442927	15.11	15.11	442927	No	15.11	442927	No	15.11	442927	15.11	442927	No	15.11	442927	15.11	442927	No	15.11	442927	17.11	477978	No	17.11	477978	15.11	442927	No	15.11	442927
10/29/2012	2:00:00	10.7	1241.6	456708	15.11	15.11	456708	No	15.11	456708	No	15.11	456708	15.11	456708	No	15.11	456708	15.11	456708	No	15.11	456708	18.11	510857	No	18.11	510857	15.11	456708	No	15.11	456708
10/29/2012	3:00:00	10.5	1222.2	446216	15.11	15.11	446216	No	15.11	446216	No	15.11	446216	15.11	446216	No	15.11	446216	15.11	446216	No	15.11	446216	17.11	482338	No	17.11	482338	15.11	446216	No	15.11	446216
10/29/2012	4:00:00	10.2	1241.6	453769	15.11	15.11	453769	No	15.11	453769	No	15.11	453769	15.11	453769	No	15.11	453769	15.11	453769	No	15.11	453769	16.11	471976	No	17.11	491322	15.11	453769	No	15.11	453769
10/29/2012	5:00:00	9.9	1251.3	457072	15.11	15.11	457072	No	15.11	457072	No	15.11	457072	15.11	457072	No	15.11	457072	15.11	457072	No	15.11	457072	17.11	495721	No	17.11	495721	15.11	457072	No	15.11	457072
