Date	Twet	Load	Twet+Err	Load+Err
3/23/2012 16:00	17.2	766.3	20.48	853.33
3/23/2012 17:00	17.4	669.3	20.7	724.13
3/23/2012 18:00	16.1	494.7	19.42	412.06
3/23/2012 19:00	15.9	436.5	18.92	442.18
3/23/2012 20:00	15.3	446.2	18.95	465.05
3/23/2012 21:00	16	446.2	19.08	476.56
3/23/2012 22:00	15.5	446.2	20.41	464.87
3/23/2012 23:00	15.3	446.2	19.56	479.92
3/24/2012 0:00	14.8	436.5	18.47	359.28
3/24/2012 1:00	14.6	485	18.43	483.92
3/24/2012 2:00	14	572.3	17.79	580.73
3/24/2012 3:00	14	533.5	17.5	486.92
3/24/2012 4:00	13.8	514.1	17.82	536.62
3/24/2012 5:00	13.8	504.4	17.96	454.21
3/24/2012 6:00	13.8	523.8	17.79	586.79
3/24/2012 7:00	14.1	582	17.29	626.3
3/24/2012 8:00	14.1	1338.6	18.47	1187.58
3/24/2012 9:00	14.1	1716.9	19.06	1941.01
3/24/2012 10:00	13.8	2007.9	18.2	1753.86
3/24/2012 11:00	13.5	2328	17.36	2779.84
3/24/2012 12:00	13.5	2531.7	17.27	2966.19
3/24/2012 13:00	13.2	1222.2	17.48	1196.8
3/24/2012 14:00	13	1193.1	16.31	1217.44
3/24/2012 15:00	13	1178.55	16.14	980.01
3/24/2012 16:00	13	1134.9	16.08	1033.18
3/24/2012 17:00	12.7	1091.25	16.15	1297.55
3/24/2012 18:00	12.7	800.25	16.09	925.91
3/24/2012 19:00	12.4	1367.7	15.77	1254.87
3/24/2012 20:00	12.4	742.05	15.99	635.43
3/24/2012 21:00	12.1	756.6	16.88	618.53
3/24/2012 22:00	11.9	771.15	16.85	864.33
3/24/2012 23:00	11.6	756.6	15.73	906.04
3/25/2012 0:00	11.3	1455	14.45	1440.75
3/25/2012 1:00	10.8	1978.8	15.6	2008.01
3/25/2012 2:00	10.8	2298.9	15.14	2300.06
3/25/2012 3:00	10.2	2269.8	14.87	2613.64
3/25/2012 5:00	10.2	2240.7	14.11	2610.85
3/25/2012 6:00	9.9	2066.1	14.7	1983.71
3/25/2012 7:00	9.9	2037	13.2	2294.15
3/25/2012 8:00	9.9	446.2	13	522.43
3/25/2012 9:00	10.2	455.9	13.43	524.42
3/25/2012 10:00	10.2	455.9	13.59	403.18
3/25/2012 11:00	10.7	475.3	13.98	383.64
3/25/2012 12:00	11.3	485	15.58	519.25
3/25/2012 13:00	11.5	485	15.13	480.05
3/25/2012 14:00	12.3	514.1	15.5	503.05
3/25/2012 15:00	12.8	485	16.94	522.89
3/25/2012 16:00	13	485	17.2	417.58
3/25/2012 17:00	12.5	455.9	15.9	450.13
3/25/2012 18:00	12.3	465.6	15.48	510.21
3/25/2012 19:00	11.3	436.5	16.21	447.14
3/25/2012 20:00	11	455.9	14.98	370.31
3/25/2012 21:00	11	455.9	14.34	503.44
3/25/2012 22:00	11.6	446.2	15.03	512.28
3/25/2012 23:00	11.3	446.2	15.79	378.77
3/26/2012 0:00	12.1	436.5	16.53	389.25
3/26/2012 1:00	11.8	455.9	15.04	545.6
3/26/2012 2:00	10.7	446.2	14.56	410.85
3/26/2012 3:00	10.2	446.2	14.98	358.71
3/26/2012 4:00	9.7	436.5	14.13	478.8
3/26/2012 5:00	8.8	436.5	13.25	349.92
3/26/2012 6:00	9.4	446.2	13.14	487.92
3/26/2012 7:00	9	475.3	12.05	386.14
3/26/2012 8:00	7.9	756.6	11.88	746.65
3/26/2012 9:00	7.4	945.75	11.19	963.59
3/26/2012 10:00	7.2	1047.6	11.04	941.91
3/26/2012 11:00	7.1	1207.65	11.83	1055.29
3/26/2012 12:00	7.1	1324.05	11.85	1364.58
3/26/2012 13:00	6.4	1367.7	11.09	1144.58
3/26/2012 14:00	6.8	1367.7	10.34	1257.9
3/26/2012 15:00	6	1353.15	10.86	1567.07
3/26/2012 16:00	4.6	1324.05	8.58	1225.83
3/26/2012 17:00	3.7	1193.1	8.16	1321.14
3/26/2012 18:00	2.6	873	5.98	823.38
3/26/2012 19:00	2	756.6	5.57	697.28
3/26/2012 20:00	1.3	756.6	4.5	747.59
3/26/2012 21:00	0.7	712.95	4	767.87
3/26/2012 22:00	0	727.5	3.41	727.29
3/26/2012 23:00	-0.7	712.95	2.79	609.7
3/27/2012 0:00	-1.1	756.6	2.1	617.41
3/27/2012 1:00	-1.6	887.55	3.34	914.06
3/27/2012 2:00	-1.8	887.55	1.93	923.3
3/27/2012 3:00	-2.4	902.1	1.92	946.4
3/27/2012 4:00	-2.9	960.3	1.35	1135.26
3/27/2012 5:00	-3.5	1003.95	0.99	1039.85
3/27/2012 6:00	-2.4	1760.55	1.61	1495.46
3/27/2012 7:00	-1.1	58.2	2.05	67.24
3/27/2012 8:00	-0.7	455.9	2.97	421.52
3/27/2012 9:00	0.3	455.9	5.27	437.98
3/27/2012 10:00	1.3	465.6	5.71	555.41
3/27/2012 11:00	2.5	475.3	7.29	529.38
3/27/2012 12:00	2.7	485	6.57	451.36
3/27/2012 13:00	3.9	504.4	8.85	595.7
3/27/2012 14:00	4.1	494.7	7.92	438.8
3/27/2012 15:00	4.5	514.1	7.97	534.38
3/27/2012 16:00	4.1	523.8	8.84	465.11
3/27/2012 17:00	3.2	504.4	7.37	541.08
3/27/2012 18:00	2.5	533.5	5.99	593.19
3/27/2012 19:00	2.3	446.2	6.51	517.73
3/27/2012 20:00	2.5	523.8	5.58	560.57
3/27/2012 21:00	2.9	494.7	6.53	504.25
3/27/2012 22:00	2.5	494.7	6.59	414.03
3/27/2012 23:00	2.2	504.4	5.29	549.87
3/28/2012 0:00	2.4	446.2	6.37	499.63
3/28/2012 1:00	2.5	446.2	5.62	401.15
3/28/2012 2:00	2.4	446.2	5.69	413.26
3/28/2012 3:00	2.9	446.2	6.35	423.63
3/28/2012 4:00	2.8	446.2	5.93	478.48
3/28/2012 5:00	3.5	455.9	6.74	434.01
3/28/2012 6:00	4.7	446.2	8.2	428.04
3/28/2012 7:00	6	455.9	10.01	371.29
3/28/2012 8:00	7.7	756.6	11.52	627.74
3/28/2012 9:00	9.7	800.25	14.43	673
3/28/2012 10:00	10.6	814.8	14.91	859.62
3/28/2012 11:00	12	814.8	16.92	675.8
3/28/2012 12:00	13.3	858.45	16.4	776.8
3/28/2012 13:00	13.6	858.45	16.92	1018.52
3/28/2012 14:00	15	887.55	19.38	1027.1
3/28/2012 15:00	15	887.55	18.59	830.97
3/28/2012 16:00	15.5	887.55	19.15	1042.66
3/28/2012 17:00	15.8	887.55	19.42	1021.73
3/28/2012 18:00	15.6	829.35	18.94	941.51
3/28/2012 19:00	15.4	843.9	18.55	764.12
3/28/2012 20:00	15	756.6	19.85	809.62
3/28/2012 21:00	14.5	829.35	18.57	791.49
3/28/2012 22:00	14.3	800.25	18.19	643.56
3/28/2012 23:00	13.2	756.6	17.55	678.87
3/29/2012 0:00	11.2	756.6	14.73	839.22
3/29/2012 1:00	10.6	756.6	14.39	732.56
3/29/2012 2:00	10.5	785.7	13.65	846.27
3/29/2012 3:00	10.2	800.25	14.43	807.44
3/29/2012 4:00	9.3	800.25	12.33	929.97
3/29/2012 5:00	8.7	800.25	11.8	668.96
3/29/2012 6:00	8.5	756.6	13.28	663.22
3/29/2012 7:00	8.3	742.05	12.24	726.06
3/29/2012 8:00	8.4	785.7	11.49	914.46
3/29/2012 9:00	8.1	504.4	11.41	475.22
3/29/2012 10:00	8.6	1367.7	12.82	1347.26
3/29/2012 11:00	9.4	1484.1	13.27	1613.11
3/29/2012 12:00	9.1	1513.2	12.11	1521.05
3/29/2012 13:00	9.4	1522.9	13.09	1438.74
3/29/2012 14:00	9.4	1561.7	14.3	1554.69
3/29/2012 15:00	9.4	1484.1	13.54	1285.91
3/29/2012 16:00	8.7	1445.3	13.23	1370.28
3/29/2012 17:00	7.9	1406.5	11.06	1636.24
3/29/2012 18:00	6.8	708.1	10.43	649.3
3/29/2012 19:00	6.9	543.2	10.76	561.41
3/29/2012 20:00	6.4	533.5	11.14	572.92
3/29/2012 21:00	5.4	533.5	10.1	599.99
3/29/2012 22:00	4.9	523.8	8.48	474.23
3/29/2012 23:00	4.7	523.8	9.51	576.43
3/30/2012 0:00	3.6	514.1	8.11	460.79
3/30/2012 1:00	3	533.5	7.99	549.6
3/30/2012 2:00	2.8	1319.2	6.2	1514.91
3/30/2012 3:00	1.8	1241.6	6.42	1372.98
3/30/2012 4:00	1.2	1154.3	5.32	1110.84
3/30/2012 5:00	1.2	1173.7	5.52	1164.01
3/30/2012 6:00	2.5	1193.1	5.69	1114.86
3/30/2012 7:00	3.4	1290.1	6.79	1041.33
3/30/2012 8:00	3.7	1348.3	7.18	1255.39
3/30/2012 9:00	3.2	756.6	7.98	679.9
3/30/2012 10:00	3.5	771.15	8.5	721.18
3/30/2012 11:00	4.1	756.6	8.62	678.51
3/30/2012 12:00	4.3	727.5	9.25	708.68
3/30/2012 13:00	4.3	756.6	8.45	792.13
3/30/2012 14:00	4.1	771.15	7.23	748.59
3/30/2012 15:00	4.4	771.15	8.8	690.71
3/30/2012 16:00	4.9	800.25	8.61	782.07
3/30/2012 17:00	5	785.7	9.8	894.27
3/30/2012 18:00	5	771.15	8.09	676.41
3/30/2012 19:00	5	771.15	8.84	733.66
3/30/2012 20:00	5.2	785.7	8.3	753.4
3/30/2012 21:00	5.1	771.15	10	648.9
3/30/2012 22:00	5.4	771.15	10.23	905.04
3/30/2012 23:00	6.1	771.15	10.38	696.88
3/31/2012 0:00	7.5	771.15	10.76	637.46
3/31/2012 1:00	7.5	756.6	12.11	696.83
3/31/2012 2:00	6.7	756.6	10.34	653.97
3/31/2012 3:00	7.2	742.05	11.71	890.05
3/31/2012 4:00	7.5	756.6	10.5	616.98
3/31/2012 5:00	8	756.6	12.17	745.88
3/31/2012 6:00	7.5	727.5	12.5	833.83
3/31/2012 7:00	7.8	712.95	11.25	633.98
3/31/2012 8:00	8.3	727.5	12.08	630.85
3/31/2012 9:00	9.1	514.1	13.08	519.78
3/31/2012 10:00	9.1	892.4	13.66	787.97
3/31/2012 11:00	9.9	873	14.65	1046.58
3/31/2012 12:00	10.4	911.8	13.82	939.93
3/31/2012 13:00	10.4	989.4	14.24	946.6
3/31/2012 14:00	9.7	58.2	13.86	58.05
3/31/2012 15:00	8.9	999.1	12.36	1087.63
3/31/2012 16:00	8.1	999.1	12.3	1060.6
3/31/2012 17:00	7.5	911.8	11.93	766.08
3/31/2012 18:00	7.3	543.2	10.99	650.04
3/31/2012 19:00	7	485	11.33	518.63
3/31/2012 20:00	6.5	543.2	10.04	634.74
3/31/2012 21:00	6.2	475.3	10.85	394.3
3/31/2012 22:00	6.5	465.6	9.63	395.27
3/31/2012 23:00	6.2	465.6	10.53	416.94
4/1/2012 0:00	6.2	475.3	9.35	408.28
4/1/2012 1:00	6.4	523.8	11.04	522.73
4/1/2012 2:00	6.2	1212.5	9.96	1101.71
4/1/2012 3:00	6.4	1115.5	11.2	1073.09
4/1/2012 4:00	6.4	843.9	10.6	910.92
4/1/2012 5:00	6.1	776	10.98	714.69
4/1/2012 6:00	6.4	795.4	10.73	798.28
4/1/2012 7:00	7	824.5	11.54	794.75
4/1/2012 8:00	7	834.2	10.14	893.03
4/1/2012 9:00	7.8	756.6	11.48	750.93
4/1/2012 10:00	9.2	824.5	13.25	733.89
4/1/2012 11:00	9.2	795.4	12.24	947.83
4/1/2012 12:00	9.7	776	13.98	855.53
4/1/2012 13:00	10.5	999.1	13.74	1072.13
4/1/2012 14:00	10.7	805.1	14.12	841.3
4/1/2012 15:00	10.7	863.3	13.85	1015.25
4/1/2012 16:00	10.7	911.8	13.87	930.29
4/1/2012 17:00	10.4	902.1	14.82	730.97
4/1/2012 18:00	10.4	611.1	14.65	715.86
4/1/2012 19:00	10.2	552.9	13.78	453.91
4/1/2012 20:00	9.6	771.15	14.38	805.72
4/1/2012 21:00	9.9	523.8	13.91	465.58
4/1/2012 22:00	10.2	543.2	14.52	545.58
4/1/2012 23:00	10.5	543.2	13.84	445.57
4/2/2012 0:00	10.2	533.5	14.87	543.07
4/2/2012 1:00	9.9	756.6	14.38	653.5
4/2/2012 2:00	9.1	960.3	12.97	1054.67
4/2/2012 3:00	7	989.4	10.43	1127.66
4/2/2012 4:00	4.8	1149.45	9.21	988.74
4/2/2012 5:00	4.1	1251.3	7.37	1279.21
4/2/2012 6:00	4.6	1251.3	9.58	1496.32
4/2/2012 7:00	5.7	1265.85	10.59	1511.98
4/2/2012 8:00	5.4	1396.8	9.98	1580.8
4/2/2012 9:00	5.3	475.3	9.48	454.66
4/2/2012 10:00	5.9	659.6	9.04	673.19
4/2/2012 11:00	6.4	649.9	11.33	588.87
4/2/2012 12:00	5.9	640.2	9.66	600.15
4/2/2012 13:00	6.5	630.5	11.41	558.17
4/2/2012 14:00	7.4	640.2	12.31	739.48
4/2/2012 15:00	7.3	630.5	12.22	658.02
4/2/2012 16:00	7.1	630.5	10.78	744.19
4/2/2012 17:00	7	611.1	11.9	678.53
4/2/2012 18:00	6	494.7	10.23	554.91
4/2/2012 19:00	5.1	455.9	8.49	538.07
4/2/2012 20:00	5	475.3	8.15	546.9
4/2/2012 21:00	4.4	465.6	9.1	426.44
4/2/2012 22:00	3.5	455.9	7.98	472.49
4/2/2012 23:00	3.8	455.9	6.9	423.4
4/3/2012 0:00	2.2	455.9	6.2	430.03
4/3/2012 1:00	1.3	494.7	5.92	520.86
4/3/2012 2:00	1.2	659.6	5.31	765.1
4/3/2012 3:00	-1	669.3	2.4	640.6
4/3/2012 4:00	0.3	640.2	4.22	725.04
4/3/2012 5:00	-0.5	630.5	3.24	742.39
4/3/2012 6:00	1.3	649.9	4.73	722.98
4/3/2012 7:00	4.8	640.2	7.92	741.12
4/3/2012 8:00	5.2	649.9	9.86	747.55
4/3/2012 9:00	6	533.5	10.74	477.48
4/3/2012 10:00	7.1	562.6	10.31	634.26
4/3/2012 11:00	8.1	591.7	12.86	676.74
4/3/2012 12:00	8.3	766.3	12.83	859.32
4/3/2012 13:00	8.8	1202.8	12.2	1433.96
4/3/2012 14:00	8.8	805.1	13.24	944.97
4/3/2012 15:00	9.1	873	13.97	991.59
4/3/2012 16:00	9.1	911.8	12.27	845.69
4/3/2012 17:00	9	940.9	12.63	1077.59
4/3/2012 18:00	7.7	591.7	12.17	606.37
4/3/2012 19:00	7.5	494.7	12.09	577.34
4/3/2012 20:00	6.2	543.2	10.82	633.32
4/3/2012 21:00	5.9	514.1	10.63	459.25
4/3/2012 22:00	5.5	514.1	8.98	593.58
4/3/2012 23:00	5.9	514.1	9.14	568.69
4/4/2012 0:00	6.2	504.4	10.51	482.24
4/4/2012 1:00	5.4	552.9	9.87	460.81
4/4/2012 2:00	5.6	717.8	10.25	603.56
4/4/2012 3:00	5.5	746.9	8.79	736.09
4/4/2012 4:00	6.3	776	9.96	804.16
4/4/2012 5:00	6.7	853.6	10.85	951.12
4/4/2012 6:00	8.7	902.1	12.6	763
4/4/2012 7:00	10.5	902.1	14.49	1031.6
4/4/2012 8:00	11.7	58.2	15.11	54.49
4/4/2012 9:00	12.6	436.5	16.95	509.3
4/4/2012 10:00	14.5	717.8	19.43	706.3
4/4/2012 11:00	14.3	785.7	18.29	677.41
4/4/2012 12:00	14.7	805.1	18.97	730.79
4/4/2012 13:00	15.2	843.9	18.63	984.18
4/4/2012 14:00	15.2	824.5	18.84	923.43
4/4/2012 15:00	15.4	892.4	18.74	912.84
4/4/2012 16:00	14.7	921.5	19.16	1089.89
4/4/2012 17:00	14	873	18.93	939.4
4/4/2012 18:00	10.2	543.2	13.7	529.01
4/4/2012 19:00	8.8	475.3	11.94	512.93
4/4/2012 20:00	8.4	455.9	11.44	410.96
4/4/2012 21:00	7.5	485	11.54	396.64
4/4/2012 22:00	7.3	475.3	10.99	476.09
4/4/2012 23:00	6.5	465.6	9.8	440.56
4/5/2012 0:00	5.9	465.6	9.35	456.8
4/5/2012 1:00	4.9	446.2	8.85	447.11
4/5/2012 2:00	4	882.7	7.39	729.9
4/5/2012 3:00	3.9	543.2	8.76	539.58
4/5/2012 4:00	3.3	562.6	7.01	551.42
4/5/2012 5:00	2.8	572.3	7.41	537.98
4/5/2012 6:00	4.1	582	7.64	631.32
4/5/2012 7:00	4.9	940.9	9.51	807.96
4/5/2012 8:00	5.3	601.4	8.93	521.88
4/5/2012 9:00	5.9	58.2	9.67	62.73
4/5/2012 10:00	6.2	58.2	10.21	59.88
4/5/2012 11:00	6.2	58.2	9.27	68.65
4/5/2012 12:00	6.8	58.2	9.9	57.23
4/5/2012 13:00	7.4	58.2	11.86	60.96
4/5/2012 14:00	7.7	58.2	11.36	67.97
4/5/2012 15:00	7.4	58.2	12.04	56.57
4/5/2012 16:00	6.6	58.2	11.07	66.87
4/5/2012 17:00	6.6	58.2	9.79	47.54
4/5/2012 18:00	5.9	58.2	10.89	49.66
4/5/2012 19:00	5.1	58.2	9.16	47.66
4/5/2012 20:00	5	58.2	9.06	48.39
4/5/2012 21:00	4.2	58.2	7.67	69.45
4/5/2012 22:00	3.5	58.2	7.34	53.72
4/5/2012 23:00	4.7	58.2	9.52	65.47
4/6/2012 0:00	3.8	58.2	8.08	69.76
4/6/2012 1:00	2.8	58.2	7.12	47.82
4/6/2012 2:00	2.3	58.2	6.89	67.57
4/6/2012 3:00	1.4	58.2	4.85	47.72
4/6/2012 4:00	0.9	58.2	4.31	51.33
4/6/2012 5:00	0.9	58.2	5.47	57.62
4/6/2012 6:00	1.7	58.2	5.82	63.57
4/6/2012 7:00	2.9	58.2	6.72	47.83
4/6/2012 8:00	3.9	58.2	7.46	64.14
4/6/2012 9:00	4.3	436.5	9.28	442.34
4/6/2012 10:00	5	552.9	8.01	637.15
4/6/2012 11:00	5.7	611.1	10.11	686.11
4/6/2012 12:00	6	649.9	9.41	770.82
4/6/2012 13:00	6.1	630.5	9.55	514.99
4/6/2012 14:00	6.6	679	9.86	807.29
4/6/2012 15:00	6.6	679	9.83	729.75
4/6/2012 16:00	6.3	688.7	9.63	564.43
4/6/2012 17:00	5.9	698.4	10.89	594.55
4/6/2012 18:00	5.2	669.3	9.28	799.88
4/6/2012 19:00	4.7	494.7	8.77	562.26
4/6/2012 20:00	4	446.2	8.23	443.97
4/6/2012 21:00	3.6	455.9	8.57	386.89
4/6/2012 22:00	2.9	455.9	7.64	434.46
4/6/2012 23:00	2.1	446.2	6.74	410.41
4/7/2012 0:00	1.6	446.2	5.01	527.06
4/7/2012 1:00	1.4	455.9	5.9	422.03
4/7/2012 2:00	0.6	649.9	5.17	613.82
4/7/2012 3:00	-0.2	960.3	3.2	1034.64
4/7/2012 4:00	0	514.1	4.14	443.75
4/7/2012 5:00	0.2	543.2	3.98	625.08
4/7/2012 6:00	1.9	533.5	5.25	494.77
4/7/2012 7:00	3.4	543.2	7.43	449.4
4/7/2012 8:00	4.6	562.6	8.34	616.15
4/7/2012 9:00	4.7	504.4	9.02	517.05
4/7/2012 10:00	5.5	1290.1	9.52	1346.82
4/7/2012 11:00	6.3	1367.7	10.75	1415.02
4/7/2012 12:00	6.3	1358	10.84	1281.91
4/7/2012 13:00	7.7	1406.5	11.55	1400.41
4/7/2012 14:00	7.4	1358	10.99	1164.61
4/7/2012 15:00	7.7	1513.2	11.63	1776.99
4/7/2012 16:00	7.3	1396.8	11.04	1325.6
4/7/2012 17:00	6.9	1406.5	11.71	1137.75
4/7/2012 18:00	5.6	1319.2	10.06	1293.36
4/7/2012 19:00	5.2	679	9.47	706.65
4/7/2012 20:00	4.4	514.1	8.85	460.91
4/7/2012 21:00	4	552.9	7.21	529
4/7/2012 22:00	2.9	552.9	7.8	641.53
4/7/2012 23:00	3.7	533.5	7.1	581.93
4/8/2012 0:00	2.9	533.5	6.06	538.76
4/8/2012 1:00	1.9	494.7	6.86	505.06
4/8/2012 2:00	1.9	708.1	6.67	843.68
4/8/2012 3:00	1	659.6	4.44	573.17
4/8/2012 4:00	1	688.7	5.37	627.62
4/8/2012 5:00	1.7	717.8	4.96	588.11
4/8/2012 6:00	3.7	746.9	8.07	719.37
4/8/2012 7:00	5.3	785.7	8.86	632.05
4/8/2012 8:00	6.5	999.1	10.51	1116.09
4/8/2012 9:00	7.9	465.6	11.76	374.07
4/8/2012 10:00	8.4	766.3	13.15	681.44
4/8/2012 11:00	8.7	863.3	13.1	699.08
4/8/2012 12:00	9.8	911.8	13.86	757.59
4/8/2012 13:00	9.5	882.7	13.69	794.87
4/8/2012 14:00	9.4	970	12.82	1028.64
4/8/2012 15:00	10.2	950.6	15.16	1121.48
4/8/2012 16:00	10.6	999.1	13.73	826.97
4/8/2012 17:00	10.3	970	14.79	1135.07
4/8/2012 18:00	9.7	776	14.39	853.79
4/8/2012 19:00	9.3	552.9	13.75	564.87
4/8/2012 20:00	8.5	494.7	12.02	536.73
4/8/2012 21:00	7.8	485	11.56	512.71
4/8/2012 22:00	6.5	475.3	10.93	494.67
4/8/2012 23:00	6.2	465.6	9.33	384.01
4/9/2012 0:00	5	465.6	8.58	393.7
4/9/2012 1:00	4.7	485	8.87	424.04
4/9/2012 2:00	4.4	698.4	8.17	697.07
4/9/2012 3:00	4	620.8	8.18	579.9
4/9/2012 4:00	3.8	630.5	8.76	741.06
4/9/2012 5:00	4.4	611.1	8.59	602.03
4/9/2012 6:00	5.7	620.8	10.03	615.29
4/9/2012 7:00	6.9	620.8	11.22	742.07
4/9/2012 8:00	7.9	708.1	11.97	580.63
4/9/2012 9:00	8	514.1	11.52	611.42
4/9/2012 10:00	8	669.3	12.85	644.08
4/9/2012 11:00	8.8	582	12.8	630.92
4/9/2012 12:00	9.7	601.4	14.23	682.5
4/9/2012 13:00	9.5	649.9	12.78	555.1
4/9/2012 14:00	9.3	795.4	12.86	760.01
4/9/2012 15:00	8.8	824.5	13.7	712.16
4/9/2012 16:00	8.8	834.2	12.85	796.57
4/9/2012 17:00	8.5	805.1	11.52	953.71
4/9/2012 18:00	7.7	785.7	11.19	660.16
4/9/2012 19:00	7.4	533.5	10.57	530.85
4/9/2012 20:00	7.1	514.1	11.89	527.18
4/9/2012 21:00	6.8	475.3	10.11	555.2
4/9/2012 22:00	6.5	475.3	10.89	518.27
4/9/2012 23:00	6.2	475.3	9.85	509.11
4/10/2012 0:00	5.3	475.3	9.43	523.6
4/10/2012 1:00	5.6	485	8.67	468.99
4/10/2012 2:00	4.7	688.7	7.7	590.31
4/10/2012 3:00	5.7	640.2	9.46	586
4/10/2012 4:00	6	649.9	10.43	770.66
4/10/2012 5:00	5.2	688.7	8.82	768.24
4/10/2012 6:00	6.6	679	11.36	729.59
4/10/2012 7:00	7.4	582	12.31	474.87
4/10/2012 8:00	7.6	601.4	11.1	677.12
4/10/2012 9:00	7.6	465.6	12.08	433.77
4/10/2012 10:00	7	533.5	11.89	613.14
4/10/2012 11:00	7.7	523.8	11.29	469.5
4/10/2012 12:00	7.9	523.8	11.04	618.21
4/10/2012 13:00	8	543.2	11.88	452.46
4/10/2012 14:00	8.6	552.9	13.36	545.9
4/10/2012 15:00	8	582	11.57	683.9
4/10/2012 16:00	7.4	562.6	11.4	586.24
4/10/2012 17:00	6.7	533.5	10.78	562.45
4/10/2012 18:00	5.9	514.1	10.14	604.66
4/10/2012 19:00	5	504.4	8.28	488.57
4/10/2012 20:00	4	465.6	7.47	442.78
4/10/2012 21:00	3.2	485	7.52	456.38
4/10/2012 22:00	3	465.6	6.1	440.91
4/10/2012 23:00	2.5	475.3	6.45	405.92
4/11/2012 0:00	2.2	465.6	7.16	397.13
4/11/2012 1:00	1.3	465.6	5.31	502.72
4/11/2012 2:00	1.3	494.7	5.93	423.74
4/11/2012 3:00	1.3	485	5.33	411.49
4/11/2012 4:00	0.6	485	4.85	440.98
4/11/2012 5:00	1.1	485	4.6	464.95
4/11/2012 6:00	1.8	485	6.35	421.36
4/11/2012 7:00	2.9	494.7	6.85	407.48
4/11/2012 8:00	3.6	533.5	8.4	433.59
4/11/2012 9:00	4.7	475.3	8.73	464.76
4/11/2012 10:00	4.5	737.2	9.43	838.72
4/11/2012 11:00	4.8	688.7	8.91	588.45
4/11/2012 12:00	4.5	698.4	7.75	735.84
4/11/2012 13:00	5.5	717.8	10.12	670.46
4/11/2012 14:00	5.5	58.2	9.17	55.92
4/11/2012 15:00	5.9	58.2	9.58	49.64
4/11/2012 16:00	5	58.2	9.92	68.1
4/11/2012 17:00	5.1	58.2	9.97	54.62
4/11/2012 18:00	4.1	58.2	7.47	66.18
4/11/2012 19:00	3.9	58.2	8.8	68.42
4/11/2012 20:00	3.7	436.5	6.81	490.55
4/11/2012 21:00	3.4	58.2	7.27	67.2
4/11/2012 22:00	3.4	58.2	8.34	62.85
4/11/2012 23:00	3.4	58.2	7.92	66.2
4/12/2012 0:00	3.2	58.2	7.41	53.15
4/12/2012 1:00	3.2	436.5	7.45	458.96
4/12/2012 2:00	2.4	601.4	6.91	630.64
4/12/2012 3:00	1.7	669.3	6.65	561.06
4/12/2012 4:00	1.7	679	5.93	803.18
4/12/2012 5:00	1.7	688.7	4.75	570.1
4/12/2012 6:00	4.1	649.9	8.34	549.18
4/12/2012 7:00	5.2	717.8	9.59	577.61
4/12/2012 8:00	6.1	717.8	9.2	575.44
4/12/2012 9:00	6.9	465.6	10.6	430.56
4/12/2012 10:00	6.8	426.8	11.43	448.03
4/12/2012 11:00	7.7	426.8	12.26	458.33
4/12/2012 12:00	7.3	446.2	11.97	474.1
4/12/2012 13:00	7.2	436.5	12.07	473.21
4/12/2012 14:00	7.1	446.2	11.73	446.16
4/12/2012 15:00	7.1	436.5	12.05	421.02
4/12/2012 16:00	6.8	436.5	10.73	403.86
4/12/2012 17:00	6.3	436.5	10.43	394.9
4/12/2012 18:00	5.5	436.5	9.9	449.07
4/12/2012 19:00	5.1	436.5	8.92	419.55
4/12/2012 20:00	4.9	465.6	8.28	399.53
4/12/2012 21:00	5.4	436.5	8.42	479.35
4/12/2012 22:00	5.5	436.5	10.44	401.3
4/12/2012 23:00	5.6	436.5	10.24	391.27
4/13/2012 0:00	5.3	58.2	8.55	47.2
4/13/2012 1:00	4.7	446.2	7.84	432.07
4/13/2012 2:00	3.1	436.5	7.04	449.49
4/13/2012 3:00	2.2	446.2	5.7	373.44
4/13/2012 4:00	1.8	446.2	5.21	376
4/13/2012 5:00	2.1	436.5	6.67	441.59
4/13/2012 6:00	4.4	436.5	7.73	402.03
4/13/2012 7:00	5.6	417.1	10.3	448.91
4/13/2012 8:00	6	426.8	9.6	442.41
4/13/2012 9:00	6.4	58.2	9.88	49.95
4/13/2012 10:00	7.2	58.2	11.95	49.91
4/13/2012 11:00	7.7	533.5	10.87	442.63
4/13/2012 12:00	8	465.6	12.75	470.11
4/13/2012 13:00	8.3	494.7	11.95	548.06
4/13/2012 14:00	8.5	552.9	12.65	512.6
4/13/2012 15:00	8.6	562.6	13.24	522.87
4/13/2012 16:00	8.6	601.4	12.67	611.92
4/13/2012 17:00	8.5	591.7	13.42	633.25
4/13/2012 18:00	6.7	543.2	11.6	454.57
4/13/2012 19:00	5.8	552.9	9.55	541.17
4/13/2012 20:00	6	58.2	10.08	61.87
4/13/2012 21:00	4.4	543.2	8.31	451.88
4/13/2012 22:00	4.7	543.2	8.76	498.06
4/13/2012 23:00	4.6	543.2	8.33	473.78
4/14/2012 0:00	4.3	543.2	7.56	485.14
4/14/2012 1:00	3.4	58.2	7.2	60.02
4/14/2012 2:00	3.1	58.2	7.46	49.67
4/14/2012 3:00	3	58.2	6.95	63.02
4/14/2012 4:00	3.8	58.2	7.39	61.49
4/14/2012 5:00	3.2	58.2	7.85	56.21
4/14/2012 6:00	5.7	58.2	8.75	56.61
4/14/2012 7:00	8	58.2	12.25	62.73
4/14/2012 8:00	9.4	58.2	13.5	64.79
